,Port1,Port2,Port3,Port4,Port5
20170715,0.6208095128166982,0.4079868850042313,0.31952002316665057,0.3713307906670492,0.3160419335294997
20170721,-0.02199069586618762,0.009267960987300386,-0.06699250378219287,0.025552120187993733,-0.10160732810803141
20170727,0.004642639948668688,-0.01090593561677235,0.08967150843852013,0.06329701059177224,0.13429935210175084
20170802,0.42660019351237427,0.2604485190856292,0.1389234413182306,0.4835687002769172,0.45037893829372805
20170808,-0.08407045499121549,0.20842794675879828,0.19959023641101742,0.43487425701679877,0.46499563076323414
20170814,0.29113394588827385,0.13360994205763876,0.011679073375348218,-0.04775565138735207,1.2420258366638195
20170820,0.04272906105243217,0.053055441542978074,0.3534306859939128,0.049873485576354744,-0.11486640695730109
20170826,0.06566927856103824,0.1643460409222771,0.2606458052565593,0.08672752038920505,-0.040050984580639125
20170901,-0.10945016157832074,-0.14461734761688944,0.11672872769880266,-0.11471582846515367,0.016649295409741683
20170907,-0.2868452202325405,-0.19421451259401706,-0.22007135918527904,-0.13828049057172168,-0.12193719943786764
20170913,-0.006278753059621519,-0.07975907434131727,0.015482727350527541,0.025167373531402876,-0.035655069786883875
20170919,0.020930865056776025,-0.02947968201618918,0.03945858941280996,-0.012966758421110627,-0.05008352933556411
20170925,0.011683739987995897,0.01643515758927215,0.12827003808992288,0.33149278841680574,0.2886978910125871
20171001,0.05515785472329557,-0.05478788155674131,-0.060264350364326896,0.006072910269416454,0.036527269975980894
20171007,-0.07625019708554061,-0.06570186283953354,0.0013857609047676679,-0.011212672532438137,0.10797825894035705
20171013,0.007899629490693665,0.09039821267523745,-0.02223489588060935,0.04205605629477144,0.23537735159878984
20171019,0.06297832817403652,0.03547819248355301,-0.040123002567301704,-0.04998625238586424,0.17859649116989185
20171025,0.012764291902099862,-0.013976767881399897,-0.0020802932404736943,0.004891007416874622,-0.18353245203726035
20171031,0.05833511664076277,0.15447595941210315,-0.036673355572677854,-0.03282917989910494,0.01819570160501447
20171106,0.05942170722658707,-0.011360146145070246,0.20832944064938408,0.06481721332435518,0.04154813300306626
20171112,0.15288053041534413,0.2618986172804595,0.21368247579420632,0.16461199248510242,0.21731568576759258
20171118,0.05742069118498713,0.09686386488684881,0.3402641390657308,0.09494978558783974,0.23104688654660144
20171124,0.08952443459979424,0.3344598631123662,0.11992195150005135,0.16922494741116254,0.16703944885086733
20171130,0.23857453896731534,0.39247006467721457,0.09997074708453269,0.4426085293619928,0.6139381863065605
20171206,0.14117948489594673,0.2159195061928715,0.30551919772991193,0.23550743919614844,0.46474201764225875
20171212,0.783159517539392,0.777832914409937,0.9022809642857011,0.4646198623990177,0.2149054959251884
20171218,0.043848709620523216,0.1630436063589002,0.0767827117574018,0.024343635747073943,-0.027746524314478823
20171224,-0.09905455599262819,0.025145235432330663,0.09546762792033983,0.06302606123346906,0.3330096799119325
20171230,0.6317568064893329,0.4591124966603077,0.8054659949564169,0.471794281611706,0.5460618607290894
20180105,0.12974900714880663,0.30368057814213006,0.0020849958470337687,0.13986766047864221,0.20379652546582597
20180111,-0.11003606194939985,-0.15072381247898664,-0.16428885179591918,-0.23650348519000075,-0.2914552289418443
20180117,0.06323638337001357,0.0058863136881940606,0.029397336954264712,0.003954583855850719,0.10462205952575583
20180123,-0.04389719483446666,0.021490531154425712,-0.005927080645392104,0.15688465979923405,0.05007415098402499
20180129,-0.33943985194366266,-0.35982356567024487,-0.3513044847787668,-0.31447798500428376,-0.3459219401124932
20180204,0.04402697388499639,0.004512168590043767,0.03609052249545582,0.052513621107845285,-0.0763743137197869
20180210,0.07303366212889059,0.1482513933910113,0.27393367587798456,0.16944590688006056,0.12106818357249052
20180216,-0.20826344730579022,-0.2080060218670769,-0.18715941688175072,-0.19852381963551002,-0.22485247184791995
20180222,-0.08775156142753228,-0.05460566166898331,0.024730493699327595,0.01648853768646246,0.03163692217924158
20180228,0.040247976921647555,0.022158643367158008,0.01646585203860994,-0.02448537818375792,-0.05013146662192332
20180306,-0.15476693969867478,-0.19129186252619015,-0.18243038497126296,-0.1834458388945679,-0.15271891006264812
20180312,-0.19699045345669017,-0.2280690111199954,-0.2088445868663392,-0.2008752588976694,-0.21808864522771607
20180318,0.2532628110742857,0.133827382453665,0.24704000510817642,0.0980222715877925,0.16536759671076087
20180324,-0.2460477253679059,-0.1542444474969051,-0.22008919021628554,-0.22309538540816776,-0.22159217419603364
20180330,-0.007716668163649945,-0.0016269793139517825,0.0077497579167686015,-0.04538914801482318,-0.025400592812558853
20180405,0.11131977927952606,0.1238602279962571,0.14794343289957881,0.17064400020325834,0.055795976663445476
20180411,0.3120237833649728,0.32298826384816515,0.23324128083087167,0.20758341653777654,0.18383104700692282
20180417,0.34703146967689436,0.2801217780822948,0.25572126868364553,0.2895050024674581,0.2525665308594541
20180423,0.12579136915990652,0.2078192282214849,0.07961697614018115,0.18243613549958054,0.26362933148651774
20180429,0.09068215705125303,0.07148379263260082,0.12487695393800809,0.0444195302461917,0.2676077871062578
20180505,-0.1659276030801394,-0.22136562615736055,-0.22939372637753805,-0.20366299641179664,-0.16596521900507993
20180511,-0.0529032921552316,-0.01646029026592669,-0.006226078123968291,-0.020313474591790507,0.07937521141916215
20180517,-0.19006043163192948,-0.12036746627040813,-0.13421540171795687,-0.10776769176069186,-0.15591483529775907
20180523,0.030619713910765418,-0.003200936349362094,-0.0422138725794122,0.028107238618212595,-0.02215760192256322
