,Port1,Port2,Port3,Port4,Port5
20170901,-0.22670774089374085,-0.2978617585842687,-0.1485404272281221,-0.1327921528881257,-0.30598251232148194
20170919,0.037406290035496226,0.07806264132198149,-0.04972435772646578,0.1024434274239879,0.1936218242136441
20171007,0.1402901761275103,-0.09454614006415485,0.06680476278275108,0.06152477450340118,-0.003958271933873958
20171025,0.1148978147487328,0.019171800653630357,0.14049963528092504,-0.1091637215940644,0.5527524460969797
20171112,0.7178932805317534,0.42217272916566856,0.19197632912377793,0.7515856818576256,0.5035811573837955
20171130,1.5384396544238486,0.9912855065699778,2.7569121619269166,1.4790721806812444,1.9290316933704361
20171218,1.3683211197290657,2.1447361938254517,0.7663851463628438,0.17903524828092518,0.2686189362175541
20180105,0.39836068077025,-0.10437188077922428,-0.2209306423167465,-0.2127560880476222,-0.27549575757321093
20180123,-0.30857319442526615,-0.40471197060688435,-0.20971071323043047,-0.3136799252162473,-0.2320614153607246
20180210,-0.00599368024396203,-0.058285974062926425,-0.1609729247114366,-0.11652565757736802,-0.04380069776356563
20180228,-0.20524402956607618,-0.32603666017647337,-0.3424077027008442,-0.42472389879467176,-0.36441383564232893
20180318,-0.048279990185490444,0.004754849133186285,-0.09092048758225414,-0.17986325123848146,-0.19841624139862576
20180405,0.7852738737276841,0.6277654782033387,0.7821656561184966,0.8170822376007534,0.7700781765911394
20180423,0.10090882646139089,0.21077355177993656,-0.09976979975901214,-0.1287968717701906,-0.13319903619124673
20180511,-0.16763468408953355,-0.0853117788718941,-0.2218135954451732,-0.1523088034944697,-0.16175262441485486
20180529,-0.2573715860892046,-0.2707898264264424,-0.2970444861286073,-0.27347290227397575,-0.2289182113862474
20180616,0.06039648325373717,-0.09159764328991271,-0.14153499075546142,-0.06435646920950744,-0.11313817385366604
20180704,-0.1284973100277511,-0.08250285172182947,-0.03651355279766835,-0.09498643366692636,-0.05202596845086343
20180722,-0.3217041580436461,-0.2848034629071567,-0.2513113374291713,-0.29349205190348776,-0.28601383665991337
20180809,0.07264776303345705,-0.11038257586721488,-0.07339785158895157,-0.10783159015562623,-0.10836542243327188
20180827,-0.14040613493979917,-0.18939629427426327,-0.1316319156237278,-0.17847914185290306,-0.20052474922200825
20180914,0.07883974826189132,0.06774037005134667,0.24706582866564675,0.1004138170435679,0.0842712629495235
20181002,0.09984036082884579,0.033702447428425555,0.03974768598423258,0.05239119518815656,-0.09425044095483708
20181020,0.0037939066484168286,0.12754177136247433,0.11526799059670471,0.009068574539075893,0.03220423482317983
20181107,-0.48297729236275416,-0.31970274566837,-0.496329008524989,-0.5695885194470227,-0.5386112588620877
20181125,-0.19144715389104364,-0.1497791086067677,-0.19911661457139126,-0.15195990407336643,-0.22628685168033494
20181213,0.16816971379627332,0.21048037644719683,0.21433327266910784,0.07768097603646384,0.1791648134710591
20181231,-0.020679907111220645,-0.0685589855056418,0.09028149218975484,0.006024297444080295,-0.04150758193551718
20190118,-0.10943736181352194,0.16047378340395743,-0.042894660474762696,-0.12197093467202438,-0.10418629656656986
20190205,0.3246719288124124,0.2075736592638032,0.239020874052862,0.23678171336056142,0.27989117399368413
20190223,0.2674145594805892,0.017247748312151125,0.041154063288670245,0.18289402369251487,0.01413610347780616
20190313,0.15918699001352016,0.14851330553727093,0.3779777001475114,0.2650652866212912,0.20747904232504613
20190331,0.319390888363447,0.09710559282783378,0.04243310250546922,0.09745013340547186,0.12875478466514734
20190418,-0.06243429032743632,-0.1105417617169732,-0.1097507835664815,-0.08835277097836197,-0.1447660274283507
20190506,0.1458741212557071,0.15806272905094362,0.1987413820393242,0.18108886429090396,0.18886432548411422
20190524,0.07322501641685786,0.08736413344375031,0.06116964174470566,0.15870136942953905,0.08055647308910882
20190611,0.02853405370853181,0.10165525600446448,0.11948949233536786,0.0482331060492733,-0.012297387196710868
20190629,-0.30486992417493824,-0.26176391149637207,-0.19475780205511578,-0.2989291978973402,-0.3784343447224428
20190717,0.025774967807945002,0.04721067051508235,0.09003579998970648,0.02286384203090537,0.08302741504297748
20190804,-0.14122020587517164,-0.13480444511857748,-0.13875103788448606,-0.1572575131645417,-0.16232221086561371
20190822,-0.10571702993140175,0.019121709212418313,0.02834270815021631,-0.07820856414086458,-0.09177619690825439
20190909,-0.041159513331828795,-0.0974446567157758,-0.02797038241385399,-0.03902998700026382,-0.1814680193243717
20190927,-0.0008419233547739978,0.08359228428876583,0.06257267978742515,0.007723743200231461,0.09638421825631814
