,Port1,Port2,Port3,Port4,Port5
20170907,"Index(['ardor', 'rlc', 'nano', 'singulardtv', 'agoras-tokens', 'eos'], dtype='object')","Index(['nexus', 'stratis', 'waves', 'steem', 'wings'], dtype='object')","Index(['ark', 'nem', 'syscoin', 'zcash', 'stellar', 'factom'], dtype='object')","Index(['adx-net', 'dash', 'crypto-com', 'iota', 'komodo'], dtype='object')","Index(['bitcoin', 'neo', 'litecoin', 'ethereum', 'monero'], dtype='object')"
20170919,"Index(['factom', 'stratis', 'nano', 'agoras-tokens', 'stellar', 'eos'], dtype='object')","Index(['wings', 'populous', 'singulardtv', 'rlc', 'steem', 'ardor'], dtype='object')","Index(['nem', 'zcash', 'syscoin', 'nexus', 'waves'], dtype='object')","Index(['adx-net', 'dash', 'crypto-com', 'iota', 'ark', 'komodo'], dtype='object')","Index(['bitcoin', 'neo', 'litecoin', 'ethereum', 'monero'], dtype='object')"
20171001,"Index(['factom', 'nano', 'agoras-tokens', 'populous', 'stellar', 'stratis',
       'eos'],
      dtype='object')","Index(['suncontract', 'nexus', 'wings', 'singulardtv', 'rlc', 'waves'], dtype='object')","Index(['komodo', 'district0x', 'syscoin', 'steem', 'ardor', 'nem'], dtype='object')","Index(['ethereum', 'dash', 'crypto-com', 'zcash', 'ark', 'iota'], dtype='object')","Index(['bitcoin-cash', 'neo', 'litecoin', 'bitcoin', 'adx-net', 'monero'], dtype='object')"
20171013,"Index(['waves', 'suncontract', 'district0x', 'stratis', 'eos', 'iota',
       'bitcoin-cash'],
      dtype='object')","Index(['wings', 'factom', 'rlc', 'agoras-tokens', 'nano', 'populous'], dtype='object')","Index(['ark', 'syscoin', 'ardor', 'steem', 'nem', 'nexus', 'singulardtv'], dtype='object')","Index(['zcash', 'stellar', 'crypto-com', 'adx-net', 'komodo', '0x'], dtype='object')","Index(['bitcoin', 'litecoin', 'monero', 'dash', 'ethereum', 'neo'], dtype='object')"
20171025,"Index(['waves', 'stratis', 'nexus', 'eos', 'iota', 'monero', 'crypto-com'], dtype='object')","Index(['agoras-tokens', 'rlc', 'wings', 'nano', 'populous', 'suncontract',
       'factom'],
      dtype='object')","Index(['nem', 'dash', 'steem', 'primas', '0x', 'singulardtv'], dtype='object')","Index(['ethereum', 'adx-net', 'komodo', 'ark', 'ardor', 'syscoin',
       'district0x'],
      dtype='object')","Index(['bitcoin', 'stellar', 'litecoin', 'neo', 'bitcoin-cash', 'zcash'], dtype='object')"
20171106,"Index(['syscoin', 'stratis', 'waves', 'crypto-com', 'dash', 'litecoin',
       'monero'],
      dtype='object')","Index(['wings', 'suncontract', 'factom', '0x', 'iota', 'nexus', 'nem'], dtype='object')","Index(['district0x', 'agoras-tokens', 'rlc', 'nano', 'primas', 'populous',
       'agrello-delta'],
      dtype='object')","Index(['ethereum', 'ardor', 'loopring', 'komodo', 'singulardtv', 'steem',
       'ark'],
      dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'stellar', 'neo', 'zcash', 'eos', 'adx-net'], dtype='object')"
20171118,"Index(['agrello-delta', 'stratis', '0x', 'suncontract', 'nexus', 'nem',
       'crypto-com', 'ethereum'],
      dtype='object')","Index(['agoras-tokens', 'waves', 'rlc', 'nano', 'cvcoin', 'wings', 'primas'], dtype='object')","Index(['factom', 'neblio', 'district0x', 'steem', 'komodo', 'ark', 'populous',
       'singulardtv'],
      dtype='object')","Index(['iota', 'adx-net', 'monero', 'dash', 'ardor', 'loopring', 'syscoin'], dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'stellar', 'neo', 'litecoin', 'zcash',
       'eos'],
      dtype='object')"
20171130,"Index(['wings', 'nem', 'adx-net', 'zcash', 'kyber-network', 'waves', 'neo',
       'crypto-com'],
      dtype='object')","Index(['agrello-delta', 'cvcoin', 'nexus', 'rlc', 'vibe', '0x', 'primas',
       'loopring'],
      dtype='object')","Index(['neblio', 'singulardtv', 'ark', 'suncontract', 'populous', 'komodo',
       'steem', 'nano'],
      dtype='object')","Index(['monero', 'ethereum', 'syscoin', 'stratis', 'ardor', 'factom',
       'district0x', 'agoras-tokens'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'stellar', 'cardano', 'litecoin', 'iota',
       'dash', 'eos'],
      dtype='object')"
20171212,"Index(['cvcoin', 'wings', 'kyber-network', 'primas', 'vibe', 'agrello-delta',
       '0x', 'zcash', 'ethereum'],
      dtype='object')","Index(['nano', 'komodo', 'suncontract', 'ark', 'nexus', 'neblio', 'loopring',
       'rlc'],
      dtype='object')","Index(['enigma', 'steem', 'district0x', 'ardor', 'adx-net', 'factom',
       'singulardtv', 'populous'],
      dtype='object')","Index(['nem', 'stellar', 'crypto-com', 'stratis', 'agoras-tokens', 'neo',
       'waves', 'syscoin'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'iota', 'litecoin', 'cardano', 'eos', 'dash',
       'monero'],
      dtype='object')"
20171224,"Index(['rlc', 'red-pulse', 'agrello-delta', 'cvcoin', 'wings', 'vibe',
       'primas', 'ethereum', 'bitcoin'],
      dtype='object')","Index(['singulardtv', 'populous', 'district0x', 'nexus', 'suncontract',
       'loopring', 'adx-net', 'neblio'],
      dtype='object')","Index(['enigma', 'syscoin', 'steem', 'zcash', 'factom', 'nano', 'ark',
       'kyber-network', '0x'],
      dtype='object')","Index(['nem', 'neo', 'crypto-com', 'stratis', 'ardor', 'agoras-tokens',
       'komodo', 'waves'],
      dtype='object')","Index(['bitcoin-cash', 'litecoin', 'iota', 'cardano', 'eos', 'dash', 'monero',
       'stellar'],
      dtype='object')"
