,Port1,Port2,Port3,Port4,Port5
20170808,"Index(['eos', 'steem', 'zcash', 'litecoin', 'crypto-com', 'komodo'], dtype='object')","Index(['monero', 'singulardtv', 'ethereum', 'adx-net', 'stellar', 'dash'], dtype='object')","Index(['rlc', 'bitcoin', 'factom', 'ardor', 'agoras-tokens'], dtype='object')","Index(['ark', 'iota', 'wings', 'stratis', 'nexus', 'syscoin'], dtype='object')","Index(['neo', 'populous', 'nem', 'nano', 'waves'], dtype='object')"
20170927,"Index(['factom', 'adx-net', 'stellar', 'eos', 'komodo', 'syscoin',
       'district0x'],
      dtype='object')","Index(['suncontract', 'bitcoin-cash', 'populous', 'nexus', 'litecoin', 'nano',
       '0x'],
      dtype='object')","Index(['bitcoin', 'wings', 'iota', 'nem', 'monero', 'stratis', 'steem'], dtype='object')","Index(['agoras-tokens', 'rlc', 'zcash', 'ethereum', 'crypto-com', 'neo',
       'ardor'],
      dtype='object')","Index(['primas', 'singulardtv', 'ark', 'cvcoin', 'loopring', 'dash', 'waves'], dtype='object')"
20171116,"Index(['steem', 'syscoin', 'singulardtv', 'enigma', 'nexus', 'stratis',
       'crypto-com', 'district0x', 'neblio'],
      dtype='object')","Index(['0x', 'adx-net', 'neo', 'cardano', 'loopring', 'suncontract', 'nem',
       'rlc'],
      dtype='object')","Index(['ardor', 'litecoin', 'ethereum', 'agoras-tokens', 'vibe', 'wings',
       'stellar', 'agrello-delta', 'kyber-network'],
      dtype='object')","Index(['monero', 'nano', 'komodo', 'bitcoin', 'ark', 'factom', 'zcash',
       'primas'],
      dtype='object')","Index(['bitcoin-cash', 'eos', 'populous', 'iota', 'cvcoin', 'dash',
       'nebulas-token', 'waves'],
      dtype='object')"
20180105,"Index(['iota', 'crypto-com', 'streamr-datacoin', 'populous', 'qash', 'waves',
       'cryptonex', 'litecoin', 'bitcoin', 'cvcoin'],
      dtype='object')","Index(['syscoin', 'stratis', 'ark', 'ethereum', 'bitcoin-cash', 'eos', 'zcash',
       'monero', 'dash', 'suncontract'],
      dtype='object')","Index(['factom', 'adx-net', 'wings', 'komodo', 'ripio-credit-network', 'neo',
       'kyber-network', 'ardor', 'neblio', 'primas'],
      dtype='object')","Index(['cardano', '0x', 'quantstamp', 'nem', 'loopring', 'singulardtv',
       'agoras-tokens', 'power-ledger', 'time-new-bank', 'nexus'],
      dtype='object')","Index(['nano', 'enigma', 'vibe', 'red-pulse', 'agrello-delta', 'district0x',
       'stellar', 'steem', 'rlc'],
      dtype='object')"
20180224,"Index(['time-new-bank', 'crypto-com', 'nem', 'rlc', 'singularitynet', 'nexus',
       'suncontract', 'singulardtv', 'high-performance-blockchain',
       'kyber-network', 'sirin-labs-token', 'vibe', 'populous'],
      dtype='object')","Index(['ignis', 'streamr-datacoin', 'district0x', 'cardano', 'nuls', 'wax',
       'dynamic-trading-rights', 'wings', 'ripio-credit-network',
       'bibox-token', 'cvcoin', '0x'],
      dtype='object')","Index(['eos', 'power-ledger', 'komodo', 'qash', 'loopring', 'maker', 'stratis',
       'steem', 'ormeus-coin', 'ark', 'agrello-delta', 'qlink'],
      dtype='object')","Index(['neo', 'bitcoin-cash', 'factom', 'quantstamp', 'ethereum', 'primas',
       'enigma', 'ardor', 'stellar', 'nebulas-token', 'nano', 'iota'],
      dtype='object')","Index(['gifto', 'litecoin', 'syscoin', 'monero', 'red-pulse', 'adx-net',
       'bitcoin', 'cryptonex', 'zcash', 'neblio', 'waves', 'dash'],
      dtype='object')"
20180415,"Index(['qlink', 'truechain', 'suncontract', 'dash', 'neblio', 'bottos',
       'all-sports', 'litecoin', 'nano', 'crpt', 'nuls', 'bitcoin-cash',
       'credits', 'atn', 'nebulas-token'],
      dtype='object')","Index(['factom', 'polymath-network', 'dynamic-trading-rights', 'cryptonex',
       'zcash', 'district0x', 'bitcoin', 'ark', 'qash', 'bibox-token',
       'monero', 'gifto', 'stratis', 'ravencoin', 'vibe'],
      dtype='object')","Index(['ignis', 'kyber-network', 'quantstamp', 'neo', 'waves',
       'sirin-labs-token', 'populous', 'enigma', 'agrello-delta',
       'ormeus-coin', 'rlc', 'syscoin', 'adx-net', 'wings', 'ethereum'],
      dtype='object')","Index(['crypto-com', 'primas', 'cardano', 'red-pulse', 'iota', 'nem', 'ren',
       'ripio-credit-network', 'nexus', 'singularitynet', 'ardor', '0x',
       'maker', 'time-new-bank', 'stellar'],
      dtype='object')","Index(['mithril', 'ontology', 'fusion', 'wax', 'loopring', 'eos',
       'streamr-datacoin', 'steem', 'loom-network', 'cvcoin', 'singulardtv',
       'high-performance-blockchain', 'power-ledger', 'komodo'],
      dtype='object')"
20180604,"Index(['fusion', 'zcash', 'waves', 'mithril', 'wax', 'agrello-delta', 'qlink',
       'nano', 'ravencoin', 'bottos', 'power-ledger', 'primas', 'gifto',
       'red-pulse', 'neblio', 'credits', 'matrix-ai-network'],
      dtype='object')","Index(['kyber-network', 'dynamic-trading-rights', 'adx-net', 'truechain',
       'district0x', 'dash', 'enigma', 'loom-network', 'ripio-credit-network',
       'ignis', 'vibe', 'sirin-labs-token', 'populous', 'crpt',
       'polymath-network', 'streamr-datacoin', 'crypto-com'],
      dtype='object')","Index(['cortex', 'nuls', 'time-new-bank', 'wings', 'ren', 'monero', 'ardor',
       'cryptonex', 'atn', 'stratis', 'suncontract', 'nexo', 'singulardtv',
       'nem', 'loopring', 'ark'],
      dtype='object')","Index(['all-sports', 'bnktothefuture', 'bitcoin', 'factom', 'iota', '0x',
       'litecoin', 'neo', 'ormeus-coin', 'cardano', 'ethereum', 'maker',
       'bitcoin-cash', 'qash', 'stellar', 'steem', 'komodo'],
      dtype='object')","Index(['educare', 'bibox-token', 'cvcoin', 'nexus', 'stakenet', 'eos',
       'singularitynet', 'ontology', 'high-performance-blockchain', 'odem',
       'nebulas-token', 'quantstamp', 'syscoin', 'ruff', 'rlc', 'mixin'],
      dtype='object')"
20180724,"Index(['populous', 'loopring', 'ren', 'cortex', 'bnktothefuture',
       'time-new-bank', 'nebulas-token', 'matrix-ai-network', 'singularitynet',
       'credits', 'stakenet', 'qlink', 'nkn', 'ontology', 'nexo', 'educare',
       'all-sports', 'smartshare'],
      dtype='object')","Index(['rlc', 'constellation', 'singulardtv', 'bottos', 'ark',
       'streamr-datacoin', 'neo', 'red-pulse', 'agrello-delta', 'fusion',
       'district0x', 'enigma', 'iota', 'vibe', 'ruff', 'truechain', 'syscoin'],
      dtype='object')","Index(['primas', 'nem', 'crypto-com', 'sirin-labs-token', 'waves', 'factom',
       'bibox-token', 'loom-network', 'eos', 'wings', 'ormeus-coin',
       'quantstamp', 'qash', 'steem', 'nano', 'neblio',
       'ripio-credit-network'],
      dtype='object')","Index(['nuls', 'bitcoin-cash', 'stratis', 'nexus', 'cryptonex', 'dash',
       'kyber-network', 'wax', 'suncontract', 'monero', 'ethereum', 'litecoin',
       'polymath-network', 'gifto', 'mixin', 'dynamic-trading-rights',
       'komodo'],
      dtype='object')","Index(['odem', 'stellar', 'mithril', '0x', 'power-ledger', 'cvcoin', 'bitcoin',
       'atn', 'crpt', 'ignis', 'adx-net', 'maker',
       'high-performance-blockchain', 'ardor', 'cardano', 'zcash',
       'ravencoin'],
      dtype='object')"
20180912,"Index(['polymath-network', 'sirin-labs-token', 'bibox-token', 'nebulas-token',
       'quantstamp', 'gifto', '0x', 'power-ledger', 'kyber-network', 'fusion',
       'populous', 'stakenet', 'time-new-bank', 'dynamic-trading-rights',
       'ethereum', 'cortex', 'red-pulse', 'pchain', 'ormeus-coin'],
      dtype='object')","Index(['smartshare', 'neblio', 'ark', 'bitcoin-cash', 'nuls', 'steem',
       'loom-network', 'enigma', 'high-performance-blockchain', 'mithril',
       'ontology', 'agrello-delta', 'wings', 'singulardtv', 'mixin',
       'suncontract', 'atn', 'maker', 'cardano'],
      dtype='object')","Index(['educare', 'vechain', 'matrix-ai-network', 'odem', 'bnktothefuture',
       'nano', 'streamr-datacoin', 'all-sports', 'loopring', 'ignis', 'ardor',
       'nexo', 'rlc', 'singularitynet', 'nkn', 'zcash', 'syscoin', 'wax'],
      dtype='object')","Index(['neo', 'bottos', 'bhp-coin', 'metronome', 'cryptonex', 'bitcoin',
       'factom', 'stratis', 'komodo', 'ravencoin', 'crpt', 'vibe', 'qlink',
       'litecoin', 'stellar', 'district0x', 'pundi-x', 'nem', 'adx-net'],
      dtype='object')","Index(['ren', 'dash', 'constellation', 'monero', 'qash', 'primas', 'truechain',
       'iota', 'seele', 'credits', 'ruff', 'ripio-credit-network', 'nexus',
       'eos', 'crypto-com', 'stasis-euro', 'cvcoin', 'waves'],
      dtype='object')"
20181101,"Index(['steem', 'bitcoin-cash', 'cardano', 'iota', 'atn', 'ontology',
       'loom-network', 'litecoin', 'ardor', 'maker', 'bibox-token', 'vechain',
       'ormeus-coin', 'constellation', 'truechain', 'all-sports',
       'nebulas-token', 'zip', 'smartshare', 'blue-whale-exchange'],
      dtype='object')","Index(['crpt', 'ethereum', 'eos', 'safeinsure', 'primas', 'nuls', 'mixin',
       'nem', 'stasis-euro', 'neo', 'bottos', 'nexus', 'cortex', 'qash',
       'credits', 'waves', 'ignis', 'cryptonex', 'dash'],
      dtype='object')","Index(['agrello-delta', 'nano', 'fusion', 'syscoin', 'zcash', 'crypto-com',
       'gifto', 'educare', 'vibe', 'pchain', 'stellar', 'nkn', 'ruff', '0x',
       'monero', 'power-ledger', 'suncontract', 'bitcoin',
       'high-performance-blockchain'],
      dtype='object')","Index(['kyber-network', 'wax', 'wings', 'metronome', 'ark', 'adx-net', 'rlc',
       'sirin-labs-token', 'loopring', 'enigma', 'thorecoin', 'populous',
       'stratis', 'qlink', 'factom', 'mithril', 'matrix-ai-network', 'pundi-x',
       'bnktothefuture'],
      dtype='object')","Index(['dynamic-trading-rights', 'red-pulse', 'ravencoin', 'nexo', 'cvcoin',
       'ren', 'odem', 'stakenet', 'polymath-network', 'neblio', 'district0x',
       'streamr-datacoin', 'singulardtv', 'singularitynet', 'quantstamp',
       'time-new-bank', 'ripio-credit-network', 'komodo', 'seele'],
      dtype='object')"
