,Port1,Port2,Port3,Port4,Port5
20170909,"Index(['populous', 'wings', 'ardor', 'rlc', 'nano', 'cvcoin', 'agoras-tokens'], dtype='object')","Index(['steem', 'nem', 'stratis', 'factom', 'waves', 'suncontract',
       'singulardtv'],
      dtype='object')","Index(['district0x', 'eos', 'syscoin', 'ark', 'nexus', 'stellar'], dtype='object')","Index(['dash', 'ethereum', '0x', 'komodo', 'zcash', 'iota', 'adx-net'], dtype='object')","Index(['litecoin', 'bitcoin-cash', 'monero', 'neo', 'crypto-com', 'bitcoin'], dtype='object')"
20171108,"Index(['populous', 'nexus', 'enigma', 'steem', 'nano', 'wings', 'primas',
       'vibe', 'agrello-delta'],
      dtype='object')","Index(['agoras-tokens', 'kyber-network', 'cvcoin', 'rlc', '0x', 'ardor',
       'loopring', 'suncontract'],
      dtype='object')","Index(['singulardtv', 'factom', 'waves', 'syscoin', 'ark', 'nem', 'neblio',
       'komodo'],
      dtype='object')","Index(['district0x', 'crypto-com', 'neo', 'zcash', 'iota', 'dash', 'cardano',
       'adx-net'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'stellar', 'ethereum', 'eos', 'litecoin',
       'monero', 'stratis'],
      dtype='object')"
20180107,"Index(['streamr-datacoin', 'ark', 'waves', 'rlc', 'populous', 'suncontract',
       'primas', 'vibe', 'cryptonex', 'cvcoin'],
      dtype='object')","Index(['adx-net', 'agoras-tokens', 'crypto-com', 'kyber-network', 'red-pulse',
       '0x', 'singulardtv', 'agrello-delta', 'syscoin', 'wings'],
      dtype='object')","Index(['ripio-credit-network', 'time-new-bank', 'komodo', 'quantstamp', 'qash',
       'stratis', 'loopring', 'factom', 'ardor', 'district0x'],
      dtype='object')","Index(['ethereum', 'iota', 'nano', 'dash', 'nem', 'steem', 'nexus', 'monero',
       'zcash', 'power-ledger'],
      dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'stellar', 'neblio', 'eos', 'litecoin',
       'cardano', 'enigma', 'neo'],
      dtype='object')"
20180308,"Index(['ardor', 'cryptonex', 'syscoin', 'enigma', 'singularitynet',
       'agrello-delta', 'primas', 'qlink', 'qash', 'cvcoin',
       'streamr-datacoin', 'maker', 'dynamic-trading-rights'],
      dtype='object')","Index(['crypto-com', 'ripio-credit-network', 'high-performance-blockchain',
       'ark', 'all-sports', 'stratis', 'loopring', 'time-new-bank',
       'power-ledger', 'steem', 'factom', 'nebulas-token', 'quantstamp'],
      dtype='object')","Index(['nuls', 'vibe', 'nem', 'populous', 'ormeus-coin', 'komodo', 'zcash',
       'dash', 'iota', 'polymath-network', 'ignis', 'kyber-network'],
      dtype='object')","Index(['neblio', 'bibox-token', 'cardano', 'adx-net', 'rlc', 'eos', 'waves',
       '0x', 'sirin-labs-token', 'wings', 'singulardtv', 'stellar',
       'district0x'],
      dtype='object')","Index(['bitcoin', 'nano', 'wax', 'nexus', 'litecoin', 'gifto', 'red-pulse',
       'bitcoin-cash', 'ethereum', 'neo', 'monero', 'suncontract'],
      dtype='object')"
20180507,"Index(['rlc', 'ardor', 'ark', 'vibe', 'ravencoin', 'factom', 'komodo',
       'singularitynet', 'wings', 'cryptonex', 'streamr-datacoin', 'crpt',
       'cvcoin', 'maker', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['ripio-credit-network', 'neblio', 'power-ledger', 'qlink',
       'high-performance-blockchain', 'stratis', 'credits', 'nem', 'ren',
       'enigma', 'syscoin', 'qash', 'nexus', 'singulardtv',
       'matrix-ai-network', 'suncontract'],
      dtype='object')","Index(['time-new-bank', 'fusion', 'red-pulse', 'loopring', 'primas', 'waves',
       'wax', 'nuls', 'mixin', 'quantstamp', 'zcash', 'polymath-network',
       'ormeus-coin', 'agrello-delta', 'bibox-token'],
      dtype='object')","Index(['district0x', 'neo', 'kyber-network', 'iota', 'litecoin', 'bottos',
       'stellar', 'educare', 'monero', 'nebulas-token', '0x', 'ruff',
       'populous', 'sirin-labs-token', 'dash', 'nano'],
      dtype='object')","Index(['eos', 'crypto-com', 'bitcoin-cash', 'mithril', 'bitcoin', 'all-sports',
       'truechain', 'gifto', 'cardano', 'ontology', 'ethereum', 'adx-net',
       'ignis', 'loom-network', 'steem'],
      dtype='object')"
20180706,"Index(['wings', 'suncontract', 'adx-net', 'agrello-delta', 'sirin-labs-token',
       'credits', 'ardor', 'ark', 'vibe', 'crpt', 'ravencoin', 'komodo',
       'stakenet', 'factom', 'atn', 'maker', 'dynamic-trading-rights'],
      dtype='object')","Index(['nano', 'cryptonex', 'nuls', 'stratis', 'stellar', 'nexus',
       'ripio-credit-network', 'singularitynet', 'singulardtv', 'loopring',
       'qlink', 'ruff', 'ormeus-coin', 'red-pulse', 'quantstamp', 'ignis',
       'rlc'],
      dtype='object')","Index(['wax', 'zcash', 'high-performance-blockchain', 'cvcoin', 'district0x',
       'odem', 'loom-network', 'fusion', 'qash', 'time-new-bank', 'nexo',
       'bnktothefuture', 'nkn', 'bottos', 'neblio', 'polymath-network'],
      dtype='object')","Index(['litecoin', 'primas', 'educare', 'nebulas-token', 'dash', 'cardano',
       'populous', 'iota', 'ren', 'nem', 'waves', 'monero', 'steem',
       'matrix-ai-network', 'gifto', 'enigma', 'kyber-network'],
      dtype='object')","Index(['syscoin', 'bitcoin', 'mithril', 'eos', 'streamr-datacoin',
       'all-sports', 'power-ledger', 'bibox-token', 'ethereum', 'cortex',
       'neo', 'crypto-com', 'truechain', 'ontology', 'bitcoin-cash', '0x'],
      dtype='object')"
20180904,"Index(['streamr-datacoin', 'steem', 'odem', 'cvcoin', 'vibe', 'ardor',
       'district0x', 'wax', 'wings', 'syscoin', 'agrello-delta',
       'singularitynet', 'maker', 'atn', 'ignis', 'stakenet', 'metronome',
       'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['crpt', 'smartshare', 'adx-net', 'sirin-labs-token', 'constellation',
       'ripio-credit-network', 'qlink', 'red-pulse', 'neblio', 'ren',
       'power-ledger', 'factom', 'ark', 'nexus', 'singulardtv', 'bottos',
       'suncontract', 'nexo'],
      dtype='object')","Index(['polymath-network', 'cryptonex', 'high-performance-blockchain', 'qash',
       'ormeus-coin', 'seele', 'credits', 'nem', 'quantstamp', 'bhp-coin',
       'rlc', 'waves', 'pchain', 'enigma', 'stratis', 'crypto-com', 'educare',
       'time-new-bank', 'komodo'],
      dtype='object')","Index(['ruff', 'populous', 'gifto', 'stellar', 'litecoin', 'cardano',
       'loom-network', 'primas', 'bnktothefuture', 'nuls', 'mithril',
       'ravencoin', 'nkn', 'fusion', '0x', 'kyber-network', 'loopring',
       'matrix-ai-network'],
      dtype='object')","Index(['bitcoin', 'ontology', 'dash', 'eos', 'nano', 'vechain', 'cortex',
       'bitcoin-cash', 'all-sports', 'ethereum', 'truechain', 'iota', 'neo',
       'nebulas-token', 'monero', 'bibox-token', 'zcash', 'pundi-x'],
      dtype='object')"
20181103,"Index(['steem', 'enigma', 'populous', 'maker', 'syscoin', 'metronome', 'ardor',
       'qlink', 'suncontract', 'dynamic-trading-rights', 'bottos', 'factom',
       'qash', 'thorecoin', 'constellation', 'stasis-euro', 'atn', 'ignis',
       'mixin'],
      dtype='object')","Index(['iota', 'cardano', 'nexus', 'loopring', 'odem', 'nem', 'vibe', 'wings',
       'high-performance-blockchain', 'monero', 'fusion', 'waves',
       'all-sports', 'ruff', 'ark', 'nuls', 'ren', 'stakenet',
       'bnktothefuture'],
      dtype='object')","Index(['mithril', 'vechain', 'matrix-ai-network', 'nkn', 'komodo', 'zip',
       'power-ledger', 'cryptonex', 'ontology', 'smartshare', 'cortex',
       'seele', 'crpt', 'truechain', 'wax', 'safeinsure', 'rlc', 'pchain',
       'loom-network'],
      dtype='object')","Index(['litecoin', 'kyber-network', 'stellar', 'neo', 'singularitynet',
       'cvcoin', 'singulardtv', 'gifto', 'stratis', 'credits', 'bibox-token',
       'ormeus-coin', 'nano', 'streamr-datacoin', 'adx-net', 'nebulas-token',
       'agrello-delta', 'sirin-labs-token', 'time-new-bank'],
      dtype='object')","Index(['red-pulse', 'ravencoin', 'bitcoin', 'educare', 'bitcoin-cash', '0x',
       'primas', 'ethereum', 'zcash', 'crypto-com', 'pundi-x', 'quantstamp',
       'nexo', 'ripio-credit-network', 'polymath-network', 'district0x',
       'dash', 'eos', 'neblio'],
      dtype='object')"
20190102,"Index(['ormeus-coin', 'suncontract', 'time-new-bank', 'vibe', 'neblio',
       'loopring', 'stakenet', 'pchain', 'rlc', 'constellation', 'ark',
       'nexus', 'ripio-credit-network', 'bnktothefuture', 'ignis', 'travala',
       'quantstamp', 'snetwork', 'mixin', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['matrix-ai-network', 'maker', 'smartshare', 'cortex', 'bibox-token',
       'stasis-euro', 'singularitynet', 'adx-net', 'district0x',
       'agrello-delta', 'crpt', 'seele', 'nebulas-token', 'wings', 'nano',
       'singulardtv', 'qlink', 'red-pulse', 'educare', 'kcash'],
      dtype='object')","Index(['qash', 'zip', 'vechain', 'howdoo', 'ardor', 'power-ledger', 'komodo',
       'sirin-labs-token', 'ruff', 'all-sports', 'cryptonex', 'nexo',
       'metronome', 'fusion', 'safeinsure', 'streamr-datacoin', 'ravencoin',
       'gifto', 'high-performance-blockchain', 'fantom', 'loom-network'],
      dtype='object')","Index(['crypto-com', 'credits', 'polymath-network', 'factom', 'insight-chain',
       'nkn', 'pundi-x', 'cvcoin', 'nem', 'primas', 'monero', 'ren', '0x',
       'steem', 'bottos', 'kyber-network', 'populous', 'wax', 'thorecoin',
       'nuls'],
      dtype='object')","Index(['bitcoin-cash', 'ethereum', 'bitcoin', 'eos', 'waves', 'bitcoin-sv',
       'dash', 'litecoin', 'stratis', 'ontology', 'neo', 'enigma', 'odem',
       'syscoin', 'iota', 'zcash', 'stellar', 'mithril', 'truechain',
       'cardano'],
      dtype='object')"
20190303,"Index(['mixin', 'metronome', 'educare', 'crypto-com-coin', 'ruff', 'ren',
       'all-sports', 'fantom', 'howdoo', 'time-new-bank', 'stakenet',
       'quantstamp', 'suncontract', 'factom', 'nexus', 'seele', 'snetwork',
       'constellation', 'atn', 'travala', 'bnktothefuture',
       'dynamic-trading-rights'],
      dtype='object')","Index(['iota', 'populous', 'zip', 'nuls', 'district0x', 'stratis', 'odem',
       'kcash', 'cvcoin', 'streamr-datacoin', 'sirin-labs-token', 'pchain',
       'hyperion', 'enigma', 'cryptonex', 'safeinsure', 'vibe', 'neblio',
       'singularitynet', 'stasis-euro', 'ardor'],
      dtype='object')","Index(['platincoin', 'red-pulse', 'smartshare', 'polymath-network', 'maker',
       'cardano', 'qlink', 'hycon', 'crpt', 'singulardtv', 'credits',
       'syscoin', 'rlc', 'matrix-ai-network', 'high-performance-blockchain',
       'ignis', 'fusion', 'insight-chain', 'nebulas-token', 'bottos', 'nano'],
      dtype='object')","Index(['monero', 'wings', 'truechain', 'steem', 'waves', 'ormeus-coin', '0x',
       'nexo', 'cortex', 'gifto', 'nem', 'mithril', 'bibox-token', 'nkn',
       'agrello-delta', 'loopring', 'vechain', 'primas', 'qash', 'adx-net',
       'loom-network'],
      dtype='object')","Index(['eos', 'ethereum', 'litecoin', 'bitcoin', 'ontology', 'crypto-com',
       'ark', 'neo', 'bitcoin-cash', 'bitcoin-sv', 'ravencoin',
       'kyber-network', 'dash', 'ripio-credit-network', 'zcash', 'stellar',
       'pundi-x', 'cwv-chain', 'power-ledger', 'komodo', 'wax'],
      dtype='object')"
