,Port1,Port2,Port3,Port4,Port5
20171107,19.49868914622496,2.6988913881511123,4.9928607458227,2.481903391626525,2.86347240926518
20171227,0.18669443022871424,0.30001560263995547,-0.29728640538963724,-0.1276903929491049,-0.09717507242102787
20180215,-0.5301748823768698,-0.5865685303397313,-0.5758258494520538,-0.5545445747463161,-0.5365693826516829
20180406,0.23379175212771278,0.6381505244564684,0.3633519382081521,0.4827205965804316,0.3030497844951434
20180526,-0.37137070828145546,-0.427842330233968,-0.491850592830751,-0.3488674912773748,-0.33127183586960857
20180715,-0.20901867226651719,-0.3182740742681466,-0.25672237805547754,-0.3268918784683168,-0.25978966891593097
20180903,0.12177081553976696,0.021512379593150926,-0.21441184528772156,-0.08975356933355852,-0.21129016806499776
20181023,-0.4711852589987771,-0.4785820511953531,-0.5911306732567703,-0.5872251077744596,-0.6027622498202634
20181212,-0.006618700392562292,0.04569277359231189,0.07134038241909524,-0.048269704450174235,0.13894708287836463
20190131,0.5038561957316414,0.4172560812707073,0.5720169934816945,1.0025495338326362,0.3697883921715013
20190322,0.35578042762640427,0.6265720393558951,-0.06607415596234163,0.03342323403753909,0.19911152169842797
20190511,0.08500725124290992,0.31498898443172707,0.2456204387967129,0.23739151463438624,0.2238908596816377
20190630,-0.1913404609164054,-0.33021495634641473,-0.2907863697617468,-0.28502405074126524,-0.3435516875083256
20190819,0.016824199678070282,-0.05313017093032442,0.0347578343194051,-0.23330471877904602,-0.26819863550729406
