,Port1,Port2,Port3,Port4,Port5
20180419,"Index(['qlink', 'cryptonex', 'litecoin', 'nano', 'bitcoin', 'nuls',
       'suncontract', 'all-sports', 'bottos', 'qash', 'nebulas-token', 'atn',
       'truechain', 'credits', 'ormeus-coin', 'ravencoin'],
      dtype='object')","Index(['dash', 'neblio', 'district0x', 'wings', 'waves', 'factom', 'ruff',
       'ethereum', 'bitcoin-cash', 'zcash', 'polymath-network', 'bibox-token',
       'monero', 'primas', 'dynamic-trading-rights'],
      dtype='object')","Index(['eos', 'maker', 'high-performance-blockchain', 'nexus', 'rlc',
       'time-new-bank', 'neo', 'ark', 'ignis', 'enigma', 'vibe', 'cvcoin',
       'adx-net', 'red-pulse', 'matrix-ai-network'],
      dtype='object')","Index(['streamr-datacoin', 'cardano', 'stellar', 'iota', 'ardor',
       'singularitynet', 'ripio-credit-network', 'stratis', 'crpt',
       'kyber-network', 'agrello-delta', 'sirin-labs-token', 'syscoin',
       'komodo', 'gifto'],
      dtype='object')","Index(['loom-network', 'mithril', 'wax', 'fusion', 'ren', 'steem', 'ontology',
       'populous', 'crypto-com', 'loopring', '0x', 'nem', 'singulardtv',
       'quantstamp', 'power-ledger'],
      dtype='object')"
20180425,"Index(['nebulas-token', 'singularitynet', 'ignis', 'nano', 'sirin-labs-token',
       'truechain', 'factom', 'litecoin', 'bitcoin', 'credits', 'cryptonex',
       'ontology', 'high-performance-blockchain', 'atn', 'ormeus-coin',
       'ravencoin'],
      dtype='object')","Index(['stratis', 'neo', 'dash', 'nexus', 'ark', 'nuls', 'zcash', 'ardor',
       'monero', 'wings', 'waves', 'polymath-network', 'komodo', 'qash',
       'suncontract'],
      dtype='object')","Index(['bottos', 'singulardtv', 'qlink', 'nem', 'rlc', 'primas', 'adx-net',
       'steem', 'cvcoin', 'red-pulse', 'matrix-ai-network', 'ethereum',
       'neblio', 'ripio-credit-network', 'bibox-token'],
      dtype='object')","Index(['0x', 'populous', 'vibe', 'syscoin', 'cardano', 'agrello-delta', 'ruff',
       'enigma', 'quantstamp', 'all-sports', 'maker', 'power-ledger',
       'time-new-bank', 'district0x', 'stellar'],
      dtype='object')","Index(['mithril', 'loom-network', 'eos', 'crypto-com', 'ren', 'fusion',
       'streamr-datacoin', 'crpt', 'dynamic-trading-rights', 'gifto',
       'bitcoin-cash', 'kyber-network', 'wax', 'iota', 'loopring'],
      dtype='object')"
20180501,"Index(['zcash', 'credits', 'dynamic-trading-rights', 'komodo', 'ignis', 'atn',
       'litecoin', 'bitcoin', 'suncontract', 'factom', 'educare', 'cryptonex',
       'streamr-datacoin', 'high-performance-blockchain', 'ravencoin',
       'ormeus-coin'],
      dtype='object')","Index(['ark', 'polymath-network', 'qash', 'ardor', 'ripio-credit-network',
       'singulardtv', 'singularitynet', 'ethereum', 'neo', 'primas', 'dash',
       'wings', 'matrix-ai-network', 'bibox-token', 'nexus', 'monero'],
      dtype='object')","Index(['waves', 'rlc', 'vibe', 'qlink', 'quantstamp', 'adx-net', 'maker',
       'iota', 'district0x', 'crpt', 'stratis', 'nano', 'power-ledger',
       'steem', 'nem'],
      dtype='object')","Index(['0x', 'cardano', 'sirin-labs-token', 'ren', 'mithril', 'nuls',
       'time-new-bank', 'red-pulse', 'wax', 'populous', 'cvcoin', 'enigma',
       'loopring', 'syscoin', 'agrello-delta', 'neblio'],
      dtype='object')","Index(['all-sports', 'mixin', 'bottos', 'truechain', 'gifto', 'eos',
       'kyber-network', 'loom-network', 'ruff', 'ontology', 'bitcoin-cash',
       'crypto-com', 'fusion', 'nebulas-token', 'stellar'],
      dtype='object')"
20180507,"Index(['vibe', 'singularitynet', 'ardor', 'cryptonex', 'stakenet', 'komodo',
       'cvcoin', 'monero', 'dynamic-trading-rights', 'wax', 'atn', 'crpt',
       'factom', 'populous', 'crypto-com', 'ormeus-coin'],
      dtype='object')","Index(['qlink', 'suncontract', 'rlc', 'ripio-credit-network', 'singulardtv',
       'stellar', 'neo', 'dash', 'nexus', 'power-ledger', 'adx-net', 'wings',
       'zcash', 'streamr-datacoin', 'qash', 'nem'],
      dtype='object')","Index(['ren', 'neblio', 'nano', 'agrello-delta', 'bibox-token', 'enigma',
       'steem', 'district0x', 'litecoin', 'ark', 'bitcoin', 'red-pulse',
       'high-performance-blockchain', 'loopring', 'mithril', 'syscoin'],
      dtype='object')","Index(['gifto', 'time-new-bank', 'kyber-network', 'nuls', 'sirin-labs-token',
       'ethereum', 'stratis', 'ignis', 'quantstamp', 'cortex', 'waves',
       'credits', 'iota', 'ravencoin', 'cardano', 'maker'],
      dtype='object')","Index(['all-sports', 'truechain', 'bottos', 'mixin', 'ontology',
       'loom-network', 'polymath-network', 'eos', 'bitcoin-cash',
       'nebulas-token', '0x', 'educare', 'primas', 'fusion', 'ruff',
       'matrix-ai-network'],
      dtype='object')"
20180513,"Index(['adx-net', 'qash', 'qlink', 'wax', 'syscoin', 'ardor', 'power-ledger',
       'stakenet', 'crypto-com', 'monero', 'vibe', 'populous', 'mixin',
       'steem', 'factom', 'dynamic-trading-rights', 'ormeus-coin'],
      dtype='object')","Index(['cvcoin', 'cortex', 'nano', 'red-pulse', 'singularitynet', 'wings',
       'ripio-credit-network', 'agrello-delta', 'district0x', 'neo',
       'cryptonex', 'loopring', 'nem', 'komodo', 'dash', 'zcash'],
      dtype='object')","Index(['neblio', 'gifto', 'kyber-network', 'stratis', 'maker', 'atn', 'nexus',
       'high-performance-blockchain', 'cardano', 'eos', 'crpt', 'litecoin',
       'odem', 'singulardtv', 'bitcoin', 'time-new-bank'],
      dtype='object')","Index(['ignis', 'streamr-datacoin', 'credits', 'waves', 'educare', 'rlc',
       'bitcoin-cash', 'enigma', 'ethereum', 'bibox-token', 'sirin-labs-token',
       'suncontract', 'ark', 'quantstamp', 'stellar', 'iota'],
      dtype='object')","Index(['all-sports', 'truechain', 'primas', 'bottos', 'loom-network',
       'polymath-network', '0x', 'nuls', 'fusion', 'ontology', 'mithril',
       'ren', 'ruff', 'matrix-ai-network', 'ravencoin', 'nebulas-token'],
      dtype='object')"
20180519,"Index(['vibe', 'qlink', 'singulardtv', 'mithril', 'kyber-network', 'neblio',
       'nano', 'eos', 'cardano', 'loopring', 'mixin', 'qash',
       'sirin-labs-token', 'cvcoin', 'red-pulse', 'gifto', 'factom'],
      dtype='object')","Index(['agrello-delta', 'adx-net', 'ardor', 'ripio-credit-network', 'wax',
       'nebulas-token', 'power-ledger', 'cortex', 'ignis', 'stellar', 'wings',
       'time-new-bank', 'odem', 'neo', 'ruff', 'dynamic-trading-rights'],
      dtype='object')","Index(['enigma', 'monero', 'dash', 'ormeus-coin', 'cryptonex', 'syscoin',
       'nexus', 'stratis', 'singularitynet', 'komodo', 'ontology',
       'crypto-com', 'district0x', 'nem', 'populous', 'steem'],
      dtype='object')","Index(['0x', 'quantstamp', 'ethereum', 'streamr-datacoin', 'suncontract',
       'high-performance-blockchain', 'stakenet', 'atn', 'litecoin', 'bitcoin',
       'bitcoin-cash', 'iota', 'waves', 'ark', 'maker', 'bottos'],
      dtype='object')","Index(['primas', 'truechain', 'bibox-token', 'polymath-network', 'educare',
       'ren', 'loom-network', 'all-sports', 'rlc', 'matrix-ai-network', 'crpt',
       'credits', 'zcash', 'fusion', 'nuls', 'ravencoin'],
      dtype='object')"
20180525,"Index(['nebulas-token', 'qlink', 'ignis', 'nexo', 'cardano', 'bnktothefuture',
       'loom-network', 'vibe', 'loopring', 'ripio-credit-network', 'wax',
       'gifto', 'nano', 'neblio', 'mithril', 'red-pulse', 'all-sports'],
      dtype='object')","Index(['ruff', 'neo', 'power-ledger', 'iota', 'wings', 'adx-net',
       'dynamic-trading-rights', 'qash', 'district0x', 'matrix-ai-network',
       'sirin-labs-token', 'singulardtv', 'agrello-delta', 'bitcoin-cash',
       'crypto-com', 'time-new-bank', 'kyber-network'],
      dtype='object')","Index(['litecoin', 'suncontract', 'ark', 'factom', 'ravencoin', 'stellar',
       'monero', 'komodo', 'ontology', 'waves', 'bottos', 'eos', 'stratis',
       'populous', 'nem', 'ardor'],
      dtype='object')","Index(['singularitynet', 'nexus', 'quantstamp', 'steem', 'ormeus-coin',
       'enigma', 'atn', 'bitcoin', 'ethereum', '0x', 'cortex', 'cryptonex',
       'syscoin', 'maker', 'high-performance-blockchain', 'mixin', 'dash'],
      dtype='object')","Index(['primas', 'bibox-token', 'educare', 'crpt', 'rlc', 'odem', 'ren',
       'zcash', 'truechain', 'nuls', 'stakenet', 'polymath-network', 'credits',
       'fusion', 'streamr-datacoin', 'cvcoin'],
      dtype='object')"
20180531,"Index(['ravencoin', 'ark', 'vibe', 'district0x', 'ripio-credit-network',
       'matrix-ai-network', 'nexo', 'crypto-com', 'waves', 'nano', 'neblio',
       'agrello-delta', 'qlink', 'kyber-network', 'streamr-datacoin',
       'red-pulse', 'mithril'],
      dtype='object')","Index(['suncontract', 'ruff', 'time-new-bank', '0x', 'loopring', 'fusion',
       'singulardtv', 'nem', 'gifto', 'sirin-labs-token', 'stratis', 'enigma',
       'bitcoin-cash', 'credits', 'ignis', 'loom-network', 'wax'],
      dtype='object')","Index(['populous', 'cryptonex', 'dynamic-trading-rights', 'maker',
       'bnktothefuture', 'monero', 'steem', 'stellar', 'cardano', 'dash',
       'qash', 'adx-net', 'power-ledger', 'wings', 'nebulas-token',
       'polymath-network'],
      dtype='object')","Index(['truechain', 'litecoin', 'mixin', 'atn', 'eos', 'syscoin', 'ontology',
       'ardor', 'komodo', 'iota', 'bottos', 'primas', 'ormeus-coin', 'nuls',
       'ethereum', 'neo', 'factom'],
      dtype='object')","Index(['bibox-token', 'stakenet', 'educare', 'nexus',
       'high-performance-blockchain', 'crpt', 'zcash', 'all-sports', 'odem',
       'rlc', 'cvcoin', 'cortex', 'singularitynet', 'bitcoin', 'quantstamp',
       'ren'],
      dtype='object')"
20180606,"Index(['waves', 'loom-network', 'district0x', 'nano', 'bottos', 'neblio',
       'suncontract', 'agrello-delta', 'matrix-ai-network', 'polymath-network',
       'zcash', 'fusion', 'populous', 'red-pulse', 'cortex', 'credits',
       'primas'],
      dtype='object')","Index(['gifto', 'adx-net', 'ren', 'syscoin', 'stratis', 'komodo', 'crpt',
       'rlc', 'steem', 'singulardtv', 'ripio-credit-network', 'quantstamp',
       'wax', 'crypto-com', 'ignis', 'qlink', 'vibe'],
      dtype='object')","Index(['enigma', 'monero', 'nexo', 'atn', 'power-ledger', 'sirin-labs-token',
       'time-new-bank', 'wings', 'dash', 'nem', 'mithril', 'truechain',
       'ardor', 'ark', 'ravencoin', 'kyber-network'],
      dtype='object')","Index(['bitcoin-cash', 'stellar', 'bitcoin', 'neo', 'factom', 'cryptonex',
       'cardano', 'nuls', 'litecoin', 'mixin', 'maker',
       'dynamic-trading-rights', 'all-sports', 'ethereum', 'qash', '0x',
       'loopring'],
      dtype='object')","Index(['nexus', 'cvcoin', 'stakenet', 'singularitynet', 'ontology',
       'high-performance-blockchain', 'bibox-token', 'odem', 'eos', 'educare',
       'streamr-datacoin', 'bnktothefuture', 'nebulas-token', 'ruff', 'iota',
       'ormeus-coin'],
      dtype='object')"
20180612,"Index(['nexo', 'polymath-network', 'singulardtv', 'ravencoin', 'steem', 'vibe',
       'district0x', 'bottos', 'matrix-ai-network', 'rlc', 'suncontract',
       'quantstamp', 'populous', 'credits', 'cortex', 'primas',
       'loom-network'],
      dtype='object')","Index(['red-pulse', 'nano', 'qlink', 'factom', 'ripio-credit-network',
       'syscoin', 'truechain', 'fusion', 'zcash', 'stratis', 'gifto',
       'agrello-delta', 'singularitynet', 'neblio', 'sirin-labs-token',
       'adx-net'],
      dtype='object')","Index(['kyber-network', 'nexus', '0x', 'komodo', 'wings',
       'dynamic-trading-rights', 'qash', 'ardor', 'dash', 'ormeus-coin',
       'time-new-bank', 'crypto-com', 'mithril', 'ark', 'ignis', 'enigma',
       'wax'],
      dtype='object')","Index(['litecoin', 'atn', 'educare', 'maker', 'stellar', 'ruff', 'ren',
       'waves', 'power-ledger', 'nuls', 'neo', 'nem', 'loopring', 'crpt',
       'bnktothefuture', 'monero'],
      dtype='object')","Index(['stakenet', 'odem', 'bibox-token', 'all-sports', 'ontology', 'iota',
       'cvcoin', 'eos', 'streamr-datacoin', 'bitcoin-cash', 'cryptonex',
       'nebulas-token', 'bitcoin', 'high-performance-blockchain', 'ethereum',
       'cardano'],
      dtype='object')"
