,Port1,Port2,Port3,Port4,Port5
20170903,"Index(['steem', 'nano', 'ardor', 'singulardtv', 'agoras-tokens', 'eos'], dtype='object')","Index(['factom', 'waves', 'wings', 'zcash', 'rlc'], dtype='object')","Index(['stellar', 'komodo', 'stratis', 'syscoin', 'nexus'], dtype='object')","Index(['dash', 'crypto-com', 'iota', 'ark', 'nem'], dtype='object')","Index(['bitcoin', 'neo', 'litecoin', 'ethereum', 'monero'], dtype='object')"
20171013,"Index(['waves', 'suncontract', 'district0x', 'stratis', 'eos', 'iota',
       'bitcoin-cash'],
      dtype='object')","Index(['wings', 'factom', 'rlc', 'agoras-tokens', 'nano', 'populous'], dtype='object')","Index(['ark', 'syscoin', 'ardor', 'steem', 'nem', 'nexus', 'singulardtv'], dtype='object')","Index(['zcash', 'stellar', 'crypto-com', 'adx-net', 'komodo', '0x'], dtype='object')","Index(['bitcoin', 'litecoin', 'monero', 'dash', 'ethereum', 'neo'], dtype='object')"
20171122,"Index(['primas', 'stratis', '0x', 'nexus', 'nem', 'waves', 'ethereum',
       'crypto-com'],
      dtype='object')","Index(['agoras-tokens', 'rlc', 'vibe', 'nano', 'agrello-delta', 'cvcoin',
       'wings', 'suncontract'],
      dtype='object')","Index(['district0x', 'neblio', 'steem', 'ark', 'komodo', 'populous',
       'singulardtv', 'kyber-network'],
      dtype='object')","Index(['zcash', 'neo', 'monero', 'adx-net', 'loopring', 'ardor', 'syscoin',
       'factom'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'stellar', 'litecoin', 'eos', 'dash',
       'iota'],
      dtype='object')"
20180101,"Index(['neblio', 'rlc', 'zcash', 'vibe', 'primas', 'cvcoin', 'singulardtv',
       'ethereum', 'bitcoin'],
      dtype='object')","Index(['district0x', 'kyber-network', 'red-pulse', 'wings', 'populous',
       'loopring', 'nexus', 'agrello-delta', 'suncontract'],
      dtype='object')","Index(['streamr-datacoin', 'komodo', 'syscoin', 'factom', 'waves', 'adx-net',
       'steem', '0x', 'ark'],
      dtype='object')","Index(['nem', 'neo', 'monero', 'crypto-com', 'enigma', 'stratis', 'nano',
       'ardor', 'agoras-tokens'],
      dtype='object')","Index(['bitcoin-cash', 'litecoin', 'iota', 'cardano', 'eos', 'power-ledger',
       'stellar', 'dash'],
      dtype='object')"
20180210,"Index(['populous', 'suncontract', 'streamr-datacoin', 'cvcoin', 'cryptonex',
       'dash', 'crypto-com', 'waves', 'litecoin', 'bitcoin'],
      dtype='object')","Index(['district0x', 'wings', 'agrello-delta', 'adx-net', 'ark', 'red-pulse',
       'syscoin', 'iota', 'primas'],
      dtype='object')","Index(['time-new-bank', 'quantstamp', 'kyber-network', 'ripio-credit-network',
       'nexus', 'singulardtv', 'komodo', 'monero', 'qash', 'factom'],
      dtype='object')","Index(['enigma', 'zcash', 'nem', 'rlc', 'loopring', 'nano', 'stratis', '0x',
       'power-ledger'],
      dtype='object')","Index(['ethereum', 'bitcoin-cash', 'eos', 'vibe', 'stellar', 'neo', 'cardano',
       'neblio', 'steem'],
      dtype='object')"
20180322,"Index(['steem', '0x', 'quantstamp', 'primas', 'ripio-credit-network', 'ardor',
       'bibox-token', 'dash', 'time-new-bank', 'cardano', 'sirin-labs-token',
       'ethereum'],
      dtype='object')","Index(['enigma', 'zcash', 'high-performance-blockchain', 'ark', 'ormeus-coin',
       'factom', 'cryptonex', 'cvcoin', 'streamr-datacoin',
       'dynamic-trading-rights', 'maker', 'qash'],
      dtype='object')","Index(['loopring', 'populous', 'komodo', 'district0x', 'adx-net', 'waves',
       'singulardtv', 'nebulas-token', 'kyber-network', 'syscoin',
       'power-ledger', 'qlink'],
      dtype='object')","Index(['nem', 'stellar', 'wings', 'neblio', 'vibe', 'agrello-delta', 'iota',
       'rlc', 'suncontract', 'nuls', 'stratis', 'crypto-com'],
      dtype='object')","Index(['bitcoin', 'litecoin', 'bitcoin-cash', 'nano', 'eos', 'nexus', 'neo',
       'gifto', 'wax', 'monero', 'red-pulse'],
      dtype='object')"
20180501,"Index(['cvcoin', 'dynamic-trading-rights', 'maker', 'cryptonex', 'primas',
       'polymath-network', 'nano', 'monero', 'dash', 'adx-net', 'zcash',
       'litecoin', 'ethereum', 'bitcoin'],
      dtype='object')","Index(['stratis', 'high-performance-blockchain', 'komodo', 'fusion', 'qash',
       'ark', 'ignis', 'wings', 'credits', 'factom', 'streamr-datacoin',
       'crpt', 'singularitynet'],
      dtype='object')","Index(['rlc', 'waves', 'neblio', 'ormeus-coin', 'time-new-bank', 'red-pulse',
       'enigma', 'bottos', 'wax', 'vibe', 'quantstamp', 'nuls', 'bibox-token',
       'suncontract'],
      dtype='object')","Index(['all-sports', 'loopring', 'ardor', '0x', 'singulardtv', 'syscoin',
       'nexus', 'sirin-labs-token', 'ripio-credit-network', 'agrello-delta',
       'nebulas-token', 'power-ledger', 'populous'],
      dtype='object')","Index(['eos', 'crypto-com', 'bitcoin-cash', 'cardano', 'gifto', 'qlink',
       'district0x', 'stellar', 'nem', 'steem', 'kyber-network', 'neo',
       'iota'],
      dtype='object')"
20180610,"Index(['suncontract', 'factom', 'loopring', 'nexus', 'qlink',
       'matrix-ai-network', 'neblio', 'power-ledger', 'ormeus-coin',
       'streamr-datacoin', 'nem', 'neo', 'litecoin', 'dash', 'adx-net',
       'bitcoin'],
      dtype='object')","Index(['wax', 'nano', 'vibe', 'ripio-credit-network', 'ark', 'credits',
       'ravencoin', 'maker', 'dynamic-trading-rights', 'komodo', 'atn',
       'ardor', 'singulardtv', 'cryptonex', 'qash', 'wings'],
      dtype='object')","Index(['waves', 'syscoin', 'time-new-bank', 'fusion', 'ren', 'cvcoin',
       'red-pulse', 'agrello-delta', 'mixin', 'singularitynet', 'stratis',
       'crpt', 'enigma', 'monero', 'high-performance-blockchain'],
      dtype='object')","Index(['loom-network', 'stellar', 'kyber-network', 'educare', 'district0x',
       'nebulas-token', 'steem', 'rlc', 'primas', 'sirin-labs-token', 'nuls',
       'ruff', 'bottos', 'polymath-network', 'populous', 'quantstamp'],
      dtype='object')","Index(['eos', 'bitcoin-cash', 'ethereum', 'crypto-com', 'truechain', 'cardano',
       'ontology', 'mithril', 'zcash', 'all-sports', 'gifto', 'bibox-token',
       'ignis', 'iota', '0x'],
      dtype='object')"
20180720,"Index(['iota', 'credits', 'zcash', 'loopring', 'nexo', 'nexus',
       'matrix-ai-network', 'populous', 'dash', 'bibox-token', 'ren', 'fusion',
       'nebulas-token', 'cortex', 'ontology', 'truechain', 'litecoin'],
      dtype='object')","Index(['adx-net', 'agrello-delta', 'factom', 'vibe', 'cryptonex', 'qash',
       'stratis', 'wings', 'polymath-network', 'quantstamp', 'nano',
       'ormeus-coin', 'bnktothefuture', 'qlink', 'neblio', 'odem'],
      dtype='object')","Index(['steem', 'singularitynet', 'singulardtv', 'sirin-labs-token',
       'red-pulse', 'stakenet', 'ripio-credit-network', 'atn', 'crpt',
       'dynamic-trading-rights', 'bottos', 'komodo', 'maker', 'ark',
       'suncontract', 'ravencoin', 'time-new-bank'],
      dtype='object')","Index(['neo', 'educare', 'monero', 'ignis', 'nem', 'cvcoin', 'kyber-network',
       'wax', 'high-performance-blockchain', 'enigma', 'district0x', 'ruff',
       'waves', 'primas', 'nuls', 'rlc'],
      dtype='object')","Index(['bitcoin', 'syscoin', 'mithril', 'eos', 'cardano', 'bitcoin-cash',
       'stellar', 'power-ledger', '0x', 'ardor', 'streamr-datacoin',
       'crypto-com', 'ethereum', 'gifto', 'loom-network', 'all-sports'],
      dtype='object')"
20180829,"Index(['ormeus-coin', 'steem', 'ruff', 'syscoin', 'fusion',
       'high-performance-blockchain', 'educare', 'loopring', 'nem',
       'matrix-ai-network', 'gifto', 'nebulas-token', 'litecoin',
       'bibox-token', 'truechain', 'neo', 'eos', 'ethereum'],
      dtype='object')","Index(['nexo', 'red-pulse', 'stratis', 'kyber-network', 'factom', 'neblio',
       'ark', 'streamr-datacoin', 'smartshare', 'odem', 'time-new-bank',
       'singularitynet', 'ripio-credit-network', 'enigma', 'ren', 'waves',
       'ravencoin'],
      dtype='object')","Index(['qash', 'rlc', 'qlink', 'mixin', 'credits', 'constellation', 'maker',
       'wings', 'cvcoin', 'dynamic-trading-rights', 'vibe', 'stakenet',
       'agrello-delta', 'nexus', 'bottos', 'atn', 'bnktothefuture'],
      dtype='object')","Index(['cardano', 'all-sports', 'monero', 'crypto-com', 'primas', 'populous',
       'komodo', 'nuls', 'nkn', 'polymath-network', 'sirin-labs-token', 'wax',
       'suncontract', 'quantstamp', 'cryptonex', 'crpt', 'singulardtv'],
      dtype='object')","Index(['bitcoin', 'dash', 'stellar', 'nano', 'ardor', 'ontology', '0x',
       'adx-net', 'zcash', 'power-ledger', 'iota', 'district0x',
       'bitcoin-cash', 'cortex', 'loom-network', 'ignis', 'mithril'],
      dtype='object')"
