,Port1,Port2,Port3,Port4,Port5
20170728,"Index(['nexus', 'rlc', 'komodo', 'singulardtv', 'agoras-tokens', 'nano'], dtype='object')","Index(['waves', 'syscoin', 'wings', 'crypto-com', 'ark'], dtype='object')","Index(['iota', 'nem', 'factom', 'ardor', 'steem'], dtype='object')","Index(['stratis', 'neo', 'stellar', 'zcash', 'monero'], dtype='object')","Index(['bitcoin', 'ethereum', 'litecoin', 'eos', 'dash'], dtype='object')"
20170809,"Index(['singulardtv', 'rlc', 'komodo', 'nexus', 'nano', 'agoras-tokens'], dtype='object')","Index(['syscoin', 'steem', 'populous', 'crypto-com', 'ark', 'wings'], dtype='object')","Index(['stellar', 'waves', 'factom', 'ardor', 'adx-net'], dtype='object')","Index(['stratis', 'dash', 'zcash', 'nem', 'monero', 'iota'], dtype='object')","Index(['ethereum', 'bitcoin', 'litecoin', 'neo', 'eos'], dtype='object')"
20170821,"Index(['rlc', 'syscoin', 'steem', 'nexus', 'nano', 'agoras-tokens'], dtype='object')","Index(['factom', 'ardor', 'komodo', 'populous', 'wings', 'singulardtv'], dtype='object')","Index(['nem', 'stellar', 'waves', 'monero', 'eos'], dtype='object')","Index(['litecoin', 'iota', 'dash', 'ark', 'stratis', 'zcash'], dtype='object')","Index(['bitcoin', 'neo', 'ethereum', 'adx-net', 'crypto-com'], dtype='object')"
20170902,"Index(['rlc', 'wings', 'singulardtv', 'populous', 'ardor', 'nano',
       'agoras-tokens'],
      dtype='object')","Index(['eos', 'waves', 'nexus', 'steem', 'suncontract', 'komodo'], dtype='object')","Index(['district0x', 'stratis', 'stellar', 'syscoin', 'factom', 'nem'], dtype='object')","Index(['adx-net', 'crypto-com', 'dash', 'iota', 'ark', 'zcash'], dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'neo', 'litecoin', 'ethereum', 'monero'], dtype='object')"
20170914,"Index(['ardor', 'populous', 'suncontract', 'rlc', 'nano', 'cvcoin',
       'agoras-tokens'],
      dtype='object')","Index(['nexus', 'stellar', 'district0x', 'steem', 'aidos-kuneen',
       'singulardtv', 'wings'],
      dtype='object')","Index(['eos', 'adx-net', '0x', 'stratis', 'nem', 'waves', 'factom'], dtype='object')","Index(['crypto-com', 'dash', 'komodo', 'iota', 'zcash', 'syscoin', 'ark'], dtype='object')","Index(['litecoin', 'bitcoin', 'bitcoin-cash', 'ethereum', 'monero', 'neo'], dtype='object')"
20170926,"Index(['district0x', 'wings', 'populous', 'rlc', 'suncontract', 'nano',
       'agoras-tokens'],
      dtype='object')","Index(['waves', 'singulardtv', 'stellar', 'nexus', 'ardor', 'steem', 'factom'], dtype='object')","Index(['crypto-com', 'adx-net', 'stratis', 'loopring', 'nem', '0x', 'primas'], dtype='object')","Index(['monero', 'iota', 'komodo', 'zcash', 'ark', 'syscoin', 'eos'], dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'litecoin', 'ethereum', 'neo', 'dash'], dtype='object')"
20171008,"Index(['wings', 'rlc', 'populous', 'suncontract', 'nano', 'agoras-tokens',
       'agrello-delta', 'primas'],
      dtype='object')","Index(['district0x', 'syscoin', '0x', 'neblio', 'factom', 'singulardtv',
       'nexus'],
      dtype='object')","Index(['ardor', 'loopring', 'steem', 'stratis', 'ark', 'nem', 'komodo'], dtype='object')","Index(['adx-net', 'stellar', 'eos', 'monero', 'iota', 'waves', 'crypto-com'], dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'neo', 'ethereum', 'zcash', 'dash',
       'litecoin'],
      dtype='object')"
20171020,"Index(['populous', 'nano', 'rlc', 'agoras-tokens', 'suncontract',
       'agrello-delta', 'cvcoin', 'primas'],
      dtype='object')","Index(['syscoin', 'neblio', 'komodo', 'factom', 'singulardtv', 'vibe', 'nexus',
       'wings'],
      dtype='object')","Index(['kyber-network', 'ardor', 'loopring', 'steem', 'stratis', 'ark', 'nem',
       '0x'],
      dtype='object')","Index(['adx-net', 'eos', 'district0x', 'monero', 'iota', 'dash', 'waves',
       'crypto-com'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'stellar', 'litecoin', 'neo', 'bitcoin-cash',
       'zcash'],
      dtype='object')"
20171101,"Index(['rlc', 'suncontract', 'wings', 'agoras-tokens', 'vibe', 'agrello-delta',
       'cvcoin', 'primas'],
      dtype='object')","Index(['singulardtv', 'kyber-network', 'neblio', 'nexus', 'loopring', 'nano',
       'steem', 'populous'],
      dtype='object')","Index(['syscoin', 'waves', 'nem', 'ark', 'komodo', 'ardor', '0x', 'factom'], dtype='object')","Index(['zcash', 'dash', 'cardano', 'iota', 'monero', 'crypto-com', 'eos',
       'adx-net'],
      dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'stellar', 'litecoin', 'ethereum', 'neo',
       'district0x', 'stratis'],
      dtype='object')"
20171113,"Index(['enigma', 'nexus', 'agrello-delta', 'wings', 'nano', 'primas',
       'agoras-tokens', 'cvcoin', 'vibe'],
      dtype='object')","Index(['neblio', 'rlc', '0x', 'populous', 'ardor', 'loopring', 'steem',
       'suncontract'],
      dtype='object')","Index(['district0x', 'cardano', 'syscoin', 'singulardtv', 'ark', 'nem',
       'komodo', 'kyber-network'],
      dtype='object')","Index(['neo', 'dash', 'iota', 'stratis', 'waves', 'crypto-com', 'factom',
       'adx-net'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'ethereum', 'stellar', 'litecoin', 'eos',
       'monero', 'zcash'],
      dtype='object')"
