,Port1,Port2,Port3,Port4,Port5
20170902,-0.2943969149816355,-0.34155160553719327,-0.24199689073528236,-0.399355230427051,-0.39992266669394594
20170914,0.23843045930698376,0.2381713605492036,0.17487150394079873,0.2945560902588319,0.3218894505814381
20170926,-0.11860371064181426,0.052397766513309164,-0.11231169206413537,0.008881428388475355,0.09319898201281374
20171008,0.054027429812300506,-0.002037245969431576,0.20890264459878147,-0.023881284727583153,0.04225386546823592
20171020,0.040577868584333945,-0.1578256786726663,0.06125505981932158,-0.06473892519785869,0.08376145361988158
20171101,0.23218331807932074,0.1474843955819163,0.13604505604259973,0.30904188567799257,0.32032310565255234
20171113,0.5518675944754937,0.21166078225032264,0.2422784294463639,0.39371727831553094,0.3527083912095749
20171125,0.5587220071891811,0.2847999062048306,0.22947180678100904,0.9049843901723249,0.4216178818976028
20171207,1.0831495253686765,0.8995294541956943,1.0324376505729258,1.2493254157410063,0.9419291562957812
20171219,1.017019670920024,0.4480531028906756,0.3755382079888404,0.01887781484590718,-0.1382065927001335
20171231,1.8771162164222677,1.0008176741617025,0.29912356078492125,0.3370576742902474,0.19668552618173524
20180112,-0.06861915414448296,-0.2902497424475041,-0.2714868655765842,-0.30581591876135816,-0.18544082853430946
20180124,-0.477457187987045,-0.5074720672186629,-0.525886399006433,-0.46684732760107545,-0.4056574847277588
20180205,0.4273416514548262,0.6195300086065613,0.5915666569124542,0.5521337477284349,0.5112962393324081
20180217,-0.21619760874033533,-0.17588383048578166,-0.2528467487388204,-0.09784110333686594,-0.15462470536551076
20180301,-0.11616636744588645,-0.19779118748507227,-0.263143338998709,-0.29123436003030045,-0.23818187373638328
20180313,0.010065327872584061,-0.0522725946485779,-0.013059877174845792,-0.14915191679021644,-0.1434170624454428
20180325,-0.21018146763968396,-0.277903107169018,-0.29932741238373595,-0.27101750400694835,-0.2540163917608954
20180406,0.5183343915772864,0.6213326793135433,0.517184277975084,0.6209571430600858,0.4879529577685263
20180418,0.33680190035970076,0.4652877596095025,0.24249164980707147,0.3151529908586563,0.27593821996517187
20180430,0.04720068739169398,-0.1398923690454704,-0.07173188736762796,-0.15415244999699962,-0.1362634772565941
20180512,-0.11187867334677859,-0.12989484375236435,-0.12201364861548912,-0.1586077698856293,-0.15749558846091558
20180524,0.014405328037395228,-0.09050632639400041,-0.04857921784594919,-0.04247674260918704,0.035442878884639865
20180605,-0.3071020092263339,-0.3143384591441454,-0.3205157766953982,-0.29994287226159866,-0.24509419950316313
20180617,-0.22067407679186588,-0.16963701525825328,-0.2378133249819192,-0.16594354324468344,-0.19228905941391436
20180629,0.08760770238690134,0.0648708551102381,0.016450092144404314,0.06287359604731044,-0.030238774489501394
20180711,0.02754644145440389,-0.023142611743919204,-0.04473300298052829,0.05830610369869444,0.057573123280837746
20180723,-0.1848459857711733,-0.18768467455056026,-0.20523591797658353,-0.2418903306121378,-0.1648898010635343
20180804,-0.27523478361534837,-0.27398305054408256,-0.33068746784200126,-0.27806395863636496,-0.2572346344380186
20180816,0.21175330446863075,0.23912606230915287,0.29360278777163845,0.248776063744846,0.21852935077785024
20180828,-0.25631296387406016,-0.2286392988529354,-0.24572090467668764,-0.21988456863201467,-0.19305546025000395
20180909,0.2374501486878991,0.14482727115167018,0.10392706097327732,0.1246742296987704,0.11969737528309995
20180921,-0.01000343965937613,0.030838301687185,-0.06114878210423016,0.007891664462837336,-0.06595788761402972
20181003,0.016328598344688326,0.019737931411924387,0.0008056108231243708,-0.014049684031517774,-0.07434599986738777
20181015,0.23908130682671666,0.052160395314110666,0.11792783870346986,0.0838541413612295,-0.02811351419661462
20181027,0.05803177758117278,0.0538972935199017,-0.028799282006245767,-0.04367147120838496,0.021663131488105496
20181108,-0.3084173107272157,-0.44529624058096995,-0.455600056132519,-0.448546311278991,-0.4278618355540229
20181120,-0.028303160053527347,0.014183707196975162,0.036484181222817554,-0.0273289993346248,-0.06833776238973113
