,Port1,Port2,Port3,Port4,Port5
20170716,"Index(['bitcoin', 'populous', 'crypto-com', 'zcash', 'ethereum', 'adx-net'], dtype='object')","Index(['monero', 'neo', 'nem', 'iota', 'singulardtv', 'factom'], dtype='object')","Index(['ardor', 'waves', 'steem', 'komodo', 'syscoin'], dtype='object')","Index(['stellar', 'nano', 'litecoin', 'dash', 'rlc', 'eos'], dtype='object')","Index(['wings', 'nexus', 'agoras-tokens', 'stratis', 'ark'], dtype='object')"
20170809,"Index(['syscoin', 'komodo', 'steem', 'ethereum', 'bitcoin', 'litecoin',
       'dash'],
      dtype='object')","Index(['stratis', 'zcash', 'monero', 'rlc', 'nexus', 'eos'], dtype='object')","Index(['factom', 'ark', 'stellar', 'iota', 'singulardtv', 'adx-net'], dtype='object')","Index(['agoras-tokens', 'crypto-com', 'nem', 'waves', 'ardor', 'wings'], dtype='object')","Index(['bitcoin-cash', 'district0x', 'suncontract', 'neo', 'populous', 'nano'], dtype='object')"
20170902,"Index(['ardor', 'waves', 'eos', 'rlc', 'ethereum', 'bitcoin', 'agoras-tokens'], dtype='object')","Index(['factom', 'stellar', 'adx-net', 'nem', 'stratis', 'iota', 'neo'], dtype='object')","Index(['nano', 'zcash', 'litecoin', 'wings', 'komodo', 'bitcoin-cash',
       'singulardtv'],
      dtype='object')","Index(['steem', 'suncontract', 'nexus', 'ark', 'dash', 'aidos-kuneen',
       'populous'],
      dtype='object')","Index(['0x', 'primas', 'crypto-com', 'cvcoin', 'district0x', 'monero',
       'syscoin'],
      dtype='object')"
20170926,"Index(['steem', 'dash', 'monero', 'bitcoin', 'factom', '0x', 'ethereum',
       'litecoin'],
      dtype='object')","Index(['populous', 'nexus', 'ardor', 'iota', 'primas', 'stratis', 'waves',
       'stellar'],
      dtype='object')","Index(['bitcoin-cash', 'wings', 'nem', 'rlc', 'agrello-delta', 'zcash',
       'komodo'],
      dtype='object')","Index(['ark', 'suncontract', 'crypto-com', 'adx-net', 'neblio',
       'agoras-tokens', 'singulardtv', 'eos'],
      dtype='object')","Index(['cvcoin', 'district0x', 'loopring', 'syscoin', 'neo', 'nano',
       'kyber-network'],
      dtype='object')"
20171020,"Index(['stratis', 'iota', 'waves', 'monero', 'rlc', 'steem', 'dash', 'zcash',
       'enigma'],
      dtype='object')","Index(['singulardtv', 'kyber-network', 'ark', 'wings', 'eos', 'ethereum',
       'nem', 'factom'],
      dtype='object')","Index(['primas', 'komodo', 'populous', '0x', 'neo', 'bitcoin', 'ardor',
       'adx-net'],
      dtype='object')","Index(['cardano', 'bitcoin-cash', 'suncontract', 'syscoin', 'nexus',
       'litecoin', 'agrello-delta', 'loopring'],
      dtype='object')","Index(['district0x', 'stellar', 'cvcoin', 'vibe', 'nano', 'agoras-tokens',
       'neblio', 'crypto-com'],
      dtype='object')"
20171113,"Index(['ripio-credit-network', 'komodo', 'kyber-network', 'nexus', 'litecoin',
       'power-ledger', 'ethereum', 'steem', 'agoras-tokens', 'bitcoin'],
      dtype='object')","Index(['streamr-datacoin', 'adx-net', 'cryptonex', 'neblio', 'wings',
       'stratis', 'neo', '0x', 'loopring'],
      dtype='object')","Index(['zcash', 'rlc', 'district0x', 'waves', 'nem', 'enigma', 'ark',
       'suncontract', 'ardor'],
      dtype='object')","Index(['eos', 'factom', 'vibe', 'iota', 'monero', 'crypto-com', 'stellar',
       'red-pulse', 'syscoin'],
      dtype='object')","Index(['cvcoin', 'dash', 'bitcoin-cash', 'primas', 'agrello-delta', 'nano',
       'singulardtv', 'cardano', 'populous'],
      dtype='object')"
20171207,"Index(['steem', 'district0x', 'rlc', 'neo', 'zcash', 'litecoin', 'nem', 'ark',
       'wings', 'qash'],
      dtype='object')","Index(['adx-net', 'loopring', 'primas', 'red-pulse', 'ethereum', 'komodo',
       'dash', 'waves', 'cvcoin', 'quantstamp'],
      dtype='object')","Index(['power-ledger', 'populous', 'eos', 'stratis', 'bitcoin', '0x', 'factom',
       'kyber-network', 'vibe', 'time-new-bank'],
      dtype='object')","Index(['enigma', 'cryptonex', 'stellar', 'singulardtv', 'bitcoin-cash',
       'neblio', 'monero', 'ripio-credit-network', 'agrello-delta', 'ardor'],
      dtype='object')","Index(['cardano', 'crypto-com', 'agoras-tokens', 'streamr-datacoin', 'syscoin',
       'nano', 'suncontract', 'iota', 'nexus'],
      dtype='object')"
20171231,"Index(['steem', 'ormeus-coin', 'populous', 'qash', 'zcash', 'bitcoin', 'nexus',
       'streamr-datacoin', 'ethereum', 'waves', 'litecoin'],
      dtype='object')","Index(['singulardtv', 'wax', '0x', 'dynamic-trading-rights', 'rlc', 'syscoin',
       'adx-net', 'nem', 'cryptonex', 'ark', 'crypto-com'],
      dtype='object')","Index(['factom', 'suncontract', 'power-ledger', 'time-new-bank',
       'kyber-network', 'dash', 'primas', 'stratis', 'district0x', 'monero',
       'iota'],
      dtype='object')","Index(['bitcoin-cash', 'ripio-credit-network', 'vibe', 'quantstamp', 'nano',
       'wings', 'neo', 'stellar', 'loopring', 'cardano', 'eos'],
      dtype='object')","Index(['cvcoin', 'neblio', 'agoras-tokens', 'enigma', 'nuls', 'red-pulse',
       'nebulas-token', 'agrello-delta', 'komodo', 'ardor'],
      dtype='object')"
20180124,"Index(['bibox-token', 'stratis', 'wings', 'zcash', 'iota', 'bitcoin', 'waves',
       'streamr-datacoin', 'ethereum', 'litecoin', 'dash', 'nem'],
      dtype='object')","Index(['nano', 'crypto-com', 'adx-net', 'qlink', 'populous', '0x', 'stellar',
       'ark', 'enigma', 'factom', 'komodo', 'agoras-tokens'],
      dtype='object')","Index(['cardano', 'loopring', 'bitcoin-cash', 'ormeus-coin', 'syscoin', 'wax',
       'nuls', 'power-ledger', 'gifto', 'steem', 'monero',
       'ripio-credit-network'],
      dtype='object')","Index(['neblio', 'eos', 'time-new-bank', 'neo', 'district0x', 'qash',
       'suncontract', 'high-performance-blockchain', 'nexus', 'kyber-network',
       'dynamic-trading-rights', 'quantstamp'],
      dtype='object')","Index(['vibe', 'primas', 'rlc', 'singulardtv', 'cvcoin', 'maker',
       'agrello-delta', 'sirin-labs-token', 'nebulas-token', 'red-pulse',
       'cryptonex', 'ardor'],
      dtype='object')"
20180217,"Index(['qash', 'high-performance-blockchain', 'steem', 'maker', 'ormeus-coin',
       'dash', 'time-new-bank', 'ripio-credit-network', 'iota', 'bitcoin',
       'eos', 'singulardtv', 'ethereum'],
      dtype='object')","Index(['coinmeet', 'rlc', 'factom', 'kyber-network', 'monero', 'all-sports',
       'cryptonex', 'stratis', 'ardor', 'crypto-com', 'stellar', 'cardano',
       'loopring'],
      dtype='object')","Index(['power-ledger', 'singularitynet', 'neo', 'wings', 'komodo',
       'bibox-token', 'primas', 'qlink', 'zcash', 'district0x', 'nexus', 'ark',
       'nano'],
      dtype='object')","Index(['enigma', 'litecoin', 'bitcoin-cash', 'waves', 'adx-net', 'syscoin',
       'nebulas-token', 'suncontract', 'nuls', 'streamr-datacoin',
       'polymath-network', 'populous', 'nem'],
      dtype='object')","Index(['gifto', 'wax', 'red-pulse', 'sirin-labs-token', 'agrello-delta',
       'quantstamp', 'vibe', 'dynamic-trading-rights', '0x', 'cvcoin', 'ignis',
       'neblio'],
      dtype='object')"
