,Port1,Port2,Port3,Port4,Port5
20180407,"Index(['enigma', 'suncontract', 'nexus', 'all-sports', 'red-pulse', 'ren',
       'atn', 'crpt', 'nebulas-token', 'district0x', 'qash', 'nuls', 'qlink',
       'primas', 'dynamic-trading-rights', 'mithril'],
      dtype='object')","Index(['gifto', 'ruff', 'vibe', 'neo', 'bitcoin-cash', 'adx-net',
       'polymath-network', 'kyber-network', 'iota', 'stellar', 'bottos',
       'bibox-token', 'monero', 'ravencoin', 'ormeus-coin'],
      dtype='object')","Index(['credits', 'agrello-delta', 'time-new-bank', 'dash', 'singularitynet',
       'streamr-datacoin', 'ethereum', 'rlc', 'waves', 'syscoin', 'bitcoin',
       'nano', 'zcash', 'loopring', 'cardano'],
      dtype='object')","Index(['eos', '0x', 'neblio', 'cryptonex', 'ignis', 'populous',
       'matrix-ai-network', 'singulardtv', 'factom', 'maker', 'quantstamp',
       'wings', 'truechain', 'loom-network', 'litecoin'],
      dtype='object')","Index(['ontology', 'cvcoin', 'high-performance-blockchain', 'fusion', 'steem',
       'sirin-labs-token', 'ardor', 'crypto-com', 'power-ledger', 'wax',
       'ripio-credit-network', 'ark', 'komodo', 'nem', 'stratis'],
      dtype='object')"
20180425,"Index(['stellar', 'ardor', 'loom-network', 'factom', 'populous', 'ontology',
       'singulardtv', 'ren', 'ignis', 'ormeus-coin', 'singularitynet', 'wax',
       'ravencoin', 'crypto-com', 'mithril', 'atn'],
      dtype='object')","Index(['wings', 'stratis', 'polymath-network', 'quantstamp', 'cardano',
       'waves', 'loopring', 'ripio-credit-network', 'litecoin', 'nano',
       'steem', 'nem', 'neo', 'rlc', 'komodo', 'nexus'],
      dtype='object')","Index(['red-pulse', 'qash', 'iota', 'suncontract', 'zcash',
       'high-performance-blockchain', 'ark', 'bibox-token', 'fusion',
       'cryptonex', 'primas', 'neblio', 'crpt', 'cvcoin', 'bitcoin',
       'sirin-labs-token'],
      dtype='object')","Index(['matrix-ai-network', 'cortex', 'vibe', 'gifto', 'power-ledger',
       'stakenet', 'adx-net', 'educare', 'ethereum', 'agrello-delta',
       'district0x', 'monero', 'nuls', 'enigma', 'maker', 'dash'],
      dtype='object')","Index(['mixin', 'eos', 'truechain', 'credits', 'bottos', 'bitcoin-cash',
       'kyber-network', 'all-sports', 'qlink', 'ruff', 'time-new-bank',
       'streamr-datacoin', 'nebulas-token', 'syscoin', '0x',
       'dynamic-trading-rights'],
      dtype='object')"
20180513,"Index(['bnktothefuture', 'singulardtv', 'ripio-credit-network', 'ontology',
       'neblio', 'red-pulse', 'nano', 'loom-network', 'populous', 'loopring',
       'all-sports', 'vibe', 'crypto-com', 'wax', 'cortex', 'time-new-bank',
       'gifto'],
      dtype='object')","Index(['power-ledger', 'syscoin', 'qlink', 'neo', 'qash', 'ignis', 'cardano',
       'adx-net', 'dynamic-trading-rights', 'nebulas-token', 'steem',
       'stratis', 'eos', 'quantstamp', 'sirin-labs-token', 'agrello-delta',
       'factom'],
      dtype='object')","Index(['dash', 'zcash', 'monero', 'high-performance-blockchain', 'litecoin',
       'komodo', 'nem', 'wings', 'iota', 'nexus', 'mixin', 'stakenet',
       'district0x', 'singularitynet', 'ardor', 'educare'],
      dtype='object')","Index(['bibox-token', 'atn', '0x', 'fusion', 'ruff', 'waves',
       'matrix-ai-network', 'bottos', 'maker', 'ethereum', 'stellar',
       'bitcoin', 'suncontract', 'ormeus-coin', 'kyber-network',
       'bitcoin-cash', 'ravencoin'],
      dtype='object')","Index(['primas', 'credits', 'polymath-network', 'streamr-datacoin', 'nuls',
       'crpt', 'mithril', 'odem', 'rlc', 'ren', 'cvcoin', 'nexo', 'truechain',
       'ark', 'cryptonex', 'enigma'],
      dtype='object')"
20180531,"Index(['crypto-com', 'fusion', 'waves', 'dash', 'suncontract', 'quantstamp',
       'credits', 'stratis', 'qlink', 'ormeus-coin', 'zcash', 'cortex',
       'loom-network', 'sirin-labs-token', 'steem', 'ravencoin',
       'singularitynet'],
      dtype='object')","Index(['enigma', 'district0x', 'wax', 'factom', 'ignis', 'red-pulse', 'vibe',
       'nem', 'dynamic-trading-rights', 'cvcoin', 'gifto', 'educare',
       'syscoin', 'populous', 'kyber-network', 'singulardtv'],
      dtype='object')","Index(['neblio', 'bibox-token', 'loopring', 'time-new-bank', 'ren', 'ethereum',
       'maker', 'matrix-ai-network', 'primas', 'monero',
       'ripio-credit-network', 'nano', 'rlc', 'agrello-delta', 'qash',
       'streamr-datacoin', 'adx-net'],
      dtype='object')","Index(['ontology', 'bitcoin', 'power-ledger', 'litecoin', 'komodo', 'wings',
       'eos', 'bottos', 'neo', 'bnktothefuture', 'bitcoin-cash', 'crpt', 'ark',
       'mithril', '0x', 'stellar'],
      dtype='object')","Index(['all-sports', 'nexus', 'high-performance-blockchain', 'stakenet',
       'polymath-network', 'truechain', 'iota', 'cardano', 'nuls', 'ruff',
       'nexo', 'ardor', 'cryptonex', 'odem', 'atn', 'nebulas-token'],
      dtype='object')"
20180618,"Index(['time-new-bank', 'syscoin', 'quantstamp', 'cvcoin', 'sirin-labs-token',
       'cortex', 'polymath-network', 'wax', 'neblio', 'loom-network', 'wings',
       'stakenet', 'matrix-ai-network', 'all-sports', 'maker', 'qash',
       'bibox-token'],
      dtype='object')","Index(['odem', 'high-performance-blockchain', 'credits', 'nem', 'steem',
       'streamr-datacoin', 'ormeus-coin', 'singularitynet', 'neo', 'stratis',
       'dynamic-trading-rights', '0x', 'ark', 'iota', 'rlc', 'truechain',
       'bnktothefuture'],
      dtype='object')","Index(['qlink', 'bitcoin-cash', 'nano', 'cardano', 'gifto', 'nexus',
       'ravencoin', 'kyber-network', 'district0x', 'agrello-delta', 'komodo',
       'fusion', 'waves', 'suncontract', 'litecoin', 'ardor'],
      dtype='object')","Index(['stellar', 'educare', 'loopring', 'nkn', 'ignis', 'crpt', 'primas',
       'bitcoin', 'monero', 'nuls', 'factom', 'power-ledger', 'ren', 'vibe',
       'zcash', 'red-pulse', 'ontology'],
      dtype='object')","Index(['singulardtv', 'mithril', 'enigma', 'atn', 'nebulas-token', 'nexo',
       'crypto-com', 'cryptonex', 'bottos', 'ripio-credit-network', 'eos',
       'dash', 'ethereum', 'adx-net', 'populous', 'ruff'],
      dtype='object')"
20180706,"Index(['power-ledger', 'smartshare', 'loopring', 'steem', 'fusion', 'ontology',
       'cvcoin', 'crpt', 'nebulas-token', 'bnktothefuture', 'bottos',
       'high-performance-blockchain', 'all-sports', 'cryptonex', 'stakenet',
       'mixin', 'atn', 'ravencoin'],
      dtype='object')","Index(['ethereum', 'bitcoin', 'enigma', 'ren', 'maker', 'populous', 'litecoin',
       'suncontract', 'quantstamp', 'dash', 'nuls', 'waves', 'bitcoin-cash',
       'bibox-token', 'dynamic-trading-rights', 'ruff', 'stratis'],
      dtype='object')","Index(['time-new-bank', 'qlink', 'wax', 'streamr-datacoin', 'nano', 'neblio',
       'constellation', 'cardano', 'zcash', 'ardor', 'polymath-network',
       'monero', 'vibe', 'kyber-network', 'komodo', 'stellar', 'adx-net'],
      dtype='object')","Index(['cortex', 'nexus', 'red-pulse', 'crypto-com', 'loom-network', 'nexo',
       'syscoin', 'singulardtv', 'ark', 'sirin-labs-token', 'credits',
       'ormeus-coin', 'gifto', 'eos', 'rlc', 'wings', 'singularitynet'],
      dtype='object')","Index(['primas', 'odem', 'neo', 'qash', 'matrix-ai-network', '0x', 'educare',
       'ignis', 'district0x', 'factom', 'ripio-credit-network', 'mithril',
       'truechain', 'nem', 'nkn', 'agrello-delta', 'iota'],
      dtype='object')"
20180724,"Index(['red-pulse', 'ren', 'pundi-x', 'nano', 'smartshare',
       'matrix-ai-network', 'fusion', 'vibe', 'gifto', 'bnktothefuture',
       'credits', 'all-sports', 'nexo', 'loom-network', 'cvcoin', 'ardor',
       'qlink', 'singularitynet'],
      dtype='object')","Index(['qash', 'loopring', 'sirin-labs-token', 'educare', 'district0x', 'ark',
       'enigma', 'rlc', 'neblio', 'ontology', 'power-ledger', 'time-new-bank',
       'polymath-network', 'populous', 'pchain', 'factom', 'quantstamp',
       'singulardtv'],
      dtype='object')","Index(['nexus', 'primas', 'kyber-network', 'waves', 'agrello-delta',
       'truechain', 'dynamic-trading-rights', 'nkn', 'komodo', 'stakenet',
       'iota', 'wings', 'neo', 'ripio-credit-network', 'steem', 'ruff',
       'cortex'],
      dtype='object')","Index(['ethereum', 'nebulas-token', '0x', 'syscoin', 'zcash', 'eos', 'nem',
       'ravencoin', 'nuls', 'suncontract', 'mixin', 'cardano', 'bottos', 'wax',
       'dash', 'streamr-datacoin', 'high-performance-blockchain', 'stratis'],
      dtype='object')","Index(['crpt', 'mithril', 'adx-net', 'odem', 'bibox-token', 'constellation',
       'bitcoin', 'cryptonex', 'ignis', 'ormeus-coin', 'atn', 'crypto-com',
       'monero', 'stellar', 'litecoin', 'bitcoin-cash', 'maker'],
      dtype='object')"
20180811,"Index(['neo', 'nuls', 'ontology', 'loom-network', 'red-pulse', 'mixin', 'atn',
       'loopring', 'nebulas-token', 'vechain', 'odem', 'fusion',
       'high-performance-blockchain', 'bottos', 'educare', 'iota', 'nkn',
       'constellation', 'stakenet'],
      dtype='object')","Index(['singulardtv', 'komodo', 'kyber-network', 'crpt', 'primas',
       'quantstamp', 'cortex', 'streamr-datacoin', 'agrello-delta', 'vibe',
       'syscoin', 'mithril', 'enigma', 'eos', 'ren', 'nano', 'metronome',
       'adx-net'],
      dtype='object')","Index(['polymath-network', 'bitcoin-cash', 'district0x', 'crypto-com',
       'bibox-token', 'dynamic-trading-rights', 'stratis', 'litecoin', 'rlc',
       'neblio', 'ripio-credit-network', 'gifto', 'truechain', 'qash',
       'credits', 'nem', 'monero', 'pchain'],
      dtype='object')","Index(['ravencoin', 'matrix-ai-network', 'time-new-bank', 'factom',
       'bnktothefuture', 'steem', 'nexus', 'ardor', 'maker', 'bhp-coin',
       'singularitynet', 'nexo', 'power-ledger', 'pundi-x', 'dash', 'wax',
       'ethereum', 'suncontract'],
      dtype='object')","Index(['all-sports', 'cvcoin', 'qlink', 'ignis', 'waves', 'ruff', 'stellar',
       'wings', '0x', 'sirin-labs-token', 'zcash', 'smartshare', 'cardano',
       'ark', 'populous', 'bitcoin', 'cryptonex', 'ormeus-coin'],
      dtype='object')"
20180829,"Index(['cryptonex', 'bitcoin-cash', 'mithril', 'crpt', 'pchain', 'stellar',
       'ignis', 'dynamic-trading-rights', 'red-pulse', 'waves', 'stasis-euro',
       'bnktothefuture', 'smartshare', 'populous', 'atn', 'bibox-token',
       'cortex', 'ormeus-coin', 'stakenet'],
      dtype='object')","Index(['cardano', 'odem', 'wax', 'nebulas-token', '0x', 'matrix-ai-network',
       'suncontract', 'crypto-com', 'metronome', 'power-ledger', 'wings',
       'ardor', 'litecoin', 'mixin', 'bitcoin', 'rlc', 'bottos', 'ethereum',
       'maker'],
      dtype='object')","Index(['komodo', 'kyber-network', 'adx-net', 'syscoin', 'time-new-bank',
       'singulardtv', 'nexo', 'sirin-labs-token', 'nexus', 'seele', 'zcash',
       'streamr-datacoin', 'gifto', 'agrello-delta', 'credits', 'nem',
       'bhp-coin', 'steem'],
      dtype='object')","Index(['loopring', 'district0x', 'qlink', 'high-performance-blockchain',
       'truechain', 'neblio', 'quantstamp', 'cvcoin', 'vechain', 'stratis',
       'ruff', 'singularitynet', 'neo', 'eos', 'monero',
       'ripio-credit-network', 'all-sports', 'nuls', 'fusion'],
      dtype='object')","Index(['nano', 'iota', 'constellation', 'educare', 'vibe', 'dash', 'nkn',
       'primas', 'loom-network', 'ravencoin', 'polymath-network', 'ontology',
       'factom', 'ren', 'pundi-x', 'ark', 'enigma', 'qash'],
      dtype='object')"
20180916,"Index(['mithril', 'nem', 'streamr-datacoin', 'dash', 'power-ledger', 'wax',
       'cardano', 'nebulas-token', 'ruff', 'ignis', 'pundi-x', 'crypto-com',
       'cortex', 'stakenet', 'ravencoin', 'educare', 'smartshare',
       'thingschain', 'odem'],
      dtype='object')","Index(['syscoin', 'neblio', 'bibox-token', 'quantstamp', 'red-pulse', 'qash',
       'pchain', 'dynamic-trading-rights', 'waves', 'zip', 'gifto', 'neo',
       'nuls', 'populous', 'polymath-network', 'bitcoin-cash', 'komodo',
       'time-new-bank', 'steem'],
      dtype='object')","Index(['bitcoin', 'enigma', 'ardor', 'cryptonex', 'bottos', 'bhp-coin',
       'singularitynet', 'nkn', 'agrello-delta', 'mixin', 'truechain',
       'metronome', 'stasis-euro', 'district0x', 'iota', 'stratis', 'vechain',
       'zcash', 'ontology'],
      dtype='object')","Index(['ark', 'wings', 'suncontract', 'nexus', 'loom-network', 'nexo', 'eos',
       'sirin-labs-token', 'loopring', 'bnktothefuture', 'stellar', 'credits',
       '0x', 'cvcoin', 'rlc', 'matrix-ai-network', 'kyber-network', 'litecoin',
       'singulardtv'],
      dtype='object')","Index(['vibe', 'ormeus-coin', 'atn', 'ren', 'nano', 'maker',
       'high-performance-blockchain', 'primas', 'adx-net', 'qlink', 'ethereum',
       'ripio-credit-network', 'monero', 'factom', 'constellation', 'fusion',
       'crpt', 'all-sports', 'seele'],
      dtype='object')"
