,Port1,Port2,Port3,Port4,Port5
20170728,0.1501494325908535,0.1656916019124199,0.1565586945808773,0.17175411774538493,0.1013048161650368
20170803,0.2859644024857119,0.21478977106821984,0.264292284668379,0.42393489969839787,0.17584546431178652
20170809,0.33589370150681025,1.044586805125428,-0.12728183391258355,0.03511942227685781,0.22364209743564184
20170815,-0.042640987293212994,0.12135419573268227,0.11018324126293029,0.06983652123815301,0.7283739171301531
20170821,0.18174101707914675,0.046037506755229614,0.22563028022482626,0.17375035659300506,0.13686598505131256
20170827,0.0866100674588985,0.011969890794130352,0.040338071105336555,0.03080507872995094,-0.18059799152242192
20170902,-0.11275442484893046,-0.1740950628417713,0.1446604213948796,-0.11009907234998427,-0.0666505680977324
20170908,-0.28521294734636143,-0.33852306404326243,-0.18406399299298445,-0.34890397186361655,-0.30368507744946316
20170914,0.3315654501701234,0.21957917521039877,0.15337794425355217,0.22759247585049866,0.28177668322190463
20170920,-0.04292001789451195,-0.017776421971592307,-0.02884348384043617,-0.027294235657090164,0.0601162255979211
20170926,-0.01251785009504033,0.08877897631519142,0.41875510473096633,0.026470265038345462,0.1102012693593721
20171002,-0.04991611270147144,-0.059672095881428765,-0.0731154089382612,-0.10278763776162061,-0.07559213407057239
20171008,0.021336401155444395,0.002540058737957702,0.25598086648301455,0.057668623559755744,-0.017998683050831125
20171014,-0.028397486777021697,0.00210448794538666,0.0872081767752115,-0.08643733637365432,0.04551204201371112
20171020,0.1328343452323639,-0.03516301330253692,0.1332381261650283,-0.05142997307756334,0.0380066259751273
20171026,-0.11144660085045889,-0.10071057738794302,0.047863599170234784,-0.12189381395225816,-0.009991042440264821
20171101,0.19407956444414481,0.13950788200540168,0.12116020682242976,0.029348340042783163,0.06507923007696441
20171107,0.0443558545281824,0.15974325889033736,0.0017269243363539442,0.2021926928030176,0.1825997107946866
20171113,0.10365600576693264,0.08340379402259708,0.008698743951047992,0.17029876730367166,0.1600781643172268
20171119,0.17494662116265283,0.33318790194659786,0.17669058461637396,0.16659958986333717,0.18502140235336
20171125,0.2665430845073742,0.04620341799167785,0.05039357152408917,0.5619499783522195,0.23148721752763804
20171201,0.47964229437740363,0.08475651659177764,0.08496224581047812,0.2609160750691671,0.19728377280738416
20171207,0.3502666016021021,0.2267802231713167,0.33788885044931866,0.3975118298942589,0.38916222904085274
20171213,0.5981255744860521,0.5433963899624202,0.49334625833771023,0.43672267339770343,0.6520836934564719
20171219,0.2602715397611972,0.30306518852483777,0.3263930796175395,0.046174836988460706,-0.11127860749016764
20171225,0.12323864299091224,0.22717661721708204,0.23230371720435156,0.15400784999749978,0.017418445419049244
20171231,0.9247445374832443,0.7348840723157695,0.2994486431426119,0.5230979844525042,0.3194389123257766
20180106,0.4421785574927537,0.09719699199677394,-0.009474878096761381,-0.08754691364802666,-0.02634797924259288
20180112,-0.2542676739411395,-0.30447753978122527,-0.21732822521567122,-0.22742400297842544,-0.254190920567853
20180118,0.23071909194042398,0.01351225627856827,-0.0011685707987095985,0.022371850137882704,-0.01319363938551742
20180124,-0.13144178035659895,-0.16186664964981434,-0.12410574311058999,-0.16915895520703075,-0.11680485154691708
20180130,-0.3585810679573506,-0.42929509825854595,-0.426188385601413,-0.4018596400283478,-0.3897551919076934
20180205,0.1987528281419286,0.26023958255203916,0.32048937057534105,0.1460052702964845,0.15108209093658626
20180211,0.24221129232588415,0.33996940553760974,0.2739670300427368,0.23395103731738223,0.2527719518616229
20180217,-0.2193737154156572,-0.22801433518849568,-0.2074674820982979,-0.20872083059350885,-0.1372117822956315
20180223,0.009231575090424427,0.0536549177483633,-0.00336822839571909,-0.04859045471465383,0.02368478452254609
20180301,-0.12440111338723864,-0.09309667750457035,-0.1265478847358202,-0.14629868194914847,-0.2129046741675895
