,Port1,Port2,Port3,Port4,Port5
20180531,"Index(['suncontract', 'wings', 'litecoin', 'credits', 'atn', 'cryptonex',
       'vibe', 'monero', 'red-pulse', 'qash', 'dynamic-trading-rights',
       'factom', 'nano', 'qlink', 'ravencoin', 'ormeus-coin'],
      dtype='object')","Index(['power-ledger', 'agrello-delta', 'ardor', 'singulardtv', 'nem', 'waves',
       'komodo', 'neo', 'district0x', 'populous', 'ripio-credit-network',
       'bitcoin', 'neblio', 'dash', 'adx-net'],
      dtype='object')","Index(['mithril', 'zcash', 'wax', 'enigma', 'stellar', 'gifto',
       'kyber-network', 'nebulas-token', 'loopring', 'syscoin',
       'sirin-labs-token', 'time-new-bank', 'stratis', 'ignis', 'ark'],
      dtype='object')","Index(['quantstamp', 'ruff', 'nexus', 'steem', 'iota', 'crpt',
       'streamr-datacoin', 'matrix-ai-network', 'bitcoin-cash', 'maker',
       'ethereum', 'crypto-com', 'cardano', 'cvcoin', 'singularitynet'],
      dtype='object')","Index(['all-sports', 'truechain', 'primas', 'loom-network', 'fusion',
       'ontology', 'bottos', 'ren', 'bibox-token', '0x', 'polymath-network',
       'eos', 'rlc', 'nuls', 'high-performance-blockchain'],
      dtype='object')"
20180620,"Index(['dynamic-trading-rights', 'qlink', 'suncontract', 'wings', 'qash',
       'ripio-credit-network', 'neblio', 'crypto-com', 'factom', 'nano',
       'red-pulse', 'vibe', 'wax', 'ormeus-coin', 'populous', 'adx-net'],
      dtype='object')","Index(['quantstamp', 'power-ledger', 'steem', 'syscoin', 'stratis', 'neo',
       'district0x', 'loopring', 'nem', 'agrello-delta', 'singulardtv',
       'komodo', 'ark', 'monero', 'mithril', 'ardor'],
      dtype='object')","Index(['cvcoin', 'cortex', 'stellar', 'maker', 'ignis', 'iota',
       'kyber-network', 'time-new-bank', 'matrix-ai-network', 'gifto', 'dash',
       'singularitynet', 'ravencoin', 'cardano', 'sirin-labs-token', 'enigma'],
      dtype='object')","Index(['fusion', 'atn', 'streamr-datacoin', 'polymath-network', 'bitcoin-cash',
       'bitcoin', 'zcash', 'high-performance-blockchain', 'waves', 'rlc',
       'nexus', 'crpt', 'loom-network', 'litecoin', 'cryptonex', 'credits'],
      dtype='object')","Index(['truechain', 'bibox-token', 'all-sports', 'stakenet', 'ontology',
       'educare', 'primas', 'bottos', 'nuls', 'ren', 'nebulas-token', 'eos',
       '0x', 'ethereum', 'ruff'],
      dtype='object')"
20180710,"Index(['ripio-credit-network', 'syscoin', 'matrix-ai-network',
       'bnktothefuture', 'nano', 'quantstamp', 'red-pulse', 'qlink', 'credits',
       'vibe', 'suncontract', 'fusion', 'bottos', 'nexo', 'neblio',
       'ravencoin', 'all-sports'],
      dtype='object')","Index(['kyber-network', 'loopring', 'atn', 'wax', 'loom-network', 'wings',
       'singulardtv', 'district0x', 'ruff', 'agrello-delta',
       'polymath-network', 'qash', 'ren', 'gifto', 'mithril', 'stratis',
       'sirin-labs-token'],
      dtype='object')","Index(['rlc', 'truechain', '0x', 'cardano', 'mixin', 'bitcoin-cash',
       'time-new-bank', 'cortex', 'eos', 'steem', 'adx-net', 'ark', 'populous',
       'primas', 'waves', 'cryptonex'],
      dtype='object')","Index(['singularitynet', 'nuls', 'factom', 'maker', 'litecoin', 'dash',
       'enigma', 'neo', 'ontology', 'komodo', 'ignis', 'iota', 'nem', 'ardor',
       'nebulas-token', 'high-performance-blockchain',
       'dynamic-trading-rights'],
      dtype='object')","Index(['odem', 'stakenet', 'bibox-token', 'crypto-com', 'educare', 'cvcoin',
       'bitcoin', 'streamr-datacoin', 'ormeus-coin', 'zcash', 'ethereum',
       'power-ledger', 'nexus', 'monero', 'stellar', 'crpt'],
      dtype='object')"
20180730,"Index(['credits', 'ontology', 'populous', 'nebulas-token', 'qlink', 'educare',
       'agrello-delta', 'vibe', 'bottos', 'ren', 'cortex', 'quantstamp',
       'fusion', 'rlc', 'truechain', 'bnktothefuture', 'all-sports'],
      dtype='object')","Index(['high-performance-blockchain', 'singulardtv', 'matrix-ai-network',
       'time-new-bank', 'ripio-credit-network', 'loom-network',
       'sirin-labs-token', 'loopring', 'nano', 'polymath-network', 'qash',
       'ruff', 'ark', 'syscoin', 'neblio', 'primas', 'suncontract'],
      dtype='object')","Index(['mixin', 'gifto', 'nuls', 'neo', 'waves', 'dynamic-trading-rights',
       'ormeus-coin', 'factom', 'steem', 'enigma', 'ravencoin', 'red-pulse',
       'nexus', 'iota', 'singularitynet', 'nexo'],
      dtype='object')","Index(['ignis', 'dash', 'atn', 'streamr-datacoin', 'cardano', 'nem', 'ardor',
       'litecoin', 'wax', 'stakenet', 'cryptonex', 'eos', 'kyber-network',
       'adx-net', 'stratis', 'wings', 'komodo'],
      dtype='object')","Index(['odem', 'mithril', 'bitcoin', 'crypto-com', 'stellar', 'power-ledger',
       '0x', 'cvcoin', 'bibox-token', 'zcash', 'monero', 'maker',
       'bitcoin-cash', 'ethereum', 'district0x', 'crpt'],
      dtype='object')"
20180819,"Index(['all-sports', 'rlc', 'vibe', 'agrello-delta', 'nebulas-token',
       'ontology', 'high-performance-blockchain', 'loopring', 'bottos', 'ren',
       'ruff', 'bnktothefuture', 'smartshare', 'fusion', 'constellation',
       'educare', 'nkn'],
      dtype='object')","Index(['loom-network', 'truechain', 'time-new-bank', 'atn', 'iota', 'ark',
       'syscoin', 'streamr-datacoin', 'adx-net', 'enigma', 'quantstamp',
       'neblio', 'bibox-token', 'red-pulse', 'singularitynet',
       'ripio-credit-network', 'stakenet'],
      dtype='object')","Index(['primas', 'polymath-network', 'matrix-ai-network', 'district0x',
       'factom', 'gifto', 'qash', 'nexus', 'eos', 'nexo', 'neo', 'stratis',
       'singulardtv', 'kyber-network', 'sirin-labs-token', 'suncontract',
       'dynamic-trading-rights'],
      dtype='object')","Index(['ardor', 'cardano', 'wax', 'komodo', 'litecoin', 'cortex', 'dash',
       'waves', 'wings', 'steem', 'ethereum', 'qlink', 'nem', 'nuls', 'nano',
       'credits', 'cryptonex'],
      dtype='object')","Index(['odem', 'stellar', 'bitcoin', 'crypto-com', '0x', 'ravencoin', 'monero',
       'mithril', 'ignis', 'maker', 'zcash', 'power-ledger', 'populous',
       'ormeus-coin', 'crpt', 'cvcoin', 'bitcoin-cash'],
      dtype='object')"
20180908,"Index(['stakenet', 'sirin-labs-token', 'all-sports', 'vibe', 'bottos',
       'agrello-delta', 'high-performance-blockchain', 'nebulas-token',
       'singularitynet', 'red-pulse', 'dynamic-trading-rights', 'ormeus-coin',
       'mixin', 'loopring', 'pchain', 'educare', 'nkn', 'smartshare'],
      dtype='object')","Index(['matrix-ai-network', 'ethereum', 'pundi-x', 'streamr-datacoin',
       'neblio', 'quantstamp', 'polymath-network', 'gifto', 'bnktothefuture',
       'suncontract', 'constellation', 'factom', 'adx-net',
       'ripio-credit-network', 'loom-network', 'fusion', 'time-new-bank',
       'ruff'],
      dtype='object')","Index(['cvcoin', 'iota', 'wax', 'neo', 'singulardtv', 'cortex', 'crypto-com',
       'nuls', 'bibox-token', 'ontology', 'enigma', 'rlc', 'atn', 'nexo',
       'kyber-network', 'primas', 'ark'],
      dtype='object')","Index(['eos', 'waves', 'maker', 'credits', 'ardor', 'truechain', 'cardano',
       'power-ledger', 'populous', 'stratis', 'ren', 'syscoin', 'steem',
       'nexus', 'nem', 'district0x', 'wings', 'mithril'],
      dtype='object')","Index(['ravencoin', 'stellar', 'bitcoin', 'nano', 'monero', 'qlink',
       'cryptonex', 'dash', 'qash', 'crpt', 'komodo', 'zcash', 'odem', '0x',
       'litecoin', 'bitcoin-cash', 'ignis'],
      dtype='object')"
20180928,"Index(['bibox-token', 'kyber-network', 'stakenet', 'polymath-network', 'atn',
       'red-pulse', 'loopring', 'fusion', 'mithril', 'pchain', 'constellation',
       'mixin', 'odem', 'cvcoin', 'educare', 'dynamic-trading-rights', 'nkn',
       'smartshare'],
      dtype='object')","Index(['power-ledger', 'neblio', 'adx-net', 'ormeus-coin', 'wax',
       'suncontract', 'ethereum', 'pundi-x', 'matrix-ai-network',
       'singularitynet', 'sirin-labs-token', 'nebulas-token', 'time-new-bank',
       'nuls', 'high-performance-blockchain', 'gifto', 'bottos', 'ruff'],
      dtype='object')","Index(['ripio-credit-network', 'cortex', '0x', 'crypto-com', 'populous', 'neo',
       'rlc', 'district0x', 'nem', 'enigma', 'streamr-datacoin', 'stratis',
       'cardano', 'quantstamp', 'syscoin', 'factom', 'all-sports',
       'loom-network'],
      dtype='object')","Index(['cryptonex', 'truechain', 'steem', 'bitcoin-cash', 'ravencoin',
       'singulardtv', 'nexo', 'bnktothefuture', 'zcash', 'nexus', 'credits',
       'ontology', 'ark', 'crpt', 'wings', 'ignis', 'metronome', 'iota'],
      dtype='object')","Index(['vibe', 'nano', 'qash', 'qlink', 'ren', 'monero', 'waves', 'stellar',
       'agrello-delta', 'dash', 'bitcoin', 'primas', 'litecoin', 'komodo',
       'ardor', 'eos', 'maker'],
      dtype='object')"
20181018,"Index(['cardano', 'crpt', 'truechain', 'smartshare', 'factom', 'ethereum',
       'educare', 'cortex', 'bibox-token', 'nkn', 'dynamic-trading-rights',
       'populous', 'stakenet', 'mixin', 'seele', 'all-sports', 'odem',
       'cvcoin', 'ormeus-coin'],
      dtype='object')","Index(['zcash', 'red-pulse', 'matrix-ai-network', 'vechain', 'nexus', 'pchain',
       'gifto', 'constellation', 'sirin-labs-token', 'nebulas-token', 'ignis',
       'fusion', 'bitcoin-cash', 'suncontract', 'ontology', 'atn', 'mithril',
       'nuls'],
      dtype='object')","Index(['syscoin', 'loopring', 'stratis', 'iota', 'high-performance-blockchain',
       'waves', 'wax', 'bnktothefuture', 'litecoin', 'power-ledger', 'credits',
       'crypto-com', 'kyber-network', 'steem', 'nem', 'pundi-x', 'enigma',
       'neo', 'time-new-bank'],
      dtype='object')","Index(['komodo', 'wings', 'qlink', 'polymath-network', 'stellar',
       'singularitynet', 'monero', 'ruff', 'district0x', 'neblio', 'cryptonex',
       'dash', 'eos', 'bitcoin', 'ardor', 'streamr-datacoin', 'metronome',
       'bottos'],
      dtype='object')","Index(['vibe', 'agrello-delta', 'nexo', 'ravencoin', 'primas', 'loom-network',
       'maker', 'ripio-credit-network', 'qash', 'bhp-coin', 'rlc', 'ren',
       'singulardtv', 'nano', '0x', 'adx-net', 'quantstamp', 'ark'],
      dtype='object')"
20181107,"Index(['mithril', 'ontology', 'suncontract', 'nuls', 'crpt', 'bibox-token',
       'seele', 'nexus', 'cortex', 'cvcoin', 'mixin', 'ormeus-coin', 'odem',
       'truechain', 'vechain', 'all-sports', 'smartshare', 'constellation',
       'educare'],
      dtype='object')","Index(['bitcoin', 'cardano', 'qash', 'steem', 'nebulas-token', 'cryptonex',
       'nem', 'stasis-euro', 'pundi-x', 'bottos', 'factom', 'iota', 'credits',
       'waves', 'neo', 'ignis', 'populous', 'nano', 'dash'],
      dtype='object')","Index(['qlink', 'ardor', 'nkn', 'stratis', 'atn', 'syscoin', 'ethereum',
       'enigma', 'monero', 'power-ledger', 'crypto-com', 'bhp-coin', 'zcash',
       'high-performance-blockchain', 'litecoin', 'bnktothefuture', 'gifto',
       'kyber-network'],
      dtype='object')","Index(['stellar', 'primas', 'metronome', 'adx-net', 'quantstamp', 'neblio',
       'bitcoin-cash', '0x', 'fusion', 'rlc', 'ruff', 'stakenet', 'ark',
       'loopring', 'eos', 'pchain', 'matrix-ai-network', 'time-new-bank',
       'komodo'],
      dtype='object')","Index(['nexo', 'dynamic-trading-rights', 'agrello-delta', 'ravencoin', 'vibe',
       'red-pulse', 'sirin-labs-token', 'ren', 'maker', 'singularitynet',
       'ripio-credit-network', 'polymath-network', 'district0x',
       'loom-network', 'wax', 'singulardtv', 'wings', 'streamr-datacoin'],
      dtype='object')"
20181127,"Index(['crpt', 'neo', 'cortex', 'gifto', 'steem', 'bitcoin-cash',
       'high-performance-blockchain', 'vechain', 'mithril', 'educare', 'vibe',
       'primas', 'nexus', 'all-sports', 'truechain', 'zip', 'bottos', 'seele',
       'constellation'],
      dtype='object')","Index(['komodo', 'loopring', 'quantstamp', 'cardano', 'stratis', 'nano',
       'adx-net', 'kyber-network', 'time-new-bank', 'syscoin', 'pundi-x',
       'matrix-ai-network', 'ignis', 'nkn', 'suncontract', 'ontology', 'nuls',
       'ormeus-coin', 'qlink'],
      dtype='object')","Index(['credits', 'iota', 'atn', 'litecoin', 'dash', 'rlc', 'nebulas-token',
       'ardor', 'crypto-com', 'ripio-credit-network', 'ruff', 'bibox-token',
       'bnktothefuture', 'pchain', 'monero', 'populous', 'enigma', 'waves',
       'power-ledger'],
      dtype='object')","Index(['metronome', 'stellar', 'bitcoin', 'smartshare', 'cryptonex', 'eos',
       'mixin', '0x', 'ark', 'ren', 'agrello-delta', 'wings', 'district0x',
       'loom-network', 'neblio', 'streamr-datacoin', 'singulardtv', 'ethereum',
       'zcash'],
      dtype='object')","Index(['factom', 'odem', 'nexo', 'dynamic-trading-rights', 'ravencoin',
       'sirin-labs-token', 'stasis-euro', 'cvcoin', 'qash', 'wax', 'fusion',
       'red-pulse', 'polymath-network', 'stakenet', 'singularitynet', 'nem',
       'thorecoin', 'maker'],
      dtype='object')"
