,Port1,Port2,Port3,Port4,Port5
20180405,0.09100061945525632,0.0930478056915652,0.12998473797648868,0.17356895402297018,0.1270142400174036
20180411,0.34479817631154774,0.23311342492913223,0.2533527541293301,0.2556679078616943,0.16920980394066898
20180417,0.3203369558137265,0.26468145597009307,0.39237400881099543,0.2726091396420177,0.23465859063553174
20180423,0.2108402181680923,0.15592955376397452,0.03399262497210509,0.21109942642654164,0.25348940083061744
20180429,0.057933155543840265,0.09344349770474261,0.08632465138367425,0.12531707294002206,0.18522339767177923
20180505,-0.25000255294878654,-0.19333767994804105,-0.1849560286013067,-0.12971808539430799,-0.21019549899833714
20180511,-0.002730716314215357,-0.02848138075404604,-0.022560746535250906,-0.002805164516452289,0.012325569256542731
20180517,-0.15884496645709592,-0.14614352930401764,-0.09695342208099596,-0.15013153331784185,-0.1539445980552987
20180523,0.015106103855122333,-0.008865235857102955,-0.028822829902072872,0.04156195783885247,-0.027342754860736975
20180529,0.027136212396354314,0.022134434947889175,0.0027061444480404352,0.006395453387318238,0.03542135909791878
20180604,-0.19012578524453339,-0.19971520652813252,-0.1692265772853806,-0.18621388665408403,-0.17726269432933067
20180610,-0.06747505255933134,-0.08869951415852104,-0.12217014634512591,-0.10995950171377812,-0.10411837112927433
20180616,-0.2030200338389054,-0.11964571961325032,-0.1474549262673586,-0.09577654692265468,-0.15775352816968144
20180622,-0.063639744039736,-0.08186710534312337,-0.11267980812158819,-0.14376466087509265,-0.1367985090510075
20180628,0.23269959456974654,0.1987534100524895,0.2886583808121517,0.22562004654039258,0.18052408405841888
20180704,-0.1308066531073996,-0.06255222950049236,-0.12792774826987638,-0.13505764163543918,-0.1621523029432139
20180710,0.11952035044178626,0.03852831371067169,0.105064049215759,0.06714837324868494,0.05925772241885944
20180716,-0.06978478402178753,-0.013661027885210519,-0.04324553023176188,-0.09205808335345614,0.0052159824582934935
20180722,0.016441519661330724,0.046291736861299594,0.017322469274360527,0.021255037762443085,0.054890991554311486
20180728,-0.17499112583834364,-0.21099997149685162,-0.17743847592749248,-0.20820096961410525,-0.20657424978676675
20180803,-0.13559042200276833,-0.14454475267286923,-0.121511064621672,-0.1576364523929218,-0.13836857102263697
20180809,-0.23936461303782108,-0.2490677944800925,-0.2347518646877071,-0.2522095541506407,-0.2123067111724633
20180815,0.21514029266201096,0.15653080496986627,0.1388251491270508,0.05207842691148951,0.04772348388679165
20180821,0.0979998861310423,0.10623986949381876,0.08605629133293123,0.08515608839418624,0.13185312295787294
20180827,0.04086338864802792,0.1237210029137708,0.0889616204474924,0.048390737070263305,0.029163673609002464
20180902,-0.20643688537409374,-0.21739369658262073,-0.26709494520313287,-0.22714843617356728,-0.2433057788416549
20180908,-0.0014261738422221436,0.058304606880683035,0.03532608675730671,0.03252058658404411,0.016479612554370474
20180914,0.04109965571570663,0.03936344299873398,0.12202640585262912,0.03562581433414969,0.029149222581935745
20180920,0.0035230465982217457,0.08739312093421679,-0.039972963849311184,-0.015146011938129384,0.008664218039764719
20180926,0.048637802626338274,0.08463368972989088,0.03907613959106364,0.07500122982744824,0.04799816156884538
20181002,0.010686743693917849,0.010538564548416705,0.04310891429568111,0.039519858204478335,0.05113601192239919
20181008,-0.12118111408208337,-0.08864267472532743,-0.11205739749264151,-0.05977275198709882,-0.13009180700651107
20181014,0.0578186273665324,0.10587020676316852,0.11428054535765975,0.12899030510384554,0.09208367233820432
20181020,-0.019928847173494364,0.0031487322147701327,0.05064634662315717,0.0534156936418197,0.006682953390645262
20181026,-0.024683537608261218,-0.055354749931076946,0.0482379518543109,0.025365071506200557,0.0166490705915394
20181101,0.03000305864055836,0.015329841431295378,0.06395837191174414,0.03495922318243002,-0.013496074810936672
20181107,-0.06228953558391658,-0.07768857903690107,-0.031096082908754232,-0.03510315544825089,-0.06544765543770112
20181113,-0.31730279058413324,-0.3311089105625555,-0.2726087994460109,-0.2966883744058027,-0.3071495490288714
20181119,-0.19735987149568152,-0.22095875414467972,-0.18009133192042925,-0.21780246559779098,-0.1695965122851109
20181125,0.10915124232315633,0.13340086361582157,0.15022864006216433,0.11513873152732336,0.05739207197087266
20181201,-0.22887090783486597,-0.21159465018384283,-0.22006729211767564,-0.25174913735856425,-0.2250286713429805
20181207,-0.05218663099075714,-0.060589979144943074,-0.04896582371435748,-0.04538950357479853,-0.05773499018340637
20181213,0.13302297651664868,0.13854635787978387,0.14485866505973738,0.20010907461346852,0.13472473400145457
20181219,0.05649420536052509,0.008144379946135394,0.08486748879152309,0.08410828312185466,0.09377332959326175
20181225,-0.0772300719269013,-0.03749472117359441,-0.0487760584360302,-0.022085994430598655,-0.06343033288273987
