,Port1,Port2,Port3,Port4,Port5
20170921,"Index(['steem', 'factom', 'ardor', 'nano', 'populous', 'suncontract',
       'agoras-tokens'],
      dtype='object')","Index(['stellar', 'loopring', 'district0x', 'wings', 'nexus', 'waves', 'rlc'], dtype='object')","Index(['crypto-com', 'zcash', 'nem', 'stratis', 'singulardtv', '0x',
       'adx-net'],
      dtype='object')","Index(['ethereum', 'monero', 'dash', 'iota', 'syscoin', 'eos', 'komodo'], dtype='object')","Index(['bitcoin-cash', 'litecoin', 'bitcoin', 'primas', 'neo', 'ark'], dtype='object')"
20171130,"Index(['red-pulse', 'populous', 'neblio', 'wings', 'nano', 'rlc', 'cryptonex',
       'vibe', 'primas', 'cvcoin'],
      dtype='object')","Index(['loopring', 'ark', 'komodo', 'singulardtv', '0x', 'ardor', 'crypto-com',
       'streamr-datacoin', 'district0x'],
      dtype='object')","Index(['adx-net', 'suncontract', 'enigma', 'nem', 'agoras-tokens',
       'kyber-network', 'agrello-delta', 'factom', 'steem'],
      dtype='object')","Index(['syscoin', 'litecoin', 'eos', 'zcash', 'stratis',
       'ripio-credit-network', 'bitcoin', 'waves', 'nexus'],
      dtype='object')","Index(['bitcoin-cash', 'cardano', 'iota', 'power-ledger', 'ethereum', 'neo',
       'stellar', 'dash', 'monero'],
      dtype='object')"
20180208,"Index(['factom', 'red-pulse', 'streamr-datacoin', 'district0x', 'singulardtv',
       'agrello-delta', 'ormeus-coin', 'nexus', 'maker', 'cryptonex',
       'dynamic-trading-rights', 'cvcoin'],
      dtype='object')","Index(['time-new-bank', 'qash', 'adx-net', 'neblio', 'nuls', 'enigma',
       'loopring', 'waves', 'komodo', 'rlc', 'primas', 'ark'],
      dtype='object')","Index(['stratis', 'populous', 'kyber-network', 'iota',
       'high-performance-blockchain', 'syscoin', 'monero', 'dash', 'gifto',
       'qlink', 'ripio-credit-network', 'crypto-com'],
      dtype='object')","Index(['bitcoin-cash', 'wings', '0x', 'zcash', 'steem', 'suncontract',
       'bibox-token', 'wax', 'ardor', 'power-ledger', 'nebulas-token',
       'quantstamp'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'neo', 'litecoin', 'nem', 'cardano', 'eos',
       'nano', 'sirin-labs-token', 'stellar', 'vibe'],
      dtype='object')"
20180419,"Index(['rlc', 'ark', 'qash', 'factom', 'cryptonex', 'matrix-ai-network',
       'wings', 'crpt', 'ravencoin', 'vibe', 'primas', 'bottos', 'maker',
       'dynamic-trading-rights', 'cvcoin', 'atn'],
      dtype='object')","Index(['nebulas-token', 'credits', 'fusion', 'all-sports', 'kyber-network',
       'nuls', 'syscoin', 'stratis', 'nano', 'singularitynet', 'gifto',
       'streamr-datacoin', 'bibox-token', 'ardor', 'ignis'],
      dtype='object')","Index(['neblio', 'sirin-labs-token', '0x', 'loopring', 'ren', 'time-new-bank',
       'waves', 'power-ledger', 'loom-network', 'nexus', 'enigma', 'qlink',
       'komodo', 'district0x', 'adx-net'],
      dtype='object')","Index(['polymath-network', 'monero', 'ripio-credit-network', 'nem',
       'suncontract', 'dash', 'quantstamp', 'high-performance-blockchain',
       'zcash', 'ormeus-coin', 'ruff', 'crypto-com', 'agrello-delta', 'wax',
       'red-pulse'],
      dtype='object')","Index(['mithril', 'eos', 'ontology', 'cardano', 'bitcoin', 'bitcoin-cash',
       'neo', 'ethereum', 'steem', 'stellar', 'litecoin', 'iota', 'truechain',
       'singulardtv', 'populous'],
      dtype='object')"
20180628,"Index(['crpt', 'quantstamp', 'ardor', 'power-ledger', 'district0x', 'credits',
       'ravencoin', 'steem', 'stakenet', 'red-pulse', 'komodo', 'ark',
       'factom', 'ignis', 'maker', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['time-new-bank', 'neblio', 'rlc', 'wax', 'ripio-credit-network',
       'syscoin', 'singulardtv', 'stratis', 'nexus', 'qlink', 'suncontract',
       'adx-net', 'agrello-delta', 'wings', 'sirin-labs-token', 'vibe',
       'cryptonex'],
      dtype='object')","Index(['primas', 'nano', 'kyber-network', '0x', 'bnktothefuture',
       'singularitynet', 'nem', 'odem', 'qash', 'stellar', 'ormeus-coin',
       'gifto', 'loopring', 'ruff', 'polymath-network', 'nuls'],
      dtype='object')","Index(['iota', 'monero', 'waves', 'neo', 'enigma', 'cvcoin', 'populous',
       'high-performance-blockchain', 'educare', 'nexo', 'bottos', 'zcash',
       'loom-network', 'matrix-ai-network', 'fusion', 'cardano', 'nkn'],
      dtype='object')","Index(['bitcoin', 'streamr-datacoin', 'eos', 'all-sports', 'mithril',
       'bibox-token', 'cortex', 'ethereum', 'truechain', 'ontology',
       'crypto-com', 'litecoin', 'nebulas-token', 'ren', 'bitcoin-cash',
       'dash'],
      dtype='object')"
20180906,"Index(['factom', 'syscoin', 'singulardtv', 'streamr-datacoin', 'odem', 'atn',
       'metronome', 'singularitynet', 'district0x', 'stakenet', 'wings',
       'maker', 'wax', 'ardor', 'ignis', 'agrello-delta', 'stasis-euro',
       'mixin', 'dynamic-trading-rights'],
      dtype='object')","Index(['ren', 'educare', 'qlink', 'crpt', 'bnktothefuture',
       'ripio-credit-network', 'ravencoin', 'ark', 'nexus', 'neblio',
       'adx-net', 'suncontract', 'power-ledger', 'smartshare', 'vibe',
       'cvcoin', 'sirin-labs-token', 'nexo', 'red-pulse'],
      dtype='object')","Index(['gifto', 'nkn', 'rlc', 'matrix-ai-network', 'bhp-coin', 'enigma',
       'loopring', 'populous', 'komodo', 'fusion', 'steem', 'polymath-network',
       'high-performance-blockchain', 'waves', 'all-sports', 'constellation',
       'bottos', 'time-new-bank'],
      dtype='object')","Index(['truechain', 'litecoin', 'mithril', 'primas', 'stellar', 'cardano',
       '0x', 'cryptonex', 'qash', 'ormeus-coin', 'stratis', 'nem',
       'crypto-com', 'seele', 'credits', 'quantstamp', 'nebulas-token',
       'kyber-network', 'pchain'],
      dtype='object')","Index(['bitcoin', 'dash', 'nano', 'eos', 'ethereum', 'bitcoin-cash', 'iota',
       'ontology', 'neo', 'monero', 'vechain', 'pundi-x', 'ruff', 'cortex',
       'bibox-token', 'loom-network', 'zcash', 'nuls'],
      dtype='object')"
20181115,"Index(['enigma', 'steem', 'ark', 'komodo', 'seele', 'all-sports',
       'constellation', 'nuls', 'nexus', 'bnktothefuture', 'snetwork',
       'travala', 'syscoin', 'atn', 'suncontract', 'metronome', 'ignis',
       'mixin', 'stakenet', 'dynamic-trading-rights'],
      dtype='object')","Index(['educare', 'singulardtv', 'fusion', 'populous', 'pchain', 'quantstamp',
       'stratis', 'maker', 'agrello-delta', 'vibe',
       'high-performance-blockchain', 'stasis-euro', 'crypto-com', 'rlc',
       'ardor', 'ren', 'neblio', 'nano', 'adx-net'],
      dtype='object')","Index(['time-new-bank', 'primas', 'ontology', 'bottos', 'ripio-credit-network',
       'safeinsure', 'district0x', 'kyber-network', 'streamr-datacoin',
       'power-ledger', 'iota', 'loopring', 'loom-network', 'zip', 'waves',
       'crpt', 'qlink', 'cortex', 'qash', 'factom'],
      dtype='object')","Index(['gifto', 'cardano', '0x', 'truechain', 'mithril', 'nexo', 'cryptonex',
       'credits', 'polymath-network', 'wax', 'singularitynet', 'ruff',
       'vechain', 'cvcoin', 'odem', 'monero', 'matrix-ai-network',
       'nebulas-token', 'bibox-token'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'nem', 'insight-chain', 'zcash',
       'ormeus-coin', 'sirin-labs-token', 'litecoin', 'stellar', 'wings',
       'ethereum', 'red-pulse', 'eos', 'ravencoin', 'pundi-x', 'dash', 'nkn',
       'neo', 'smartshare'],
      dtype='object')"
20190124,"Index(['constellation', 'ark', 'cvcoin', 'mixin', 'bottos', 'fantom', 'fusion',
       'stasis-euro', 'sirin-labs-token', 'dynamic-trading-rights', 'travala',
       'ignis', 'seele', 'kcash', 'stakenet', 'pchain', 'suncontract',
       'neblio', 'snetwork', 'bnktothefuture', 'atn'],
      dtype='object')","Index(['metronome', 'qash', 'cryptonex', 'crypto-com-coin', 'cortex',
       'nebulas-token', 'enigma', 'safeinsure', 'ardor', 'nexus', 'nkn',
       'loom-network', 'crpt', 'ruff', 'educare', 'syscoin', 'time-new-bank',
       'komodo', 'ren', 'high-performance-blockchain'],
      dtype='object')","Index(['0x', 'nano', 'monero', 'mithril', 'crypto-com', 'polymath-network',
       'populous', 'district0x', 'rlc', 'nem', 'maker', 'odem',
       'kyber-network', 'insight-chain', 'bibox-token', 'howdoo', 'iota',
       'ripio-credit-network', 'singularitynet', 'matrix-ai-network',
       'streamr-datacoin'],
      dtype='object')","Index(['wax', 'ravencoin', 'dash', 'truechain', 'vechain', 'stellar',
       'quantstamp', 'nuls', 'all-sports', 'zip', 'singulardtv', 'pundi-x',
       'adx-net', 'cardano', 'ormeus-coin', 'primas', 'factom', 'credits',
       'nexo', 'smartshare'],
      dtype='object')","Index(['agrello-delta', 'loopring', 'bitcoin', 'ethereum', 'wings',
       'bitcoin-sv', 'gifto', 'vibe', 'eos', 'litecoin', 'power-ledger',
       'waves', 'bitcoin-cash', 'qlink', 'red-pulse', 'steem', 'neo', 'zcash',
       'ontology', 'stratis'],
      dtype='object')"
20190404,"Index(['cryptonex', 'singularitynet', 'neblio', 'maker', 'pchain',
       'constellation', 'bhp-coin', 'syscoin', 'wax', 'cwv-chain', 'qash',
       'mixin', 'factom', 'snetwork', 'travala', 'metronome', 'stakenet',
       'suncontract', 'hyperion', 'crpt', 'thorecoin', 'wings',
       'dynamic-trading-rights'],
      dtype='object')","Index(['loopring', 'steem', 'komodo', 'odem', 'safeinsure', 'insight-chain',
       'ark', 'quantstamp', 'ardor', 'populous', 'sirin-labs-token', 'atn',
       'stratis', 'seele', 'ruff', 'district0x', 'cvcoin', 'stasis-euro',
       'nkn', 'vibe', 'nexus', 'bottos'],
      dtype='object')","Index(['high-performance-blockchain', 'nexo', 'iota', 'loom-network', 'fusion',
       'matrix-ai-network', 'gifto', 'agrello-delta', 'streamr-datacoin',
       'power-ledger', 'davinci-coin', 'stableusd', 'all-sports', 'crypto-com',
       'rlc', 'pundi-x', 'hycon', 'mithril', 'bnktothefuture',
       'crypto-com-coin', 'vechain', 'platincoin', 'ignis'],
      dtype='object')","Index(['truechain', 'fantom', 'ontology', 'ormeus-coin', 'bitcoin-sv', 'next',
       '0x', 'metahash', 'zip', 'credits', 'educare', 'cortex', 'nem', 'kcash',
       'primas', 'red-pulse', 'singulardtv', 'nebulas-token', 'nano',
       'kyber-network', 'waves', 'smartshare'],
      dtype='object')","Index(['bitcoin-cash', 'litecoin', 'eos', 'bitcoin', 'ravencoin',
       'bibox-token', 'polymath-network', 'ethereum', 'enigma', 'dash',
       'cardano', 'nuls', 'adx-net', 'qlink', 'neo', 'grin', 'zcash',
       'ripio-credit-network', 'ren', 'monero', 'stellar', 'time-new-bank'],
      dtype='object')"
20190613,"Index(['qlink', 'dos-network', 'suncontract', 'nash-exchange', 'singulardtv',
       'quantstamp', 'seele', 'ruff', 'time-new-bank', 'stasis-euro',
       'cwv-chain', 'rif-token', 'nexus', 'atn', 'mixin', 'metronome',
       'district0x', 'crpt', 'stakenet', 'cvcoin', 'snetwork', 'travala',
       'hyperion', 'wings', 'thorecoin', 'dynamic-trading-rights'],
      dtype='object')","Index(['factom', 'hycon', 'waves', 'bnktothefuture', 'insight-chain',
       'bhp-coin', 'nkn', 'power-ledger', 'agrello-delta', 'pundi-x', 'neblio',
       'cryptonex', 'ripio-credit-network', 'howdoo', 'adx-net', 'ark',
       'stableusd', 'constellation', 'ormeus-coin', 'stratis',
       'streamr-datacoin', 'metahash', 'all-sports', 'syscoin',
       'blue-whale-exchange', 'rlc'],
      dtype='object')","Index(['verasity', 'nem', 'v-id', 'platincoin', 'educare', 'next',
       'matrix-ai-network', 'vibe', 'red-pulse', 'nexo', 'polymath-network',
       '0x', '1sg', 'sirin-labs-token', 'fusion', 'singularitynet', 'nano',
       'maker', 'safeinsure', 'high-performance-blockchain', 'bottos',
       'hedgetrade', 'ren', 'kyber-network', 'steem'],
      dtype='object')","Index(['bolt', 'truechain', 'credits', 'kcash', 'loopring', 'theta-fuel',
       'ocean-protocol', 'smartshare', 'ether-zero', 'gifto', 'enigma', 'qash',
       'crypto-com-coin', 'loom-network', 'eterbase-coin', 'komodo',
       'davinci-coin', 'crypto-com', 'monero', 'populous', 'vechain', 'pchain',
       'iota', 'cortex', 'primas', 'bibox-token'],
      dtype='object')","Index(['ignis', 'eos', 'litecoin', 'bitcoin-sv', 'ethereum', 'bitcoin',
       'fantom', 'nebulas-token', 'ardor', 'mithril', 'zcash', 'bitcoin-cash',
       'wax', 'grin', 'ravencoin', 'celer-network', 'neo', 'cardano', 'dash',
       'ontology', 'zip', 'nuls', 'stellar', 'odem', 'intellishare'],
      dtype='object')"
