,Port1,Port2,Port3,Port4,Port5
20170723,0.6554423924529695,1.6036363744795115,2.5034911001847227,0.5794332483447806,0.11228722928678075
20170822,-0.0178035594354421,-0.01376183601829952,-0.30166626259234747,-0.37982118633076895,-0.18610218255340427
20170921,0.42998540435466426,0.03906832289478385,0.5089333744564929,0.41068243053529824,0.045220784160555166
20171021,0.4484019716535561,0.14598537004202794,0.6001156239201556,0.331445291155899,0.47295839811793816
20171120,4.571295283620977,1.458272548425462,4.2736264702334354,1.7494507146623937,2.106777734710196
20171220,2.7789631312841276,0.17165021003424188,1.161889705582833,0.3881755486320595,0.047666570182026226
20180119,-0.277386985374257,-0.29275484206281516,-0.34812199887235085,-0.3284977544253575,-0.2646727097030095
20180218,-0.39035111166109565,-0.4438745094865166,-0.4200141407563452,-0.37046956997896513,-0.37155939521738346
20180320,0.43381015868678335,0.37087343089395997,0.23904924417780848,0.09202813294587575,0.24464940800473112
20180419,0.2554850177860297,0.6038855299080946,0.017044462318530174,0.3285299078989904,-0.02228948942023608
20180519,-0.27771818871214987,-0.41242771471944323,-0.4251717064766572,-0.37047972330809176,-0.3711686954821223
20180618,-0.05265679047606683,-0.057806193850743454,-0.06751753617879117,-0.006017787175278676,-0.15250532877987374
20180718,-0.4686400097556964,-0.3847934806411965,-0.37742663525923226,-0.4088430067600846,-0.3985211300517719
20180817,-0.057956440938648615,-0.10786755401444009,-0.12346917583550877,-0.1520844901117797,-0.16417271054906651
20180916,0.107883169235812,0.03716363583016422,0.02689701330045052,0.08164308034382671,-0.019707825634739124
20181016,0.03678519225339807,-0.22090696929934336,-0.12097505731910663,-0.19568144162740442,-0.18273483440655447
20181115,-0.46816770413077247,-0.45676262756726793,-0.5102783461998269,-0.45181196439569893,-0.5035503331557849
20181215,0.23043229377346666,0.42021229303867463,0.14366500463874,0.16627114139718727,0.17124535278246847
20190114,0.036657319158403645,-0.0338107507762753,-0.036711078421974824,-0.016949751067714368,-0.06916592389525468
20190213,0.31682221249272946,0.6939372704446122,0.2971138730545728,0.3339640327920128,0.7913818301268404
20190315,0.3059658659211616,0.47183209699979184,0.2740549392046643,0.18380257756694987,0.1934564868689989
20190414,-0.025009117579283497,-0.10589636384203525,-0.0965837062281871,-0.017800889786517653,-0.03638598489679341
20190514,0.3409521462313802,0.31966107848065967,0.19446725232157527,0.3415418301188081,0.31886151831177495
20190613,0.03743857489249929,-0.018523626985543228,-0.21788890515808026,-0.1488594417266601,-0.12131522450994449
20190713,-0.17603936331506934,-0.2443235333222038,-0.15168781643483686,-0.20846953345148403,-0.2099791382336976
20190812,0.09950567246727392,0.01900019157171775,-0.17579607926683916,-0.14331081728406278,-0.1555181440968907
20190911,-0.04361705194280237,0.044167523337917264,-0.08638359587972547,-0.09044168951976267,0.1408470880450644
