,Port1,Port2,Port3,Port4,Port5
20171015,"Index(['populous', 'singulardtv', 'wings', 'rlc', 'nano', 'agoras-tokens'], dtype='object')","Index(['waves', 'syscoin', 'ardor', 'factom', 'steem', 'nexus'], dtype='object')","Index(['eos', 'stratis', 'ark', 'komodo', 'nem'], dtype='object')","Index(['adx-net', 'crypto-com', 'dash', 'zcash', 'iota', 'stellar'], dtype='object')","Index(['bitcoin', 'ethereum', 'neo', 'litecoin', 'monero'], dtype='object')"
20171106,"Index(['singulardtv', 'suncontract', 'wings', 'rlc', 'populous', 'nano',
       'agoras-tokens'],
      dtype='object')","Index(['waves', 'nem', 'ardor', 'factom', 'steem', 'nexus'], dtype='object')","Index(['eos', 'ark', 'district0x', 'stratis', 'komodo', 'syscoin'], dtype='object')","Index(['monero', 'adx-net', 'crypto-com', 'dash', 'zcash', 'iota'], dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'neo', 'ethereum', 'litecoin', 'stellar'], dtype='object')"
20171128,"Index(['nexus', 'populous', 'wings', 'suncontract', 'rlc', 'nano',
       'agoras-tokens'],
      dtype='object')","Index(['nem', 'ardor', 'factom', 'primas', '0x', 'singulardtv', 'steem'], dtype='object')","Index(['komodo', 'syscoin', 'stratis', 'waves', 'ark', 'district0x'], dtype='object')","Index(['dash', 'zcash', 'monero', 'eos', 'iota', 'crypto-com', 'adx-net'], dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'ethereum', 'litecoin', 'neo', 'stellar'], dtype='object')"
20171220,"Index(['nano', 'neblio', 'suncontract', 'rlc', 'wings', 'agrello-delta',
       'primas', 'cvcoin'],
      dtype='object')","Index(['komodo', 'steem', 'singulardtv', '0x', 'agoras-tokens', 'nexus',
       'populous'],
      dtype='object')","Index(['stratis', 'waves', 'district0x', 'syscoin', 'ardor', 'factom', 'ark',
       'loopring'],
      dtype='object')","Index(['dash', 'eos', 'zcash', 'monero', 'nem', 'crypto-com', 'adx-net'], dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'litecoin', 'ethereum', 'iota', 'neo',
       'stellar'],
      dtype='object')"
20180111,"Index(['populous', 'wings', 'agrello-delta', 'vibe', 'suncontract', 'rlc',
       'primas', 'cvcoin'],
      dtype='object')","Index(['adx-net', 'steem', 'nexus', 'komodo', 'ark', 'kyber-network',
       'singulardtv', 'agoras-tokens'],
      dtype='object')","Index(['waves', 'nano', 'district0x', 'syscoin', 'factom', '0x', 'loopring',
       'ardor'],
      dtype='object')","Index(['neo', 'dash', 'monero', 'zcash', 'nem', 'neblio', 'crypto-com',
       'stratis'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'ethereum', 'litecoin', 'iota', 'stellar',
       'cardano', 'eos'],
      dtype='object')"
20180202,"Index(['singulardtv', 'rlc', 'agoras-tokens', 'populous', 'agrello-delta',
       'suncontract', 'wings', 'primas', 'cvcoin'],
      dtype='object')","Index(['syscoin', 'kyber-network', 'nexus', 'adx-net', 'komodo', 'ark',
       'red-pulse', 'district0x'],
      dtype='object')","Index(['steem', 'stratis', 'nano', 'waves', '0x', 'enigma', 'loopring',
       'factom'],
      dtype='object')","Index(['stellar', 'dash', 'monero', 'nem', 'neblio', 'zcash', 'vibe',
       'crypto-com'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'ethereum', 'litecoin', 'eos', 'iota',
       'cardano', 'neo'],
      dtype='object')"
20180224,"Index(['ark', 'singulardtv', 'agrello-delta', 'suncontract', 'agoras-tokens',
       'populous', 'wings', 'primas', 'cryptonex', 'cvcoin'],
      dtype='object')","Index(['factom', 'kyber-network', 'adx-net', 'red-pulse', 'nexus', 'komodo',
       'streamr-datacoin', 'district0x', 'rlc'],
      dtype='object')","Index(['stratis', '0x', 'enigma', 'power-ledger', 'waves',
       'ripio-credit-network', 'quantstamp', 'loopring', 'syscoin'],
      dtype='object')","Index(['nem', 'neblio', 'vibe', 'monero', 'dash', 'zcash', 'crypto-com',
       'nano', 'steem'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'litecoin', 'bitcoin-cash', 'eos', 'iota',
       'cardano', 'stellar', 'neo'],
      dtype='object')"
20180318,"Index(['wings', 'agrello-delta', 'singulardtv', 'ark', 'syscoin', 'populous',
       'streamr-datacoin', 'primas', 'cryptonex', 'cvcoin'],
      dtype='object')","Index(['qash', 'factom', 'waves', 'kyber-network', 'crypto-com', 'rlc',
       'district0x', 'komodo', 'suncontract'],
      dtype='object')","Index(['0x', 'enigma', 'stratis', 'time-new-bank', 'power-ledger', 'red-pulse',
       'loopring', 'ripio-credit-network', 'quantstamp', 'adx-net'],
      dtype='object')","Index(['neblio', 'vibe', 'monero', 'nem', 'zcash', 'dash', 'iota', 'steem',
       'nexus'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'bitcoin-cash', 'eos', 'litecoin', 'neo',
       'stellar', 'cardano', 'nano'],
      dtype='object')"
20180409,"Index(['singulardtv', 'ark', 'factom', 'populous', 'syscoin', 'komodo',
       'primas', 'streamr-datacoin', 'cryptonex', 'dynamic-trading-rights',
       'cvcoin'],
      dtype='object')","Index(['adx-net', 'kyber-network', 'enigma', 'crypto-com',
       'ripio-credit-network', 'qash', 'nuls', 'ormeus-coin', 'quantstamp',
       'wings', 'agrello-delta'],
      dtype='object')","Index(['wax', 'red-pulse', 'sirin-labs-token', 'loopring', 'time-new-bank',
       'waves', 'stratis', 'nebulas-token', 'power-ledger', 'rlc',
       'suncontract'],
      dtype='object')","Index(['monero', 'neblio', 'steem', 'gifto', 'nem', 'zcash', '0x', 'dash',
       'district0x', 'nexus', 'iota'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'eos', 'litecoin', 'bitcoin-cash', 'neo',
       'cardano', 'vibe', 'nano', 'stellar'],
      dtype='object')"
20180501,"Index(['time-new-bank', 'syscoin', 'qash', 'komodo', 'factom', 'ark', 'primas',
       'streamr-datacoin', 'cryptonex', 'maker', 'dynamic-trading-rights',
       'cvcoin'],
      dtype='object')","Index(['ripio-credit-network', 'enigma', 'ormeus-coin',
       'high-performance-blockchain', 'quantstamp', 'populous', 'wings',
       'stratis', 'ardor', 'singulardtv', 'rlc', 'agrello-delta'],
      dtype='object')","Index(['red-pulse', 'waves', '0x', 'bibox-token', 'kyber-network',
       'suncontract', 'ignis', 'nebulas-token', 'vibe', 'power-ledger',
       'loopring', 'nuls'],
      dtype='object')","Index(['crypto-com', 'dash', 'iota', 'adx-net', 'qlink', 'steem', 'zcash',
       'district0x', 'nexus', 'wax', 'sirin-labs-token', 'neblio'],
      dtype='object')","Index(['bitcoin', 'eos', 'ethereum', 'litecoin', 'bitcoin-cash', 'cardano',
       'neo', 'nano', 'gifto', 'stellar', 'monero', 'nem'],
      dtype='object')"
