,Port1,Port2,Port3,Port4,Port5
20171210,"Index(['populous', 'suncontract', 'rlc', 'wings', 'nano', 'agrello-delta',
       'primas'],
      dtype='object')","Index(['loopring', 'steem', 'komodo', 'singulardtv', '0x', 'agoras-tokens',
       'nexus'],
      dtype='object')","Index(['stratis', 'waves', 'syscoin', 'district0x', 'ark', 'ardor', 'factom'], dtype='object')","Index(['dash', 'zcash', 'eos', 'monero', 'crypto-com', 'nem', 'adx-net'], dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'ethereum', 'iota', 'litecoin', 'neo',
       'stellar'],
      dtype='object')"
20180218,"Index(['singulardtv', 'agrello-delta', 'suncontract', 'agoras-tokens',
       'populous', 'wings', 'primas', 'cryptonex', 'cvcoin'],
      dtype='object')","Index(['red-pulse', 'kyber-network', 'nexus', 'adx-net', 'komodo',
       'district0x', 'streamr-datacoin', 'rlc', 'ark'],
      dtype='object')","Index(['nano', 'stratis', '0x', 'enigma', 'ripio-credit-network', 'waves',
       'loopring', 'syscoin', 'factom'],
      dtype='object')","Index(['dash', 'nem', 'monero', 'neblio', 'vibe', 'power-ledger', 'zcash',
       'crypto-com', 'steem'],
      dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'ethereum', 'litecoin', 'eos', 'iota',
       'cardano', 'stellar', 'neo'],
      dtype='object')"
20180429,"Index(['time-new-bank', 'syscoin', 'qash', 'komodo', 'factom', 'ark', 'primas',
       'streamr-datacoin', 'cryptonex', 'maker', 'dynamic-trading-rights',
       'cvcoin'],
      dtype='object')","Index(['ripio-credit-network', 'enigma', 'ormeus-coin',
       'high-performance-blockchain', 'stratis', 'populous', 'quantstamp',
       'ardor', 'wings', 'rlc', 'singulardtv', 'agrello-delta'],
      dtype='object')","Index(['sirin-labs-token', '0x', 'neblio', 'red-pulse', 'waves',
       'kyber-network', 'suncontract', 'vibe', 'power-ledger', 'nebulas-token',
       'loopring', 'nuls'],
      dtype='object')","Index(['nem', 'crypto-com', 'dash', 'iota', 'adx-net', 'qlink', 'zcash',
       'steem', 'district0x', 'nexus', 'wax', 'bibox-token'],
      dtype='object')","Index(['bitcoin', 'eos', 'ethereum', 'litecoin', 'bitcoin-cash', 'cardano',
       'neo', 'nano', 'gifto', 'stellar', 'monero'],
      dtype='object')"
20180708,"Index(['credits', 'cvcoin', 'ark', 'qash', 'agrello-delta', 'ardor', 'wings',
       'komodo', 'cryptonex', 'factom', 'crpt', 'vibe', 'ravencoin', 'maker',
       'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['high-performance-blockchain', 'singulardtv', 'quantstamp', 'enigma',
       'ripio-credit-network', 'district0x', 'stratis', 'matrix-ai-network',
       'suncontract', 'qlink', 'ren', 'red-pulse', 'singularitynet',
       'ormeus-coin', 'nexus'],
      dtype='object')","Index(['loopring', 'sirin-labs-token', 'polymath-network', 'ruff', 'primas',
       'nuls', 'nano', 'time-new-bank', 'ignis', 'streamr-datacoin', 'bottos',
       'wax', 'rlc', 'neblio', 'fusion'],
      dtype='object')","Index(['dash', 'gifto', 'stellar', '0x', 'loom-network', 'steem',
       'nebulas-token', 'adx-net', 'monero', 'kyber-network', 'populous',
       'waves', 'power-ledger', 'nem', 'syscoin'],
      dtype='object')","Index(['bitcoin', 'eos', 'ethereum', 'bitcoin-cash', 'mithril', 'truechain',
       'ontology', 'cardano', 'litecoin', 'neo', 'all-sports', 'iota', 'zcash',
       'bibox-token', 'crypto-com'],
      dtype='object')"
20180916,"Index(['ren', 'ripio-credit-network', 'komodo', 'cvcoin', 'wings', 'ark',
       'quantstamp', 'singulardtv', 'rlc', 'red-pulse', 'factom', 'vibe',
       'atn', 'agrello-delta', 'maker', 'stakenet', 'dynamic-trading-rights'],
      dtype='object')","Index(['enigma', 'wax', 'neblio', 'ignis', 'credits', 'time-new-bank',
       'ormeus-coin', 'district0x', 'ravencoin', 'qash', 'singularitynet',
       'nexus', 'suncontract', 'nexo', 'qlink', 'bottos', 'sirin-labs-token'],
      dtype='object')","Index(['streamr-datacoin', 'steem', 'polymath-network', 'fusion', 'adx-net',
       'stratis', 'ardor', 'nuls', 'kyber-network', 'educare', 'cryptonex',
       'ruff', 'bnktothefuture', 'loopring', 'nkn', 'crpt'],
      dtype='object')","Index(['monero', 'cortex', '0x', 'gifto', 'crypto-com', 'nebulas-token',
       'power-ledger', 'waves', 'syscoin', 'all-sports', 'primas', 'populous',
       'nem', 'matrix-ai-network', 'odem', 'loom-network',
       'high-performance-blockchain'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'eos', 'bitcoin-cash', 'ontology', 'dash',
       'litecoin', 'mithril', 'stellar', 'neo', 'bibox-token', 'zcash',
       'truechain', 'iota', 'nano', 'cardano'],
      dtype='object')"
20181125,"Index(['qash', 'wax', 'ark', 'qlink', 'nexus', 'bottos', 'rlc', 'ren',
       'syscoin', 'atn', 'bnktothefuture', 'stasis-euro', 'suncontract',
       'metronome', 'constellation', 'ignis', 'stakenet', 'mixin',
       'dynamic-trading-rights'],
      dtype='object')","Index(['ormeus-coin', 'time-new-bank', 'cvcoin', 'singularitynet', 'wings',
       'seele', 'high-performance-blockchain', 'smartshare', 'quantstamp',
       'ardor', 'fusion', 'all-sports', 'enigma', 'komodo', 'nkn', 'maker',
       'populous', 'odem', 'pchain'],
      dtype='object')","Index(['ripio-credit-network', 'power-ledger', 'crpt', 'matrix-ai-network',
       'nuls', 'kyber-network', 'streamr-datacoin', 'ruff', 'loopring',
       'stratis', 'educare', 'steem', 'adx-net', 'factom', 'neblio', 'credits',
       'district0x', 'singulardtv'],
      dtype='object')","Index(['monero', 'cardano', 'primas', 'gifto', 'vechain', 'pundi-x', 'mithril',
       'nem', 'loom-network', 'bhp-coin', 'waves', 'cortex',
       'polymath-network', 'nexo', 'cryptonex', 'agrello-delta',
       'sirin-labs-token', 'nebulas-token', 'crypto-com'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'bitcoin-cash', 'eos', 'dash', 'litecoin',
       'ravencoin', 'red-pulse', 'zcash', 'stellar', 'neo', 'truechain',
       'ontology', 'vibe', '0x', 'nano', 'bibox-token', 'iota'],
      dtype='object')"
20190203,"Index(['all-sports', 'metronome', 'ardor', 'safeinsure', 'educare',
       'quantstamp', 'time-new-bank', 'seele', 'pchain', 'neblio',
       'suncontract', 'ignis', 'stakenet', 'constellation', 'bnktothefuture',
       'snetwork', 'mixin', 'travala', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['district0x', 'zip', 'matrix-ai-network', 'ormeus-coin',
       'streamr-datacoin', 'qash', 'fusion', 'ark', 'ruff', 'nkn',
       'high-performance-blockchain', 'singulardtv', 'crpt', 'komodo',
       'stasis-euro', 'bottos', 'nexus', 'ripio-credit-network', 'cvcoin'],
      dtype='object')","Index(['polymath-network', 'odem', 'primas', 'cortex', 'bibox-token', 'nexo',
       'ren', 'credits', 'nebulas-token', 'maker', 'wax', 'qlink', 'syscoin',
       'nano', 'populous', 'singularitynet', 'rlc', 'loom-network',
       'smartshare', 'enigma'],
      dtype='object')","Index(['stratis', 'pundi-x', 'crypto-com', 'iota', 'gifto', 'sirin-labs-token',
       'factom', 'red-pulse', 'ravencoin', 'loopring', '0x', 'cryptonex',
       'vechain', 'vibe', 'adx-net', 'power-ledger', 'steem', 'kyber-network',
       'wings'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'bitcoin-cash', 'eos', 'litecoin', 'dash',
       'zcash', 'neo', 'waves', 'stellar', 'truechain', 'agrello-delta',
       'insight-chain', 'ontology', 'cardano', 'nuls', 'monero', 'nem',
       'mithril'],
      dtype='object')"
20190414,"Index(['ruff', 'cvcoin', 'bottos', 'qash', 'pchain', 'syscoin', 'safeinsure',
       'mixin', 'fusion', 'neblio', 'factom', 'crpt', 'stasis-euro',
       'metronome', 'travala', 'constellation', 'bnktothefuture', 'stakenet',
       'snetwork', 'atn', 'dynamic-trading-rights'],
      dtype='object')","Index(['wax', 'smartshare', 'populous', 'insight-chain', 'suncontract',
       'singulardtv', 'sirin-labs-token', 'singularitynet',
       'matrix-ai-network', 'kcash', 'odem', 'streamr-datacoin', 'all-sports',
       'nkn', 'ardor', 'ignis', 'nexus', 'quantstamp', 'district0x', 'seele'],
      dtype='object')","Index(['enigma', 'nebulas-token', 'time-new-bank', 'fantom', 'qlink', 'wings',
       'iota', 'loom-network', 'adx-net', 'komodo', 'educare', 'zip', 'primas',
       'rlc', 'maker', 'stratis', 'credits', 'high-performance-blockchain',
       'cryptonex', 'ren'],
      dtype='object')","Index(['pundi-x', 'ormeus-coin', 'crypto-com', 'gifto', 'bibox-token',
       'loopring', '0x', 'nem', 'steem', 'vechain', 'polymath-network', 'ark',
       'ripio-credit-network', 'vibe', 'red-pulse', 'power-ledger', 'nexo',
       'mithril', 'nano', 'cortex'],
      dtype='object')","Index(['bitcoin', 'litecoin', 'eos', 'ethereum', 'bitcoin-cash', 'neo', 'dash',
       'ontology', 'zcash', 'ravencoin', 'stellar', 'truechain',
       'agrello-delta', 'crypto-com-coin', 'bitcoin-sv', 'cardano',
       'kyber-network', 'nuls', 'monero', 'waves'],
      dtype='object')"
20190623,"Index(['seele', 'bnktothefuture', 'syscoin', 'ruff', 'mixin', 'stableusd',
       'hyperion', 'neblio', 'cwv-chain', 'snetwork', 'qash', 'factom',
       'constellation', 'metronome', 'nexus', 'travala', 'stasis-euro', 'crpt',
       'stakenet', 'atn', 'thorecoin', 'wings', 'dynamic-trading-rights'],
      dtype='object')","Index(['power-ledger', 'populous', 'hycon', 'stratis', 'nkn', 'ormeus-coin',
       'maker', 'district0x', 'singularitynet', 'steem', 'streamr-datacoin',
       'pchain', 'vibe', 'safeinsure', 'singulardtv', 'cvcoin', 'rlc',
       'sirin-labs-token', 'ark', 'all-sports', 'bottos', 'quantstamp'],
      dtype='object')","Index(['platincoin', 'primas', 'ren', 'odem', 'suncontract', 'kyber-network',
       'credits', 'qlink', 'ripio-credit-network', 'agrello-delta',
       'insight-chain', 'crypto-com-coin', 'loom-network', 'ardor', 'komodo',
       'bhp-coin', 'adx-net', 'wax', 'fusion', 'matrix-ai-network', 'metahash',
       'davinci-coin'],
      dtype='object')","Index(['nebulas-token', 'waves', '0x', 'iota', 'gifto', 'bibox-token',
       'pundi-x', 'next', 'polymath-network', 'nano', 'loopring', 'crypto-com',
       'enigma', 'cortex', 'time-new-bank', 'educare', 'vechain', 'nexo',
       'zip', 'red-pulse', 'smartshare', 'high-performance-blockchain'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'litecoin', 'bitcoin-cash', 'eos', 'bitcoin-sv',
       'zcash', 'neo', 'dash', 'truechain', 'cardano', 'stellar', 'ravencoin',
       'ontology', 'monero', 'ignis', 'fantom', 'mithril', 'grin', 'kcash',
       'nuls', 'nem'],
      dtype='object')"
