,Port1,Port2,Port3,Port4,Port5
20170915,"Index(['waves', 'nem', 'stellar', 'zcash', 'eos', 'ethereum', 'litecoin'], dtype='object')","Index(['cvcoin', 'wings', 'suncontract', 'nano', 'stratis', 'district0x',
       'factom'],
      dtype='object')","Index(['steem', 'rlc', 'aidos-kuneen', 'iota', 'ardor', 'populous',
       'agoras-tokens'],
      dtype='object')","Index(['primas', 'syscoin', 'dash', 'adx-net', 'nexus', 'singulardtv', '0x'], dtype='object')","Index(['bitcoin', 'bitcoin-cash', 'neo', 'komodo', 'ark', 'monero',
       'crypto-com'],
      dtype='object')"
20170921,"Index(['syscoin', 'eos', 'adx-net', 'stellar', 'komodo', 'neo', 'litecoin'], dtype='object')","Index(['steem', 'ardor', '0x', 'factom', 'district0x', 'loopring', 'zcash'], dtype='object')","Index(['stratis', 'wings', 'suncontract', 'waves', 'nano', 'agoras-tokens',
       'populous'],
      dtype='object')","Index(['iota', 'primas', 'crypto-com', 'singulardtv', 'nem', 'nexus', 'rlc'], dtype='object')","Index(['bitcoin', 'ethereum', 'dash', 'bitcoin-cash', 'ark', 'monero'], dtype='object')"
20170927,"Index(['syscoin', 'stellar', 'nexus', 'iota', 'eos', 'bitcoin-cash', 'monero',
       'litecoin'],
      dtype='object')","Index(['neblio', 'populous', 'steem', 'district0x', 'factom', '0x', 'stratis'], dtype='object')","Index(['agoras-tokens', 'loopring', 'rlc', 'primas', 'nano', 'agrello-delta',
       'suncontract'],
      dtype='object')","Index(['ark', 'komodo', 'adx-net', 'nem', 'ardor', 'singulardtv', 'wings'], dtype='object')","Index(['ethereum', 'neo', 'bitcoin', 'dash', 'zcash', 'waves', 'crypto-com'], dtype='object')"
20171003,"Index(['nexus', 'stratis', 'crypto-com', 'dash', 'monero', 'ethereum',
       'litecoin', 'bitcoin-cash'],
      dtype='object')","Index(['suncontract', 'singulardtv', 'syscoin', 'factom', 'nem', 'iota',
       'ark'],
      dtype='object')","Index(['primas', 'agrello-delta', 'neblio', 'rlc', 'nano', '0x', 'wings',
       'populous'],
      dtype='object')","Index(['steem', 'waves', 'komodo', 'stellar', 'district0x', 'aidos-kuneen',
       'agoras-tokens'],
      dtype='object')","Index(['neo', 'bitcoin', 'zcash', 'adx-net', 'eos', 'ardor', 'loopring'], dtype='object')"
20171009,"Index(['stratis', 'crypto-com', 'monero', 'ethereum', 'litecoin',
       'kyber-network', 'dash', 'bitcoin-cash'],
      dtype='object')","Index(['suncontract', '0x', 'singulardtv', 'factom', 'nexus', 'ark', 'nem',
       'iota'],
      dtype='object')","Index(['district0x', 'primas', 'nano', 'cvcoin', 'agrello-delta', 'populous',
       'agoras-tokens', 'wings'],
      dtype='object')","Index(['ardor', 'steem', 'waves', 'neblio', 'vibe', 'rlc', 'komodo',
       'syscoin'],
      dtype='object')","Index(['bitcoin', 'zcash', 'neo', 'stellar', 'adx-net', 'eos', 'loopring',
       'aidos-kuneen'],
      dtype='object')"
20171015,"Index(['waves', 'adx-net', 'kyber-network', 'zcash', 'stratis', 'iota', 'neo',
       'bitcoin-cash'],
      dtype='object')","Index(['nexus', 'factom', '0x', 'komodo', 'dash', 'steem', 'nem', 'eos'], dtype='object')","Index(['nano', 'singulardtv', 'cvcoin', 'primas', 'agrello-delta',
       'suncontract', 'wings', 'agoras-tokens'],
      dtype='object')","Index(['crypto-com', 'neblio', 'loopring', 'ark', 'syscoin', 'rlc', 'populous',
       'vibe'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'litecoin', 'stellar', 'monero', 'district0x',
       'ardor'],
      dtype='object')"
20171021,"Index(['adx-net', 'stratis', 'waves', 'ethereum', 'dash', 'iota', 'zcash',
       'neo'],
      dtype='object')","Index(['suncontract', 'wings', 'komodo', 'loopring', 'steem', 'factom',
       'monero', 'kyber-network'],
      dtype='object')","Index(['populous', 'vibe', 'cvcoin', 'nexus', 'primas', 'agrello-delta', 'rlc',
       'singulardtv'],
      dtype='object')","Index(['syscoin', 'neblio', 'nem', 'ark', 'agoras-tokens', '0x', 'eos',
       'nano'],
      dtype='object')","Index(['bitcoin', 'stellar', 'bitcoin-cash', 'litecoin', 'district0x',
       'cardano', 'crypto-com', 'ardor'],
      dtype='object')"
20171027,"Index(['steem', 'factom', 'eos', 'waves', 'monero', 'cardano', 'dash',
       'ethereum'],
      dtype='object')","Index(['populous', 'cvcoin', 'nexus', 'agrello-delta', 'primas',
       'kyber-network', 'vibe', 'wings'],
      dtype='object')","Index(['agoras-tokens', 'rlc', 'komodo', 'ark', '0x', 'nano', 'loopring',
       'suncontract'],
      dtype='object')","Index(['zcash', 'district0x', 'syscoin', 'neblio', 'crypto-com', 'nem',
       'ardor', 'singulardtv'],
      dtype='object')","Index(['stellar', 'bitcoin', 'bitcoin-cash', 'litecoin', 'stratis', 'neo',
       'iota', 'adx-net'],
      dtype='object')"
20171102,"Index(['factom', 'nem', 'neo', 'monero', 'waves', 'dash', 'crypto-com',
       'litecoin', 'ethereum'],
      dtype='object')","Index(['wings', 'enigma', 'ardor', 'steem', 'kyber-network', 'cardano', '0x',
       'ark'],
      dtype='object')","Index(['agoras-tokens', 'cvcoin', 'agrello-delta', 'vibe', 'nexus',
       'district0x', 'singulardtv', 'nano'],
      dtype='object')","Index(['syscoin', 'loopring', 'rlc', 'neblio', 'populous', 'suncontract',
       'komodo', 'primas'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'eos', 'stellar', 'stratis', 'zcash',
       'adx-net', 'iota'],
      dtype='object')"
20171108,"Index(['district0x', 'cardano', 'iota', 'stellar', 'dash', 'neo', 'crypto-com',
       'stratis', 'ethereum'],
      dtype='object')","Index(['nexus', '0x', 'ark', 'steem', 'kyber-network', 'adx-net', 'nem',
       'waves'],
      dtype='object')","Index(['agrello-delta', 'populous', 'nano', 'ardor', 'wings', 'suncontract',
       'neblio', 'enigma'],
      dtype='object')","Index(['komodo', 'loopring', 'syscoin', 'cvcoin', 'primas', 'rlc',
       'agoras-tokens', 'vibe'],
      dtype='object')","Index(['bitcoin-cash', 'bitcoin', 'litecoin', 'eos', 'monero', 'zcash',
       'singulardtv', 'factom'],
      dtype='object')"
