,Port1,Port2,Port3,Port4,Port5
20170708,"Index(['ark', 'iota', 'stratis', 'wings', 'stellar', 'rlc'], dtype='object')","Index(['waves', 'syscoin', 'eos', 'singulardtv', 'crypto-com'], dtype='object')","Index(['bitcoin', 'monero', 'factom', 'steem', 'nem'], dtype='object')","Index(['komodo', 'agoras-tokens', 'ardor', 'ethereum', 'zcash'], dtype='object')","Index(['neo', 'litecoin', 'nexus', 'nano', 'dash'], dtype='object')"
20170720,"Index(['ardor', 'syscoin', 'populous', 'eos', 'adx-net', 'nano'], dtype='object')","Index(['neo', 'komodo', 'crypto-com', 'zcash', 'factom', 'stellar'], dtype='object')","Index(['stratis', 'ethereum', 'waves', 'rlc', 'singulardtv'], dtype='object')","Index(['monero', 'nem', 'ark', 'iota', 'wings', 'steem'], dtype='object')","Index(['agoras-tokens', 'bitcoin', 'litecoin', 'dash', 'nexus'], dtype='object')"
20170801,"Index(['ardor', 'zcash', 'agoras-tokens', 'eos', 'adx-net', 'crypto-com'], dtype='object')","Index(['rlc', 'iota', 'stellar', 'komodo', 'nano', 'singulardtv'], dtype='object')","Index(['wings', 'syscoin', 'factom', 'ethereum', 'populous'], dtype='object')","Index(['litecoin', 'monero', 'neo', 'nexus', 'steem', 'waves'], dtype='object')","Index(['nem', 'bitcoin', 'ark', 'dash', 'stratis'], dtype='object')"
20170813,"Index(['dash', 'factom', 'stellar', 'zcash', 'eos', 'litecoin',
       'bitcoin-cash'],
      dtype='object')","Index(['wings', 'syscoin', 'suncontract', 'ardor', 'monero', 'steem'], dtype='object')","Index(['nexus', 'singulardtv', 'populous', 'bitcoin', 'ethereum',
       'agoras-tokens'],
      dtype='object')","Index(['adx-net', 'nem', 'ark', 'komodo', 'stratis', 'waves'], dtype='object')","Index(['neo', 'district0x', 'crypto-com', 'iota', 'nano', 'rlc'], dtype='object')"
20170825,"Index(['zcash', 'singulardtv', 'litecoin', 'syscoin', 'stellar', 'steem',
       'eos'],
      dtype='object')","Index(['dash', 'ethereum', 'factom', 'komodo', 'agoras-tokens', 'stratis',
       'ardor'],
      dtype='object')","Index(['wings', 'waves', 'nexus', 'bitcoin', 'nem', 'bitcoin-cash', 'rlc'], dtype='object')","Index(['ark', 'suncontract', 'nano', '0x', 'monero', 'cvcoin', 'populous'], dtype='object')","Index(['crypto-com', 'district0x', 'adx-net', 'aidos-kuneen', 'neo', 'iota'], dtype='object')"
20170906,"Index(['loopring', 'waves', 'stratis', 'stellar', 'populous', 'eos', 'primas'], dtype='object')","Index(['ethereum', 'nem', 'zcash', 'agoras-tokens', 'singulardtv', 'steem',
       'ardor'],
      dtype='object')","Index(['neo', 'iota', 'bitcoin', '0x', 'rlc', 'wings', 'factom'], dtype='object')","Index(['monero', 'nano', 'bitcoin-cash', 'syscoin', 'dash', 'suncontract',
       'litecoin'],
      dtype='object')","Index(['crypto-com', 'adx-net', 'komodo', 'nexus', 'district0x', 'ark'], dtype='object')"
20170918,"Index(['iota', 'nano', 'populous', 'neo', 'eos', 'adx-net', 'suncontract',
       'district0x'],
      dtype='object')","Index(['stratis', '0x', 'agoras-tokens', 'stellar', 'rlc', 'primas',
       'bitcoin-cash'],
      dtype='object')","Index(['zcash', 'crypto-com', 'nem', 'ethereum', 'waves', 'bitcoin', 'factom'], dtype='object')","Index(['loopring', 'litecoin', 'wings', 'steem', 'neblio', 'ardor',
       'agrello-delta'],
      dtype='object')","Index(['nexus', 'monero', 'ark', 'syscoin', 'komodo', 'dash', 'singulardtv'], dtype='object')"
20170930,"Index(['suncontract', 'neblio', 'nexus', 'crypto-com', 'nano', 'agrello-delta',
       'primas', 'district0x'],
      dtype='object')","Index(['iota', 'kyber-network', '0x', 'stellar', 'stratis', 'factom', 'eos',
       'populous'],
      dtype='object')","Index(['nem', 'wings', 'rlc', 'aidos-kuneen', 'ethereum', 'bitcoin-cash',
       'cvcoin', 'monero'],
      dtype='object')","Index(['adx-net', 'waves', 'neo', 'bitcoin', 'agoras-tokens', 'litecoin',
       'dash', 'syscoin'],
      dtype='object')","Index(['vibe', 'loopring', 'komodo', 'ardor', 'singulardtv', 'steem', 'ark',
       'zcash'],
      dtype='object')"
20171012,"Index(['suncontract', 'nano', 'stratis', 'kyber-network', 'bitcoin-cash',
       'syscoin', 'nexus', 'agrello-delta'],
      dtype='object')","Index(['cvcoin', 'litecoin', 'monero', 'district0x', 'wings', '0x', 'factom',
       'ark'],
      dtype='object')","Index(['dash', 'komodo', 'nem', 'steem', 'iota', 'cardano', 'eos',
       'agoras-tokens'],
      dtype='object')","Index(['zcash', 'rlc', 'ethereum', 'waves', 'crypto-com', 'primas', 'populous',
       'singulardtv'],
      dtype='object')","Index(['vibe', 'loopring', 'ardor', 'neo', 'adx-net', 'stellar', 'bitcoin',
       'neblio'],
      dtype='object')"
20171024,"Index(['bitcoin-cash', 'wings', 'iota', 'singulardtv', 'enigma', 'suncontract',
       'kyber-network', 'nexus', 'agrello-delta'],
      dtype='object')","Index(['rlc', 'factom', 'eos', 'steem', 'dash', 'agoras-tokens', 'stratis',
       'ark'],
      dtype='object')","Index(['zcash', 'ethereum', 'crypto-com', 'cvcoin', 'monero', 'waves', 'nem',
       'komodo'],
      dtype='object')","Index(['adx-net', 'neo', 'syscoin', 'litecoin', 'cardano', 'populous',
       'primas', '0x'],
      dtype='object')","Index(['neblio', 'vibe', 'stellar', 'loopring', 'district0x', 'ardor',
       'bitcoin', 'nano'],
      dtype='object')"
