,Port1,Port2,Port3,Port4,Port5
20170711,"Index(['komodo', 'eos', 'stratis', 'nexus', 'crypto-com', 'agoras-tokens'], dtype='object')","Index(['stellar', 'factom', 'nano', 'syscoin', 'ark'], dtype='object')","Index(['ardor', 'singulardtv', 'zcash', 'iota', 'waves'], dtype='object')","Index(['neo', 'dash', 'ethereum', 'nem', 'steem'], dtype='object')","Index(['wings', 'litecoin', 'rlc', 'bitcoin', 'monero'], dtype='object')"
20170729,"Index(['stellar', 'wings', 'adx-net', 'ark', 'singulardtv', 'nano'], dtype='object')","Index(['dash', 'factom', 'crypto-com', 'ethereum', 'nexus', 'rlc'], dtype='object')","Index(['zcash', 'litecoin', 'syscoin', 'steem', 'stratis'], dtype='object')","Index(['nem', 'komodo', 'waves', 'ardor', 'neo', 'agoras-tokens'], dtype='object')","Index(['populous', 'eos', 'bitcoin', 'monero', 'iota'], dtype='object')"
20170816,"Index(['rlc', 'steem', 'singulardtv', 'crypto-com', 'populous', 'komodo',
       'cvcoin'],
      dtype='object')","Index(['stratis', 'factom', 'nem', 'agoras-tokens', 'wings', 'stellar'], dtype='object')","Index(['ardor', 'zcash', 'waves', 'bitcoin-cash', 'ethereum', 'litecoin',
       'syscoin'],
      dtype='object')","Index(['nexus', 'bitcoin', 'nano', 'dash', 'monero', 'eos'], dtype='object')","Index(['ark', 'adx-net', 'district0x', 'suncontract', 'neo', 'iota'], dtype='object')"
20170903,"Index(['cvcoin', 'nexus', 'iota', 'adx-net', 'district0x', 'primas',
       'crypto-com'],
      dtype='object')","Index(['steem', 'syscoin', 'ethereum', 'nano', 'factom', 'stratis',
       'suncontract'],
      dtype='object')","Index(['agoras-tokens', 'waves', 'dash', 'neo', 'zcash', 'monero', '0x'], dtype='object')","Index(['nem', 'singulardtv', 'eos', 'bitcoin', 'bitcoin-cash', 'stellar',
       'populous'],
      dtype='object')","Index(['komodo', 'litecoin', 'wings', 'rlc', 'ardor', 'aidos-kuneen', 'ark'], dtype='object')"
20170921,"Index(['0x', 'district0x', 'ark', 'eos', 'syscoin', 'loopring', 'aidos-kuneen',
       'neblio'],
      dtype='object')","Index(['komodo', 'populous', 'monero', 'factom', 'wings', 'adx-net', 'neo',
       'cvcoin'],
      dtype='object')","Index(['stratis', 'dash', 'zcash', 'litecoin', 'agrello-delta', 'nexus',
       'steem'],
      dtype='object')","Index(['bitcoin-cash', 'waves', 'singulardtv', 'stellar', 'primas', 'ardor',
       'agoras-tokens', 'bitcoin'],
      dtype='object')","Index(['nano', 'suncontract', 'rlc', 'crypto-com', 'iota', 'nem', 'ethereum'], dtype='object')"
20171009,"Index(['rlc', 'adx-net', 'neblio', 'district0x', 'singulardtv', 'wings', 'ark',
       'loopring'],
      dtype='object')","Index(['populous', 'ardor', 'waves', 'nexus', 'komodo', 'agoras-tokens',
       'syscoin', 'kyber-network'],
      dtype='object')","Index(['steem', 'cvcoin', 'crypto-com', 'cardano', 'zcash', 'iota', 'nem',
       'factom'],
      dtype='object')","Index(['suncontract', 'eos', 'neo', 'agrello-delta', 'dash', 'stratis',
       'monero', 'bitcoin-cash'],
      dtype='object')","Index(['stellar', 'primas', 'nano', 'bitcoin', 'ethereum', 'vibe', '0x',
       'litecoin'],
      dtype='object')"
20171027,"Index(['factom', 'ardor', 'nem', 'bitcoin', 'waves', 'vibe', 'loopring',
       'district0x', 'nebulas-token'],
      dtype='object')","Index(['agrello-delta', 'primas', 'stellar', 'cvcoin', 'litecoin', 'ark',
       'crypto-com', 'dash'],
      dtype='object')","Index(['eos', 'nexus', 'steem', 'monero', 'wings', 'ethereum', 'nano', 'neo',
       '0x'],
      dtype='object')","Index(['zcash', 'agoras-tokens', 'neblio', 'komodo', 'kyber-network', 'iota',
       'bitcoin-cash', 'cardano'],
      dtype='object')","Index(['suncontract', 'rlc', 'stratis', 'singulardtv', 'syscoin', 'enigma',
       'adx-net', 'populous'],
      dtype='object')"
20171114,"Index(['rlc', 'nexus', 'primas', 'stellar', 'streamr-datacoin',
       'kyber-network', 'district0x', 'komodo', 'agrello-delta',
       'singulardtv'],
      dtype='object')","Index(['bitcoin', 'cvcoin', 'ardor', 'factom', 'neblio', 'loopring', 'cardano',
       'cryptonex', 'enigma'],
      dtype='object')","Index(['power-ledger', 'ark', 'stratis', 'neo', 'agoras-tokens',
       'ripio-credit-network', 'nem', 'adx-net', '0x'],
      dtype='object')","Index(['zcash', 'vibe', 'wings', 'steem', 'nano', 'ethereum', 'waves',
       'suncontract', 'litecoin'],
      dtype='object')","Index(['populous', 'bitcoin-cash', 'dash', 'red-pulse', 'iota', 'monero',
       'eos', 'crypto-com', 'syscoin'],
      dtype='object')"
20171202,"Index(['crypto-com', 'zcash', 'rlc', '0x', 'cvcoin', 'stratis', 'komodo',
       'red-pulse', 'singulardtv', 'agrello-delta'],
      dtype='object')","Index(['nem', 'ripio-credit-network', 'bitcoin-cash', 'steem', 'neo', 'monero',
       'adx-net', 'district0x', 'kyber-network', 'quantstamp'],
      dtype='object')","Index(['neblio', 'ethereum', 'factom', 'waves', 'wings', 'streamr-datacoin',
       'ardor', 'syscoin', 'iota'],
      dtype='object')","Index(['stellar', 'power-ledger', 'cardano', 'bitcoin', 'time-new-bank',
       'vibe', 'loopring', 'litecoin', 'nano', 'ark'],
      dtype='object')","Index(['agoras-tokens', 'enigma', 'suncontract', 'dash', 'cryptonex', 'eos',
       'nexus', 'primas', 'populous'],
      dtype='object')"
20171220,"Index(['crypto-com', 'neblio', 'nexus', 'populous', 'quantstamp', 'bitcoin',
       'cryptonex', 'streamr-datacoin', 'qash', 'cvcoin'],
      dtype='object')","Index(['ethereum', 'ardor', 'dash', 'litecoin', 'singulardtv', 'monero',
       'stellar', 'vibe', 'time-new-bank', 'stratis'],
      dtype='object')","Index(['komodo', 'rlc', 'suncontract', 'ark', 'wings', 'agrello-delta',
       'ripio-credit-network', 'district0x', 'loopring', 'waves'],
      dtype='object')","Index(['neo', 'primas', 'nano', 'enigma', 'steem', 'syscoin', 'factom',
       'adx-net', 'zcash', 'cardano'],
      dtype='object')","Index(['red-pulse', 'agoras-tokens', 'kyber-network', 'bitcoin-cash',
       'power-ledger', 'iota', '0x', 'nem', 'eos'],
      dtype='object')"
