,Port1,Port2,Port3,Port4,Port5
20170709,"Index(['ardor', 'nano', 'rlc', 'agoras-tokens', 'eos', 'crypto-com'], dtype='object')","Index(['zcash', 'stratis', 'stellar', 'syscoin', 'iota'], dtype='object')","Index(['neo', 'komodo', 'nem', 'ethereum', 'singulardtv'], dtype='object')","Index(['steem', 'waves', 'bitcoin', 'factom', 'nexus'], dtype='object')","Index(['ark', 'dash', 'litecoin', 'wings', 'monero'], dtype='object')"
20170712,"Index(['iota', 'komodo', 'syscoin', 'eos', 'stratis', 'crypto-com'], dtype='object')","Index(['ardor', 'nano', 'stellar', 'factom', 'ark'], dtype='object')","Index(['singulardtv', 'zcash', 'steem', 'waves', 'agoras-tokens'], dtype='object')","Index(['ethereum', 'wings', 'nem', 'nexus', 'neo'], dtype='object')","Index(['bitcoin', 'litecoin', 'dash', 'rlc', 'monero'], dtype='object')"
20170715,"Index(['singulardtv', 'waves', 'komodo', 'syscoin', 'crypto-com', 'iota'], dtype='object')","Index(['zcash', 'factom', 'steem', 'ardor', 'eos'], dtype='object')","Index(['stratis', 'nem', 'wings', 'nexus', 'ark'], dtype='object')","Index(['dash', 'neo', 'agoras-tokens', 'rlc', 'monero'], dtype='object')","Index(['bitcoin', 'litecoin', 'nano', 'stellar', 'ethereum'], dtype='object')"
20170718,"Index(['ardor', 'crypto-com', 'syscoin', 'nexus', 'eos', 'adx-net'], dtype='object')","Index(['dash', 'singulardtv', 'ethereum', 'steem', 'waves'], dtype='object')","Index(['factom', 'litecoin', 'rlc', 'neo', 'zcash', 'monero'], dtype='object')","Index(['bitcoin', 'komodo', 'wings', 'stratis', 'agoras-tokens'], dtype='object')","Index(['iota', 'stellar', 'nem', 'ark', 'nano'], dtype='object')"
20170721,"Index(['nexus', 'factom', 'litecoin', 'stellar', 'adx-net', 'agoras-tokens'], dtype='object')","Index(['eos', 'ethereum', 'singulardtv', 'zcash', 'nano', 'monero'], dtype='object')","Index(['neo', 'steem', 'bitcoin', 'nem', 'dash'], dtype='object')","Index(['waves', 'ark', 'crypto-com', 'wings', 'rlc', 'syscoin'], dtype='object')","Index(['komodo', 'iota', 'ardor', 'stratis', 'populous'], dtype='object')"
20170724,"Index(['eos', 'zcash', 'populous', 'iota', 'litecoin', 'ethereum'], dtype='object')","Index(['monero', 'stellar', 'nano', 'agoras-tokens', 'adx-net', 'rlc'], dtype='object')","Index(['nexus', 'nem', 'komodo', 'dash', 'bitcoin'], dtype='object')","Index(['singulardtv', 'crypto-com', 'ark', 'waves', 'steem', 'wings'], dtype='object')","Index(['syscoin', 'stratis', 'ardor', 'factom', 'neo'], dtype='object')"
20170727,"Index(['ardor', 'steem', 'waves', 'wings', 'stratis', 'komodo'], dtype='object')","Index(['zcash', 'ethereum', 'litecoin', 'syscoin', 'ark', 'crypto-com'], dtype='object')","Index(['singulardtv', 'rlc', 'neo', 'eos', 'bitcoin'], dtype='object')","Index(['adx-net', 'nexus', 'iota', 'stellar', 'agoras-tokens', 'populous'], dtype='object')","Index(['nano', 'monero', 'nem', 'factom', 'dash'], dtype='object')"
20170730,"Index(['crypto-com', 'stellar', 'nano', 'rlc', 'wings', 'singulardtv'], dtype='object')","Index(['syscoin', 'waves', 'factom', 'komodo', 'agoras-tokens', 'ardor'], dtype='object')","Index(['stratis', 'nexus', 'neo', 'steem', 'ark'], dtype='object')","Index(['adx-net', 'monero', 'litecoin', 'ethereum', 'zcash', 'dash'], dtype='object')","Index(['populous', 'iota', 'nem', 'bitcoin', 'eos'], dtype='object')"
20170802,"Index(['dash', 'steem', 'rlc', 'crypto-com', 'eos', 'nano'], dtype='object')","Index(['wings', 'neo', 'bitcoin', 'nexus', 'stellar', 'monero'], dtype='object')","Index(['komodo', 'singulardtv', 'zcash', 'agoras-tokens', 'litecoin'], dtype='object')","Index(['adx-net', 'waves', 'syscoin', 'factom', 'nem', 'iota'], dtype='object')","Index(['populous', 'ark', 'stratis', 'ardor', 'ethereum'], dtype='object')"
20170805,"Index(['zcash', 'bitcoin', 'nano', 'nexus', 'eos', 'agoras-tokens'], dtype='object')","Index(['factom', 'komodo', 'adx-net', 'dash', 'litecoin', 'steem'], dtype='object')","Index(['syscoin', 'crypto-com', 'monero', 'rlc', 'ethereum'], dtype='object')","Index(['stellar', 'wings', 'stratis', 'singulardtv', 'waves', 'ardor'], dtype='object')","Index(['iota', 'neo', 'ark', 'populous', 'nem'], dtype='object')"
20170808,"Index(['dash', 'steem', 'syscoin', 'eos', 'ardor', 'bitcoin-cash'], dtype='object')","Index(['stellar', 'monero', 'komodo', 'zcash', 'factom', 'litecoin'], dtype='object')","Index(['agoras-tokens', 'nem', 'rlc', 'bitcoin', 'adx-net', 'ethereum'], dtype='object')","Index(['iota', 'waves', 'ark', 'stratis', 'singulardtv', 'nexus'], dtype='object')","Index(['neo', 'wings', 'nano', 'populous', 'crypto-com'], dtype='object')"
20170811,"Index(['komodo', 'eos', 'ardor', 'stellar', 'steem', 'factom', 'syscoin'], dtype='object')","Index(['crypto-com', 'dash', 'ark', 'monero', 'litecoin', 'singulardtv'], dtype='object')","Index(['adx-net', 'ethereum', 'stratis', 'zcash', 'rlc', 'bitcoin'], dtype='object')","Index(['wings', 'suncontract', 'waves', 'bitcoin-cash', 'nem', 'nexus'], dtype='object')","Index(['district0x', 'neo', 'nano', 'populous', 'agoras-tokens', 'iota'], dtype='object')"
20170814,"Index(['waves', 'zcash', 'bitcoin-cash', 'eos', 'stratis', 'factom',
       'stellar'],
      dtype='object')","Index(['dash', 'litecoin', 'nem', 'wings', 'monero', 'steem'], dtype='object')","Index(['singulardtv', 'ark', 'populous', 'ardor', 'syscoin', 'ethereum'], dtype='object')","Index(['iota', 'komodo', 'suncontract', 'rlc', 'agoras-tokens', 'bitcoin'], dtype='object')","Index(['district0x', 'neo', 'adx-net', 'crypto-com', 'nano', 'nexus'], dtype='object')"
20170817,"Index(['bitcoin-cash', 'eos', 'nem', 'waves', 'stellar', 'stratis',
       'populous'],
      dtype='object')","Index(['ethereum', 'monero', 'litecoin', 'syscoin', 'ardor', 'zcash'], dtype='object')","Index(['agoras-tokens', 'rlc', 'steem', 'singulardtv', 'factom', 'wings'], dtype='object')","Index(['neo', 'nano', 'nexus', 'bitcoin', 'komodo', 'dash'], dtype='object')","Index(['crypto-com', 'suncontract', 'adx-net', 'ark', 'district0x', 'iota'], dtype='object')"
20170820,"Index(['populous', 'singulardtv', 'steem', 'agoras-tokens', 'eos', 'neo',
       'nexus'],
      dtype='object')","Index(['komodo', 'ark', 'waves', 'stellar', 'stratis', 'ardor'], dtype='object')","Index(['syscoin', 'district0x', 'iota', 'nem', 'litecoin', 'ethereum',
       'bitcoin'],
      dtype='object')","Index(['dash', 'factom', 'rlc', 'monero', 'zcash', 'wings'], dtype='object')","Index(['adx-net', 'crypto-com', 'bitcoin-cash', 'suncontract', 'cvcoin',
       'nano'],
      dtype='object')"
20170823,"Index(['eos', 'iota', 'nano', 'rlc', 'populous', 'adx-net', 'suncontract'], dtype='object')","Index(['bitcoin', 'stratis', 'wings', 'agoras-tokens', 'komodo', 'neo',
       'singulardtv'],
      dtype='object')","Index(['ardor', 'ethereum', 'steem', 'nem', 'crypto-com', 'waves', 'nexus'], dtype='object')","Index(['dash', 'factom', 'aidos-kuneen', 'cvcoin', 'syscoin', 'zcash',
       'litecoin'],
      dtype='object')","Index(['monero', '0x', 'bitcoin-cash', 'ark', 'district0x', 'stellar'], dtype='object')"
20170826,"Index(['bitcoin-cash', '0x', 'cvcoin', 'singulardtv', 'adx-net', 'crypto-com',
       'district0x'],
      dtype='object')","Index(['steem', 'nano', 'rlc', 'agoras-tokens', 'syscoin', 'wings',
       'suncontract'],
      dtype='object')","Index(['nem', 'zcash', 'iota', 'populous', 'ark', 'ardor', 'nexus'], dtype='object')","Index(['waves', 'dash', 'bitcoin', 'stratis', 'neo', 'komodo', 'eos'], dtype='object')","Index(['monero', 'aidos-kuneen', 'factom', 'stellar', 'litecoin', 'ethereum'], dtype='object')"
20170829,"Index(['neo', 'eos', 'district0x', 'bitcoin-cash', '0x', 'cvcoin',
       'suncontract'],
      dtype='object')","Index(['ardor', 'agoras-tokens', 'bitcoin', 'iota', 'stellar', 'singulardtv',
       'rlc'],
      dtype='object')","Index(['waves', 'wings', 'nem', 'nano', 'ethereum', 'populous',
       'aidos-kuneen'],
      dtype='object')","Index(['adx-net', 'factom', 'stratis', 'dash', 'zcash', 'steem', 'litecoin'], dtype='object')","Index(['crypto-com', 'monero', 'ark', 'syscoin', 'nexus', 'komodo'], dtype='object')"
20170901,"Index(['factom', 'suncontract', 'iota', 'neo', 'adx-net', 'district0x',
       'crypto-com'],
      dtype='object')","Index(['agoras-tokens', 'populous', 'zcash', 'eos', 'dash', 'rlc',
       'bitcoin-cash'],
      dtype='object')","Index(['bitcoin', 'cvcoin', 'stellar', '0x', 'steem', 'monero', 'ardor'], dtype='object')","Index(['stratis', 'aidos-kuneen', 'ethereum', 'singulardtv', 'waves', 'nano',
       'komodo'],
      dtype='object')","Index(['nexus', 'syscoin', 'ark', 'litecoin', 'wings', 'nem'], dtype='object')"
20170904,"Index(['district0x', '0x', 'suncontract', 'adx-net', 'cvcoin', 'crypto-com',
       'primas'],
      dtype='object')","Index(['monero', 'stratis', 'factom', 'ethereum', 'iota', 'agoras-tokens',
       'neo'],
      dtype='object')","Index(['ark', 'dash', 'populous', 'steem', 'zcash', 'eos', 'waves'], dtype='object')","Index(['rlc', 'syscoin', 'aidos-kuneen', 'ardor', 'nano', 'singulardtv',
       'bitcoin'],
      dtype='object')","Index(['komodo', 'nexus', 'litecoin', 'wings', 'bitcoin-cash', 'nem',
       'stellar'],
      dtype='object')"
20170907,"Index(['factom', 'zcash', 'suncontract', 'eos', 'neo', '0x', 'primas'], dtype='object')","Index(['ethereum', 'monero', 'stratis', 'stellar', 'district0x', 'wings',
       'nano'],
      dtype='object')","Index(['aidos-kuneen', 'waves', 'dash', 'agoras-tokens', 'cvcoin', 'rlc',
       'crypto-com'],
      dtype='object')","Index(['populous', 'ardor', 'steem', 'bitcoin', 'litecoin', 'iota', 'nem'], dtype='object')","Index(['komodo', 'syscoin', 'nexus', 'adx-net', 'singulardtv', 'ark',
       'bitcoin-cash'],
      dtype='object')"
20170910,"Index(['stellar', 'crypto-com', 'waves', 'aidos-kuneen', 'eos', 'district0x',
       'rlc', 'cvcoin'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'iota', 'suncontract', 'nano', 'zcash', 'nem'], dtype='object')","Index(['nexus', 'factom', 'dash', 'populous', 'litecoin', 'neo', 'stratis'], dtype='object')","Index(['wings', 'ardor', 'monero', '0x', 'komodo', 'bitcoin-cash',
       'agoras-tokens'],
      dtype='object')","Index(['syscoin', 'loopring', 'adx-net', 'primas', 'ark', 'singulardtv',
       'steem'],
      dtype='object')"
20170913,"Index(['bitcoin-cash', 'steem', 'suncontract', 'nano', 'adx-net', 'neo',
       'district0x', 'komodo'],
      dtype='object')","Index(['0x', 'crypto-com', 'litecoin', 'stellar', 'populous', 'ardor',
       'factom'],
      dtype='object')","Index(['ethereum', 'syscoin', 'waves', 'eos', 'loopring', 'nem', 'zcash'], dtype='object')","Index(['dash', 'wings', 'monero', 'iota', 'agoras-tokens', 'bitcoin',
       'stratis'],
      dtype='object')","Index(['ark', 'primas', 'cvcoin', 'nexus', 'singulardtv', 'aidos-kuneen',
       'rlc'],
      dtype='object')"
20170916,"Index(['litecoin', 'factom', 'stellar', 'suncontract', 'komodo', 'nano',
       'syscoin', 'agrello-delta'],
      dtype='object')","Index(['crypto-com', 'nem', 'neo', 'ardor', 'adx-net', 'bitcoin-cash',
       'stratis'],
      dtype='object')","Index(['populous', 'steem', 'primas', 'waves', 'zcash', '0x', 'agoras-tokens'], dtype='object')","Index(['monero', 'dash', 'bitcoin', 'aidos-kuneen', 'wings', 'district0x',
       'ethereum'],
      dtype='object')","Index(['ark', 'loopring', 'nexus', 'iota', 'rlc', 'singulardtv', 'eos'], dtype='object')"
20170919,"Index(['neblio', 'eos', 'factom', 'bitcoin-cash', 'monero', 'litecoin',
       'stellar', 'syscoin'],
      dtype='object')","Index(['0x', 'populous', 'nano', 'ardor', 'suncontract', 'steem', 'zcash'], dtype='object')","Index(['neo', 'bitcoin', 'loopring', 'district0x', 'nexus', 'agrello-delta',
       'ark'],
      dtype='object')","Index(['iota', 'rlc', 'primas', 'stratis', 'nem', 'adx-net', 'ethereum'], dtype='object')","Index(['komodo', 'singulardtv', 'agoras-tokens', 'crypto-com', 'wings', 'dash',
       'waves'],
      dtype='object')"
20170922,"Index(['factom', 'adx-net', 'district0x', 'syscoin', 'aidos-kuneen', 'ark',
       'loopring', 'neblio'],
      dtype='object')","Index(['monero', 'steem', 'populous', 'eos', 'komodo', '0x', 'nexus', 'neo'], dtype='object')","Index(['waves', 'singulardtv', 'litecoin', 'bitcoin-cash', 'agrello-delta',
       'stratis', 'stellar'],
      dtype='object')","Index(['nano', 'iota', 'zcash', 'nem', 'primas', 'wings', 'crypto-com',
       'bitcoin'],
      dtype='object')","Index(['agoras-tokens', 'cvcoin', 'ardor', 'suncontract', 'dash', 'rlc',
       'ethereum'],
      dtype='object')"
20170925,"Index(['eos', 'neblio', 'stratis', 'syscoin', 'bitcoin-cash', 'agrello-delta',
       'nano', 'nexus'],
      dtype='object')","Index(['litecoin', 'wings', 'factom', '0x', 'district0x', 'crypto-com',
       'populous'],
      dtype='object')","Index(['bitcoin', 'ark', 'komodo', 'suncontract', 'iota', 'monero', 'nem',
       'singulardtv'],
      dtype='object')","Index(['primas', 'neo', 'steem', 'stellar', 'agoras-tokens', 'rlc', 'waves'], dtype='object')","Index(['loopring', 'zcash', 'adx-net', 'aidos-kuneen', 'dash', 'ardor',
       'ethereum'],
      dtype='object')"
20170928,"Index(['agoras-tokens', 'suncontract', 'singulardtv', 'dash', 'populous',
       'nexus', 'neblio', 'agrello-delta'],
      dtype='object')","Index(['nem', 'monero', 'ark', 'eos', 'nano', 'bitcoin-cash', 'wings', 'iota'], dtype='object')","Index(['steem', 'rlc', 'primas', 'syscoin', 'litecoin', 'ethereum', 'bitcoin'], dtype='object')","Index(['stellar', 'district0x', 'factom', '0x', 'komodo', 'aidos-kuneen',
       'stratis', 'cvcoin'],
      dtype='object')","Index(['adx-net', 'neo', 'ardor', 'zcash', 'loopring', 'crypto-com', 'waves'], dtype='object')"
20171001,"Index(['ark', 'nexus', 'suncontract', 'populous', 'neblio', 'nano',
       'agrello-delta', 'kyber-network'],
      dtype='object')","Index(['nem', 'wings', 'crypto-com', 'singulardtv', 'bitcoin-cash', 'rlc',
       'dash', 'cvcoin'],
      dtype='object')","Index(['syscoin', 'litecoin', 'factom', 'stratis', 'agoras-tokens', 'ethereum',
       'primas', 'monero'],
      dtype='object')","Index(['zcash', 'waves', 'stellar', 'aidos-kuneen', 'iota', '0x', 'bitcoin',
       'komodo'],
      dtype='object')","Index(['vibe', 'adx-net', 'loopring', 'ardor', 'steem', 'neo', 'eos',
       'district0x'],
      dtype='object')"
20171004,"Index(['wings', 'zcash', 'cvcoin', 'stratis', 'vibe', 'eos', 'crypto-com',
       'agrello-delta'],
      dtype='object')","Index(['nexus', 'bitcoin-cash', '0x', 'stellar', 'factom', 'dash', 'nano',
       'steem'],
      dtype='object')","Index(['litecoin', 'populous', 'monero', 'iota', 'ark', 'agoras-tokens', 'nem',
       'suncontract'],
      dtype='object')","Index(['syscoin', 'ardor', 'singulardtv', 'kyber-network', 'waves', 'komodo',
       'rlc', 'ethereum'],
      dtype='object')","Index(['loopring', 'neblio', 'aidos-kuneen', 'adx-net', 'primas', 'neo',
       'bitcoin', 'district0x'],
      dtype='object')"
20171007,"Index(['steem', 'nem', 'eos', 'iota', 'nexus', 'komodo', 'kyber-network',
       'primas'],
      dtype='object')","Index(['suncontract', '0x', 'nano', 'stratis', 'ark', 'agoras-tokens',
       'crypto-com', 'bitcoin-cash'],
      dtype='object')","Index(['dash', 'litecoin', 'adx-net', 'wings', 'cvcoin', 'syscoin', 'neo',
       'ardor'],
      dtype='object')","Index(['ethereum', 'vibe', 'waves', 'district0x', 'bitcoin', 'factom',
       'monero', 'zcash'],
      dtype='object')","Index(['neblio', 'loopring', 'stellar', 'populous', 'singulardtv', 'rlc',
       'agrello-delta'],
      dtype='object')"
20171010,"Index(['waves', 'singulardtv', 'loopring', 'kyber-network', 'nexus',
       'agoras-tokens', 'district0x', 'adx-net'],
      dtype='object')","Index(['agrello-delta', 'steem', 'suncontract', 'nem', 'komodo',
       'bitcoin-cash', 'iota', 'syscoin'],
      dtype='object')","Index(['monero', 'neo', 'dash', 'vibe', 'eos', 'stratis', 'primas', 'factom'], dtype='object')","Index(['0x', 'cardano', 'rlc', 'wings', 'litecoin', 'zcash', 'ark', 'neblio'], dtype='object')","Index(['stellar', 'cvcoin', 'populous', 'crypto-com', 'bitcoin', 'ardor',
       'nano', 'ethereum'],
      dtype='object')"
20171013,"Index(['stratis', 'vibe', 'neo', 'iota', 'adx-net', 'waves', 'kyber-network',
       'agrello-delta'],
      dtype='object')","Index(['neblio', 'singulardtv', 'steem', 'stellar', 'district0x', 'primas',
       'loopring', 'agoras-tokens'],
      dtype='object')","Index(['dash', 'rlc', 'nano', 'cvcoin', 'komodo', 'zcash', 'factom',
       'bitcoin-cash'],
      dtype='object')","Index(['wings', '0x', 'syscoin', 'suncontract', 'crypto-com', 'ethereum',
       'nem', 'monero'],
      dtype='object')","Index(['populous', 'cardano', 'bitcoin', 'nexus', 'litecoin', 'ardor', 'ark',
       'eos'],
      dtype='object')"
20171016,"Index(['waves', 'iota', 'crypto-com', 'wings', 'stratis', 'adx-net',
       'kyber-network', 'vibe'],
      dtype='object')","Index(['nem', 'zcash', 'bitcoin-cash', 'singulardtv', 'agrello-delta', 'neo',
       'nexus', 'suncontract'],
      dtype='object')","Index(['steem', 'loopring', 'eos', 'komodo', 'stellar', '0x', 'rlc',
       'syscoin'],
      dtype='object')","Index(['bitcoin', 'ethereum', 'ark', 'cvcoin', 'monero', 'populous', 'factom',
       'dash'],
      dtype='object')","Index(['nano', 'district0x', 'cardano', 'neblio', 'ardor', 'litecoin',
       'primas', 'agoras-tokens'],
      dtype='object')"
20171019,"Index(['ethereum', 'loopring', 'nexus', 'rlc', 'primas', 'cardano',
       'suncontract', 'vibe'],
      dtype='object')","Index(['factom', 'agrello-delta', 'dash', 'zcash', 'adx-net', 'monero', 'eos',
       'wings'],
      dtype='object')","Index(['iota', 'stratis', 'litecoin', 'waves', 'populous', 'neo', 'ardor',
       'bitcoin'],
      dtype='object')","Index(['0x', 'singulardtv', 'ark', 'komodo', 'bitcoin-cash', 'nem',
       'kyber-network', 'steem'],
      dtype='object')","Index(['neblio', 'stellar', 'cvcoin', 'agoras-tokens', 'district0x', 'syscoin',
       'nano', 'crypto-com'],
      dtype='object')"
20171022,"Index(['nexus', 'iota', 'primas', 'singulardtv', 'ardor', 'crypto-com',
       'suncontract', 'nano', 'enigma'],
      dtype='object')","Index(['factom', 'monero', 'zcash', 'litecoin', 'adx-net', 'ethereum', 'wings',
       'waves'],
      dtype='object')","Index(['neo', 'rlc', 'eos', 'populous', 'steem', 'ark', 'kyber-network',
       'dash'],
      dtype='object')","Index(['0x', 'loopring', 'stellar', 'komodo', 'cardano', 'syscoin', 'vibe',
       'nem'],
      dtype='object')","Index(['district0x', 'neblio', 'agoras-tokens', 'agrello-delta', 'bitcoin',
       'cvcoin', 'bitcoin-cash', 'stratis'],
      dtype='object')"
20171025,"Index(['agrello-delta', 'steem', 'eos', 'wings', 'nano', '0x', 'enigma',
       'singulardtv', 'loopring'],
      dtype='object')","Index(['ardor', 'waves', 'nem', 'kyber-network', 'komodo', 'nexus', 'zcash',
       'litecoin'],
      dtype='object')","Index(['factom', 'monero', 'dash', 'cvcoin', 'bitcoin-cash', 'agoras-tokens',
       'ethereum', 'bitcoin'],
      dtype='object')","Index(['neo', 'iota', 'vibe', 'populous', 'suncontract', 'primas', 'ark',
       'cardano'],
      dtype='object')","Index(['district0x', 'stratis', 'adx-net', 'neblio', 'stellar', 'rlc',
       'syscoin', 'crypto-com'],
      dtype='object')"
20171028,"Index(['cardano', 'ark', 'loopring', '0x', 'nem', 'nano', 'vibe', 'crypto-com',
       'district0x'],
      dtype='object')","Index(['monero', 'neo', 'waves', 'cvcoin', 'kyber-network', 'litecoin',
       'ardor', 'bitcoin'],
      dtype='object')","Index(['agrello-delta', 'factom', 'dash', 'steem', 'primas', 'eos', 'ethereum',
       'komodo'],
      dtype='object')","Index(['bitcoin-cash', 'stellar', 'iota', 'singulardtv', 'nexus', 'wings',
       'agoras-tokens', 'enigma'],
      dtype='object')","Index(['suncontract', 'stratis', 'populous', 'syscoin', 'rlc', 'adx-net',
       'neblio', 'zcash'],
      dtype='object')"
20171031,"Index(['stellar', 'nexus', 'neblio', 'enigma', 'populous', 'district0x',
       'stratis', 'vibe', 'cvcoin'],
      dtype='object')","Index(['nem', 'agoras-tokens', 'ark', '0x', 'waves', 'adx-net', 'iota',
       'kyber-network'],
      dtype='object')","Index(['wings', 'nano', 'litecoin', 'dash', 'factom', 'singulardtv', 'ardor',
       'steem'],
      dtype='object')","Index(['primas', 'syscoin', 'bitcoin', 'suncontract', 'cardano', 'ethereum',
       'neo', 'monero'],
      dtype='object')","Index(['eos', 'bitcoin-cash', 'rlc', 'komodo', 'crypto-com', 'zcash',
       'loopring', 'agrello-delta'],
      dtype='object')"
20171103,"Index(['singulardtv', 'neblio', 'adx-net', 'nano', 'factom', 'vibe',
       'suncontract', 'crypto-com', 'stratis'],
      dtype='object')","Index(['0x', 'enigma', 'ark', 'wings', 'nem', 'district0x', 'nexus',
       'cardano'],
      dtype='object')","Index(['syscoin', 'dash', 'zcash', 'primas', 'steem', 'iota', 'waves', 'neo',
       'stellar'],
      dtype='object')","Index(['nebulas-token', 'agoras-tokens', 'kyber-network', 'agrello-delta',
       'litecoin', 'monero', 'ethereum', 'populous'],
      dtype='object')","Index(['eos', 'bitcoin-cash', 'ardor', 'bitcoin', 'komodo', 'cvcoin', 'rlc',
       'loopring'],
      dtype='object')"
20171106,"Index(['wings', 'iota', 'district0x', 'crypto-com', 'red-pulse',
       'agrello-delta', 'neblio', 'rlc', 'cardano'],
      dtype='object')","Index(['loopring', 'adx-net', 'syscoin', 'neo', 'suncontract', 'steem',
       'stellar', 'nebulas-token', 'stratis'],
      dtype='object')","Index(['dash', 'nano', 'ethereum', 'zcash', 'nem', 'nexus', 'ark', 'enigma'], dtype='object')","Index(['waves', 'primas', 'kyber-network', '0x', 'ardor', 'populous', 'monero',
       'litecoin', 'factom'],
      dtype='object')","Index(['cvcoin', 'bitcoin-cash', 'eos', 'vibe', 'singulardtv', 'bitcoin',
       'komodo', 'agoras-tokens'],
      dtype='object')"
20171109,"Index(['wings', 'loopring', 'steem', 'ethereum', 'bitcoin-cash', 'crypto-com',
       'agrello-delta', 'rlc', 'eos'],
      dtype='object')","Index(['litecoin', 'cardano', 'kyber-network', 'ardor', 'agoras-tokens',
       'syscoin', 'zcash', 'suncontract', 'bitcoin'],
      dtype='object')","Index(['ark', 'komodo', 'neblio', 'cvcoin', 'neo', 'dash', 'nem', 'stratis'], dtype='object')","Index(['vibe', 'waves', '0x', 'stellar', 'iota', 'enigma', 'nexus',
       'red-pulse', 'factom'],
      dtype='object')","Index(['primas', 'singulardtv', 'populous', 'adx-net', 'monero',
       'nebulas-token', 'nano', 'district0x'],
      dtype='object')"
