date,Port1,Port2,Port3,Port4,Port5
20181218,-0.036990616155312364,-0.024142091296906514,-0.028387029550783267,-0.030411559874075084,-0.049012775859243386
20181221,-0.024496407667276687,-0.0070933959141488674,-0.006193229913069026,-0.007079396670595259,-0.03082887875506616
20181226,-0.004367655110158468,-0.018542850192053525,-0.012672748523301424,-0.021960901526577786,-0.017386485950525013
20190102,0.016440776758930475,0.020973480349379823,0.02245169577453437,0.04639766873574585,0.04185660409410554
20190107,0.0069984706244976425,0.006421857709093916,0.010160018243411404,-0.011638370861906958,0.0070082282511081465
20190110,0.01788618392948933,0.019539051988475095,0.016646544143567376,0.024953029988047864,0.02029423374749401
20190115,0.026253601201163185,0.005298046575537589,0.00898209405234764,0.0169516847382506,-0.008952150718980496
20190118,-0.005650737539394081,-0.010539506562916454,-0.004058210110603138,-0.01664990343330836,-0.013727819061450491
20190123,0.012620114434833568,0.0027694324753851666,0.010178357180976505,0.02124232587661157,0.014485702845169545
20190128,0.015063285037769653,0.014526671890191245,0.020532445702443704,0.010010545935757467,0.013224575383619033
20190131,0.017810634172021205,0.029220856813732137,0.02323499202763084,0.03399337034671293,0.053558586560111775
20190212,-0.0028209696935589737,0.003224398535256618,-0.007631736634094571,-0.006949651177997067,0.0013045182099214122
20190215,0.029527759931079263,0.03758547348996542,0.029129429421891024,0.02902906893426971,0.05507390187294705
20190220,0.07044243364427027,0.08420647714955797,0.07276475422905467,0.11281148000541016,0.0981268911094394
20190225,-0.007491636732757377,-0.008936613499174028,0.0001715277202220769,-0.01679156985897417,-0.010167522201068712
20190228,0.03707924618839374,0.03981660858560498,0.022201605404539398,0.03991421458032591,0.08595934068889842
20190305,-0.056449742365888025,-0.05945009674181558,-0.05821140869508233,-0.0466448653879682,0.0025585639080315235
20190308,0.011309026292006497,0.00976035200740373,0.009419145134807735,0.017770682134182716,-0.007110809762490819
20190313,0.03612276533599952,0.03661648777628143,0.04564361501401639,0.030724979300835804,0.020415562999985187
