date,Port1,Port2,Port3,Port4,Port5
20181218,-0.04456867096601034,-0.03266958712918571,-0.0006193330154490884,-0.03238730958561456,-0.027466032677218127
20190109,0.03838994292691954,0.06885227233229121,0.027598420228425274,0.017352312361128035,0.018692124951731347
20190129,0.17102001318106064,0.16083155171598312,0.16793552028017678,0.1302368148829757,0.22115907198982981
20190225,-0.02749169425439012,-0.0106301498295459,0.021501293092536577,-0.03918247334122239,0.08300051865151412
20190315,0.03706132164413807,0.07100707055339626,0.05307922399560221,0.08982914195086696,0.08123702591239987
20190404,-0.018176736564645198,-0.03429281721173601,-0.008427756059296725,-0.037338536400866776,-0.08344308324832567
20190425,-0.06886649952438849,-0.09208920954925127,-0.11189653260613255,-0.08638641402898281,-0.11528085315070442
20190520,0.014544093504477574,0.005218430805737787,0.006424184520631817,0.007857770776180151,0.0006046127109861417
20190610,0.08312917962668318,0.05348455995494934,0.07966167800820634,0.06450314714609821,0.023826344094375517
20190628,-0.029447723894257188,-0.05566781651460497,-0.047503414364016575,-0.0009073264037790983,-0.03613910823445523
20190718,-0.03003882594595499,-0.0494541877117705,-0.05816380322888924,-0.0506165276983091,-0.05566606050952647
20190807,0.054765183793097305,0.024343743554550656,0.08658222256705075,0.0440911523429703,0.038604462615405406
20190827,0.04157879513034373,0.013228190141907842,0.03619483169342251,0.0044968547363865834,0.03839675048785486
20190917,0.03508133696496519,0.014250046220105183,0.03248023251918335,0.0036506191856646706,-0.0033451668630893453
