,Port1,Port2,Port3,Port4,Port5
20170711,0.20278619048835547,0.27013640686694096,0.20003520812812184,0.3309418180995839,0.24032723384534238
20170720,-0.08593639314319451,-0.03297403449697477,-0.05187179877256119,-0.02377531797264123,-0.013257360044173978
20170729,0.4408934865504067,0.6783552961009103,0.18272888418243405,0.4369556707280065,0.4472398442210017
20170807,0.3271552873256616,1.4062413389426454,0.7818417233497698,-0.08707857054929774,0.5959567651888232
20170816,0.018870412387531305,0.16570208248491636,0.17855605097271662,0.24012768406734397,-0.09617054428068908
20170825,0.44229609219229493,0.004700070443492736,0.06580618037589632,-0.009801018003426362,0.07630408977580545
20170903,0.025879481212548107,-0.12530136183627064,-0.13073745761894034,-0.24120580339114722,-0.229446276655445
20170912,-0.14411506643230584,-0.21554215090508347,-0.2051612752719679,-0.142669805800022,-0.23103439937948486
20170921,0.3893182074136312,0.15624306107097977,0.4302532541043315,0.2937251615317718,0.12957956923888247
20170930,0.1753837227515288,-0.004804251318524956,-0.05971848486993305,-0.17168937350017113,-0.17108662336448482
20171009,0.16416908792908233,0.27976413534027916,0.1044909773155488,0.03658591145003487,0.17722386240141066
20171018,-0.02278240430604886,0.010144381615966565,-0.0793595202188194,0.07118177265967285,0.014761632566929448
20171027,0.057892653218750645,0.0292936628033796,-0.009080676430415529,0.007374072666047868,-0.08975576704568373
20171105,0.2009265632277397,0.23209804198814643,0.020835998979133213,0.29103533296903017,0.4013199222062387
20171114,0.05707382598599682,0.15876053479858443,0.14556830924125239,0.24822063238804068,0.23371586333662725
20171123,0.34086277120212816,0.3368574045505955,0.6589932663749399,0.45096101203962047,0.17390088167630927
20171202,0.46525612301793895,0.5581271118575892,0.1593303193678186,0.24830358369147623,0.4350284682129169
20171211,0.7910142121045702,1.0234327778923764,0.87675897088656,1.0473908993826904,0.553769565440753
20171220,0.3151127933283024,0.21817551056405568,0.6479989208253529,-0.03605877684611628,-0.10343015393774804
20171229,0.9172630442110427,0.9805254744686894,0.9129461810968678,0.49830703470093923,0.44572216761860967
20180107,-0.07080879813672752,-0.32839695078780107,-0.33159216062560887,-0.36131787485465555,-0.3279684444999334
20180116,0.26769445118541607,0.08874462930057225,0.16640818104762473,0.0468509663097703,0.14972396645214864
20180125,-0.19907947383087946,-0.19761104743705102,-0.1336071904593058,-0.31570046535648216,-0.28621177566482103
20180203,-0.12375548612733567,-0.057039201019558755,-0.13286387440951034,-0.1052045636701623,-0.12913401458440849
20180212,-0.05934222149581847,-0.08783981546767895,-0.06396352169369626,-0.07835720735514533,0.04169690647187394
20180221,0.04108233502749266,0.0008491884664595472,-0.03664692422766553,-0.001213242053967608,-0.023088205425372207
20180302,-0.2453070976448182,-0.23733917880718236,-0.27625497870242377,-0.18218751824451523,-0.15252373841643901
20180311,-0.13937416019880575,-0.1475078134569318,-0.10989730035817796,-0.11913562181318507,-0.1485717536920409
20180320,-0.15588439162629436,-0.1599741104943358,-0.16184313147143922,-0.17634001187858483,-0.219211918150361
20180329,-0.018850822544294148,-0.002006042074200699,-0.0033443048922606948,-0.018016822958085883,0.019363607883583215
20180407,0.38148035818052495,0.44619117195714486,0.3123530124794585,0.3106869686333517,0.3654090589607803
20180416,0.1835486819411116,0.3424223051994183,0.14060144994436166,0.18046246254328555,0.21457697169310322
20180425,0.2303875611248467,0.39613510264501955,0.300974092148067,0.5851197597399548,0.3986438903348421
20180504,-0.1032658451877822,-0.14454325859494715,-0.13683659419289324,-0.11754676021960232,-0.043613139389588426
20180513,-0.12074058985368867,-0.14556980768426223,-0.13307800856735433,-0.15310888369463735,-0.14837136939148704
20180522,-0.08722540214325676,-0.1258226900820203,-0.10137002852928355,-0.06947790209195395,-0.05583123124660101
20180531,0.07333238829602921,-0.0756786982169384,-0.061292110788579324,-0.059096696694315935,-0.03046964140124205
20180609,-0.24136989578863297,-0.2341751516651906,-0.2536512149550869,-0.21046233737505152,-0.19548253740645308
20180618,-0.18664816615160604,-0.21725701043719486,-0.2056488908222496,-0.1443576286329196,-0.17624766696054114
20180627,0.08097804948878601,0.13823426435542988,0.16238946967259865,0.19260867466242673,0.10472405473787559
20180706,-0.05433593102831352,-0.15997385345837073,-0.10911944935045526,-0.09400066080527732,-0.1528363934116675
20180715,0.04331666882845178,0.046733026677576776,0.05973381245335226,0.033017090500913386,0.1364062551585931
20180724,-0.16600102480377843,-0.17794865400576168,-0.1940699558880378,-0.1604603899723825,-0.18942554622061428
20180802,-0.25675425608725555,-0.23211337511628344,-0.2857790607038525,-0.2508149972582688,-0.26837094120451416
20180811,-0.08044887470627103,-0.12510523580545277,-0.07587989975835406,-0.02286771359197624,0.0015746387983411297
20180820,0.18068230039492003,0.1644328037455055,0.11551235129332106,0.15410890585229872,0.18653351295006626
20180829,-0.16286680153491154,-0.15033402275665353,-0.12045660157630737,-0.18129717922191255,-0.11171975985965145
20180907,0.11509024998103749,0.0015256916000355042,0.01695743880921809,-0.020371894419390427,-0.049632052545241
20180916,-0.032728156644085536,-0.021677603216413866,-0.014058410457616832,0.057857539847474444,-0.015513980875286382
20180925,0.013149438652772372,0.052379006105222205,0.1145808677601242,0.1415393373851889,-0.009174515191162852
20181004,-0.016051445896771547,-0.06623150485564445,-0.041644408744844305,-0.03082800037033652,-0.1173255556872924
20181013,0.17793283394836112,0.1503593915431831,0.05144335166127697,0.056344792774524845,0.14402579864267973
20181022,0.010860956355730955,0.014138565592427904,-0.015206733696782836,-0.015868133187175257,-0.09983242998324134
