,Port1,Port2,Port3,Port4,Port5
20170708,"Index(['singulardtv', 'agoras-tokens', 'nexus', 'wings', 'komodo', 'nano'], dtype='object')","Index(['waves', 'crypto-com', 'nem', 'steem', 'factom'], dtype='object')","Index(['ardor', 'neo', 'ark', 'rlc', 'syscoin'], dtype='object')","Index(['ethereum', 'stratis', 'iota', 'stellar', 'zcash'], dtype='object')","Index(['eos', 'bitcoin', 'dash', 'litecoin', 'monero'], dtype='object')"
20170711,"Index(['ark', 'singulardtv', 'agoras-tokens', 'rlc', 'nem', 'nano'], dtype='object')","Index(['crypto-com', 'steem', 'monero', 'nexus', 'komodo'], dtype='object')","Index(['dash', 'factom', 'wings', 'waves', 'syscoin'], dtype='object')","Index(['iota', 'neo', 'stellar', 'ardor', 'zcash'], dtype='object')","Index(['litecoin', 'bitcoin', 'eos', 'ethereum', 'stratis'], dtype='object')"
20170714,"Index(['ardor', 'agoras-tokens', 'ark', 'crypto-com', 'singulardtv', 'nano'], dtype='object')","Index(['syscoin', 'rlc', 'nem', 'komodo', 'waves'], dtype='object')","Index(['iota', 'monero', 'steem', 'factom', 'nexus'], dtype='object')","Index(['wings', 'neo', 'zcash', 'stellar', 'dash'], dtype='object')","Index(['bitcoin', 'ethereum', 'eos', 'stratis', 'litecoin'], dtype='object')"
20170717,"Index(['singulardtv', 'agoras-tokens', 'rlc', 'ark', 'crypto-com', 'steem'], dtype='object')","Index(['ardor', 'syscoin', 'nexus', 'komodo', 'nano'], dtype='object')","Index(['waves', 'nem', 'adx-net', 'factom', 'dash', 'monero'], dtype='object')","Index(['eos', 'zcash', 'neo', 'stratis', 'wings'], dtype='object')","Index(['litecoin', 'ethereum', 'stellar', 'bitcoin', 'iota'], dtype='object')"
20170720,"Index(['nexus', 'rlc', 'singulardtv', 'ark', 'agoras-tokens', 'nano'], dtype='object')","Index(['factom', 'komodo', 'steem', 'syscoin', 'adx-net', 'wings'], dtype='object')","Index(['neo', 'stellar', 'ardor', 'monero', 'waves'], dtype='object')","Index(['crypto-com', 'zcash', 'stratis', 'dash', 'nem', 'eos'], dtype='object')","Index(['ethereum', 'litecoin', 'bitcoin', 'iota', 'populous'], dtype='object')"
20170723,"Index(['singulardtv', 'populous', 'rlc', 'nexus', 'agoras-tokens', 'nano'], dtype='object')","Index(['zcash', 'monero', 'ark', 'komodo', 'wings', 'adx-net'], dtype='object')","Index(['steem', 'dash', 'iota', 'crypto-com', 'waves'], dtype='object')","Index(['neo', 'stellar', 'syscoin', 'factom', 'ardor', 'nem'], dtype='object')","Index(['bitcoin', 'ethereum', 'litecoin', 'stratis', 'eos'], dtype='object')"
20170726,"Index(['populous', 'komodo', 'crypto-com', 'nexus', 'ark', 'agoras-tokens'], dtype='object')","Index(['waves', 'nano', 'nem', 'singulardtv', 'iota', 'wings'], dtype='object')","Index(['adx-net', 'eos', 'syscoin', 'rlc', 'steem'], dtype='object')","Index(['factom', 'zcash', 'stellar', 'ardor', 'monero', 'neo'], dtype='object')","Index(['bitcoin', 'dash', 'ethereum', 'litecoin', 'stratis'], dtype='object')"
20170729,"Index(['rlc', 'nano', 'syscoin', 'crypto-com', 'nexus', 'agoras-tokens'], dtype='object')","Index(['populous', 'singulardtv', 'komodo', 'ardor', 'wings', 'ark'], dtype='object')","Index(['dash', 'nem', 'adx-net', 'steem', 'factom'], dtype='object')","Index(['litecoin', 'stratis', 'zcash', 'iota', 'stellar', 'waves'], dtype='object')","Index(['bitcoin', 'eos', 'ethereum', 'monero', 'neo'], dtype='object')"
20170801,"Index(['wings', 'komodo', 'ardor', 'crypto-com', 'rlc', 'nano'], dtype='object')","Index(['neo', 'nem', 'syscoin', 'agoras-tokens', 'ark', 'nexus'], dtype='object')","Index(['stellar', 'singulardtv', 'iota', 'waves', 'steem'], dtype='object')","Index(['eos', 'monero', 'dash', 'adx-net', 'factom', 'populous'], dtype='object')","Index(['bitcoin', 'ethereum', 'litecoin', 'stratis', 'zcash'], dtype='object')"
20170804,"Index(['rlc', 'steem', 'komodo', 'agoras-tokens', 'nexus', 'nano'], dtype='object')","Index(['syscoin', 'ark', 'wings', 'populous', 'singulardtv', 'crypto-com'], dtype='object')","Index(['monero', 'eos', 'stellar', 'adx-net', 'dash'], dtype='object')","Index(['stratis', 'iota', 'ardor', 'zcash', 'factom', 'waves'], dtype='object')","Index(['bitcoin', 'ethereum', 'neo', 'nem', 'litecoin'], dtype='object')"
20170807,"Index(['syscoin', 'steem', 'nano', 'nexus', 'agoras-tokens', 'komodo'], dtype='object')","Index(['populous', 'monero', 'zcash', 'adx-net', 'factom', 'rlc'], dtype='object')","Index(['nem', 'crypto-com', 'ardor', 'ark', 'singulardtv', 'wings'], dtype='object')","Index(['stellar', 'eos', 'waves', 'litecoin', 'stratis', 'dash'], dtype='object')","Index(['bitcoin-cash', 'neo', 'ethereum', 'bitcoin', 'iota'], dtype='object')"
20170810,"Index(['syscoin', 'crypto-com', 'komodo', 'nano', 'rlc', 'agoras-tokens',
       'singulardtv'],
      dtype='object')","Index(['eos', 'factom', 'adx-net', 'dash', 'nexus', 'monero'], dtype='object')","Index(['waves', 'suncontract', 'stellar', 'ark', 'ardor', 'steem'], dtype='object')","Index(['nem', 'stratis', 'district0x', 'populous', 'litecoin', 'wings'], dtype='object')","Index(['bitcoin-cash', 'neo', 'ethereum', 'bitcoin', 'zcash', 'iota'], dtype='object')"
